,(1+p),(1-p),(n+x),(n+y),(n-x),(n-y),(x+y),(x-n),(x-y),(y-n),(y-x),expected_post,n,p,post-init,x,y
0,1.59,0.41,9,9,-3,-3,12,3,0,3,0,16.66,3,0.59,10.66,6,6
1,1.21,0.79,15,8,-11,-4,19,11,7,4,-7,15.51,2,0.21,2.51,13,6
2,1.4,0.6,19,29,19,9,10,-19,-10,-9,10,75.14,19,0.4,75.14,0,10
3,1.87,0.13,22,23,8,7,15,-8,-1,-7,1,111.86,15,0.87,104.86,7,8
4,1.82,0.18,21,27,5,-1,22,-5,-6,1,6,158.53,13,0.82,150.53,8,14
5,1.7,0.3,21,39,19,1,20,-19,-18,-1,18,266.43,20,0.7,265.43,1,19
6,1.15,0.85,20,39,20,1,19,-20,-19,-1,19,55.56,20,0.15,55.56,0,19
7,1.7,0.3,20,21,2,1,19,-2,-1,-1,1,86.22,11,0.7,77.22,9,10
8,1.2,0.8,7,4,-1,2,5,1,3,-2,-3,4.59,3,0.2,0.5899999999999999,4,1
9,1.34,0.66,24,23,-6,-5,29,6,1,5,-1,60.02,9,0.34,45.02,15,14
10,1.52,0.48,29,29,-1,-1,30,1,0,1,0,123.06,14,0.52,108.06,15,15
11,1.47,0.53,9,19,7,-3,12,-7,-10,3,10,41.85,8,0.47,40.85,1,11
12,1.55,0.45,21,26,3,-2,23,-3,-5,2,5,101.2,12,0.55,92.2,9,14
13,1.43,0.57,37,26,1,12,25,-1,11,-12,-11,74.66,19,0.43,56.66,18,7
14,1.37,0.63,20,19,-2,-1,21,2,1,1,-1,44.28,9,0.37,33.28,11,10
15,1.58,0.42,23,24,-9,-10,33,9,-1,10,1,84.51,7,0.58,68.51,16,17
16,1.36,0.64,19,25,17,11,8,-17,-6,-11,6,46.02,18,0.36,45.02,1,7
17,1.77,0.23,16,18,12,10,6,-12,-2,-10,2,44.94,14,0.77,42.94,2,4
18,1.45,0.55,22,15,-6,1,21,6,7,-1,-7,38.46,8,0.45,24.46,14,7
19,1.76,0.24,23,17,-9,-3,26,9,6,3,-6,69.3,7,0.76,53.3,16,10
20,1.75,0.25,6,21,4,-11,17,-4,-15,11,15,60.42,5,0.75,59.42,1,16
21,1.21,0.79,19,21,3,1,18,-3,-2,-1,2,32.66,11,0.21,24.659999999999997,8,10
22,1.68,0.32,17,22,-3,-8,25,3,-5,8,5,82.6,7,0.68,72.6,10,15
23,1.9,0.1,19,3,-17,-1,20,17,16,1,-16,19.8,1,0.9,1.8000000000000007,18,2
24,1.16,0.84,29,25,-1,3,26,1,4,-3,-4,39.86,14,0.16,24.86,15,11
25,1.35,0.65,27,20,-11,-4,31,11,7,4,-7,52.14,8,0.35,33.14,19,12
26,1.29,0.71,22,10,-18,-6,28,18,12,6,-12,24.26,2,0.29,4.260000000000002,20,8
27,1.3,0.7,22,21,18,19,3,-18,1,-19,-1,8.06,20,0.3,6.0600000000000005,2,1
28,1.58,0.42,23,30,13,6,17,-13,-7,-6,7,130.59,18,0.58,125.59,5,12
29,1.36,0.64,17,27,3,-7,24,-3,-10,7,10,69.29,10,0.36,62.290000000000006,7,17
30,1.44,0.56,12,26,2,-12,24,-2,-14,12,14,62.99,7,0.44,57.99,5,19
31,1.32,0.68,16,22,14,8,8,-14,-6,-8,6,34.61,15,0.32,33.61,1,7
32,1.36,0.64,29,14,-9,6,23,9,15,-6,-15,33.22,10,0.36,14.219999999999999,19,4
33,1.07,0.93,20,38,18,0,20,-18,-18,0,18,28.21,19,0.07,27.21,1,19
34,1.64,0.36,29,18,-5,6,23,5,11,-6,-11,62.36,12,0.64,45.36,17,6
35,1.65,0.35,29,25,-1,3,26,1,4,-3,-4,116.22,14,0.65,101.22,15,11
36,1.83,0.17,12,13,12,11,1,-12,-1,-11,1,10.0,12,0.83,10.0,0,1
37,1.27,0.73,16,31,8,-7,23,-8,-15,7,15,64.34,12,0.27,60.34,4,19
38,1.22,0.78,34,30,4,8,26,-4,4,-8,-4,59.24,19,0.22,44.24,15,11
39,1.87,0.13,16,7,-14,-5,21,14,9,5,-9,20.14,1,0.87,5.140000000000001,15,6
40,1.35,0.65,20,20,-8,-8,28,8,0,8,0,42.62,6,0.35,28.619999999999997,14,14
41,1.74,0.26,19,18,-11,-10,29,11,1,10,-1,57.59,4,0.74,42.59,15,14
42,1.6,0.4,11,22,11,0,11,-11,-11,0,11,73.0,11,0.6,73.0,0,11
43,1.33,0.67,7,15,1,-7,14,-1,-8,7,8,16.6,4,0.33,13.600000000000001,3,11
44,1.31,0.69,21,21,-13,-13,34,13,0,13,0,38.93,4,0.31,21.93,17,17
45,1.46,0.54,16,26,8,-2,18,-8,-10,2,10,80.47,12,0.46,76.47,4,14
46,1.26,0.74,26,18,6,14,12,-6,8,-14,-8,18.03,16,0.26,8.030000000000001,10,2
47,1.57,0.43,24,17,-6,1,23,6,7,-1,-7,56.44,9,0.57,41.44,15,8
48,1.35,0.65,34,20,-4,10,24,4,14,-10,-14,45.77,15,0.35,26.770000000000003,19,5
49,1.26,0.74,32,17,-4,11,21,4,15,-11,-15,28.42,14,0.26,10.420000000000002,18,3
50,1.34,0.66,20,20,10,10,10,-10,0,-10,0,30.18,15,0.34,25.18,5,5
51,1.75,0.25,7,13,7,1,6,-7,-6,-1,6,30.91,7,0.75,30.91,0,6
52,1.46,0.54,34,37,0,-3,37,0,-3,3,3,172.92,17,0.46,155.92,17,20
53,1.31,0.69,5,8,1,-2,7,-1,-3,2,3,6.67,3,0.31,4.67,2,5
54,1.64,0.36,17,17,5,5,12,-5,0,-5,0,48.79,11,0.64,42.79,6,6
55,1.48,0.52,34,19,-2,13,21,2,15,-13,-15,40.67,16,0.48,22.67,18,3
56,1.92,0.08,21,29,11,3,18,-11,-8,-3,8,195.4,16,0.92,190.4,5,13
57,1.72,0.28,24,20,0,4,20,0,4,-4,-4,81.36,12,0.72,69.36,12,8
58,1.93,0.07,31,38,9,2,29,-9,-7,-2,7,345.01,20,0.93,334.01,11,18
59,1.62,0.38,18,13,-16,-11,29,16,5,11,-5,24.3,1,0.62,7.300000000000001,17,12
60,1.19,0.81,19,18,-17,-16,35,17,1,16,-1,21.23,1,0.19,3.2300000000000004,18,17
61,1.4,0.6,27,28,13,12,15,-13,-1,-12,1,71.43,20,0.4,64.43,7,8
62,1.66,0.34,21,28,7,0,21,-7,-7,0,7,138.8,14,0.66,131.8,7,14
63,1.12,0.88,31,32,-7,-8,39,7,-1,8,1,47.6,12,0.12,28.6,19,20
64,1.77,0.23,23,30,5,-2,25,-5,-7,2,7,180.2,14,0.77,171.2,9,16
65,1.34,0.66,28,29,4,3,25,-4,-1,-3,1,84.62,16,0.34,72.62,12,13
66,1.38,0.62,26,35,8,-1,27,-8,-9,1,9,124.63,17,0.38,115.63,9,18
67,1.39,0.61,20,33,6,-7,27,-6,-13,7,13,107.88,13,0.39,100.88,7,20
68,1.25,0.75,4,17,0,-13,17,0,-13,13,13,9.77,2,0.25,7.77,2,15
69,1.26,0.74,17,27,17,7,10,-17,-10,-7,10,43.74,17,0.26,43.74,0,10
70,1.69,0.31,11,13,-5,-7,18,5,-2,7,2,28.8,3,0.69,20.8,8,10
71,1.6,0.4,20,16,-2,2,18,2,4,-2,-4,48.79,9,0.6,37.79,11,7
72,1.93,0.07,34,21,0,13,21,0,13,-13,-13,80.13,17,0.93,63.129999999999995,17,4
73,1.21,0.79,9,13,5,1,8,-5,-4,-1,4,10.63,7,0.21,8.63,2,6
74,1.54,0.46,21,38,19,2,19,-19,-17,-2,17,195.94,20,0.54,194.94,1,18
75,1.54,0.46,29,21,1,9,20,-1,8,-9,-8,62.4,15,0.54,48.4,14,6
76,1.54,0.46,25,18,-11,-4,29,11,7,4,-7,59.14,7,0.54,41.14,18,11
77,1.72,0.28,32,18,-6,8,24,6,14,-8,-14,65.57,13,0.72,46.56999999999999,19,5
78,1.68,0.32,11,16,7,2,9,-7,-5,-2,5,45.25,9,0.68,43.25,2,7
79,1.5,0.5,30,25,0,5,25,0,5,-5,-5,90.06,15,0.5,75.06,15,10
80,1.28,0.72,32,16,-2,14,18,2,16,-14,-16,21.14,15,0.28,4.140000000000001,17,1
81,1.25,0.75,9,22,-5,-18,27,5,-13,18,13,16.72,2,0.25,9.719999999999999,7,20
82,1.89,0.11,17,22,5,0,17,-5,-5,0,5,114.24,11,0.89,108.24,6,11
83,1.57,0.43,23,33,3,-7,30,-3,-10,7,10,156.6,13,0.57,146.6,10,20
84,1.4,0.6,24,15,-16,-7,31,16,9,7,-9,37.36,4,0.4,17.36,20,11
85,1.58,0.42,15,15,3,3,12,-3,0,-3,0,36.94,9,0.58,30.939999999999998,6,6
86,1.06,0.94,20,22,12,10,10,-12,-2,-10,2,9.6,16,0.06,5.6,4,6
87,1.56,0.44,21,24,3,0,21,-3,-3,0,3,90.6,12,0.56,81.6,9,12
88,1.89,0.11,21,27,19,13,8,-19,-6,-13,6,125.07,20,0.89,124.07,1,7
89,1.45,0.55,13,25,-1,-13,26,1,-12,13,12,59.33,6,0.45,52.33,7,19
90,1.74,0.26,29,9,-11,9,20,11,20,-9,-20,20.0,9,0.74,0.0,20,0
91,1.78,0.22,11,8,5,8,3,-5,3,-8,-3,3.0,8,0.78,0.0,3,0
92,1.25,0.75,29,13,-11,5,24,11,16,-5,-16,29.15,9,0.25,9.149999999999999,20,4
93,1.52,0.48,27,22,13,18,9,-13,5,-18,-5,27.74,20,0.52,20.74,7,2
94,1.23,0.77,38,25,-2,11,27,2,13,-11,-13,49.25,18,0.23,29.25,20,7
95,1.83,0.17,35,23,-5,7,28,5,12,-7,-12,119.23,15,0.83,99.23,20,8
96,1.08,0.92,36,27,-2,7,29,2,9,-7,-9,32.56,17,0.08,13.560000000000002,19,10
97,1.84,0.16,30,26,-2,2,28,2,4,-2,-4,157.82,14,0.84,141.82,16,12
98,1.16,0.84,25,25,5,5,20,-5,0,-5,0,34.64,15,0.16,24.64,10,10
99,1.07,0.93,27,23,13,17,10,-13,4,-17,-4,11.34,20,0.07,4.34,7,3
100,1.19,0.81,22,29,-2,-9,31,2,-7,9,7,49.51,10,0.19,37.51,12,19
101,1.27,0.73,15,26,-1,-12,27,1,-11,12,11,43.38,7,0.27,35.38,8,19
102,1.68,0.32,11,23,5,-7,18,-5,-12,7,12,83.61,8,0.68,80.61,3,15
103,1.73,0.27,21,23,-15,-17,38,15,-2,17,2,61.92,3,0.73,43.92,18,20
104,1.86,0.14,27,25,-7,-5,32,7,2,5,-2,145.52,10,0.86,128.52,17,15
105,1.17,0.83,23,11,-3,9,14,3,12,-9,-12,14.78,10,0.17,1.7799999999999994,13,1
106,1.29,0.71,22,8,-14,0,22,14,14,0,-14,22.4,4,0.29,4.399999999999999,18,4
107,1.29,0.71,31,18,1,14,17,-1,13,-14,-13,24.3,16,0.29,9.3,15,2
108,1.91,0.09,25,23,13,15,10,-13,2,-15,-2,75.54,19,0.91,69.54,6,4
109,1.3,0.7,34,19,-2,13,21,2,15,-13,-15,31.97,16,0.3,13.969999999999999,18,3
110,1.23,0.77,30,15,-6,9,21,6,15,-9,-15,26.15,12,0.23,8.149999999999999,18,3
111,1.65,0.35,26,29,-6,-9,35,6,-3,9,3,139.77,10,0.65,123.77000000000001,16,19
112,1.94,0.06,25,19,-9,-3,28,9,6,3,-6,99.5,8,0.94,82.5,17,11
113,1.87,0.13,10,25,8,-7,17,-8,-15,7,15,125.7,9,0.87,124.7,1,16
114,1.07,0.93,23,19,15,19,4,-15,4,-19,-4,4.0,19,0.07,0.0,4,0
115,1.49,0.51,10,29,10,-9,19,-10,-19,9,19,93.63,10,0.49,93.63,0,19
116,1.74,0.26,37,40,3,0,37,-3,-3,0,3,315.52,20,0.74,298.52,17,20
117,1.43,0.57,18,27,18,9,9,-18,-9,-9,9,69.28,18,0.43,69.28,0,9
118,1.72,0.28,19,9,-13,-3,22,13,10,3,-10,28.76,3,0.72,12.760000000000002,16,6
119,1.13,0.87,30,20,-6,4,26,6,10,-4,-10,30.38,12,0.13,12.379999999999999,18,8
120,1.75,0.25,19,32,7,-6,25,-7,-13,6,13,190.64,13,0.75,184.64,6,19
121,1.69,0.31,37,31,1,7,30,-1,6,-7,-6,175.3,19,0.69,157.3,18,12
122,1.62,0.38,20,22,10,8,12,-10,-2,-8,2,70.58,15,0.62,65.58,5,7
123,1.4,0.6,23,30,15,8,15,-15,-7,-8,7,88.3,19,0.4,84.3,4,11
124,1.17,0.83,13,7,-7,-1,14,7,6,1,-6,12.06,3,0.17,2.0600000000000005,10,4
125,1.17,0.83,9,12,-7,-10,19,7,-3,10,3,10.24,1,0.17,2.24,8,11
126,1.22,0.78,23,31,15,7,16,-15,-8,-7,8,54.4,19,0.22,50.4,4,12
127,1.07,0.93,19,18,3,4,15,-3,1,-4,-1,13.11,11,0.07,5.109999999999999,8,7
128,1.94,0.06,12,6,-10,-4,16,10,6,4,-6,15.76,1,0.94,4.76,11,5
129,1.32,0.68,31,31,-9,-9,40,9,0,9,0,90.36,11,0.32,70.36,20,20
130,1.17,0.83,20,4,-14,2,18,14,16,-2,-16,17.5,3,0.17,0.5,17,1
131,1.29,0.71,27,30,-1,-4,31,1,-3,4,3,77.95,13,0.29,63.95,14,17
132,1.76,0.24,17,7,-11,-1,18,11,10,1,-10,23.1,3,0.76,9.100000000000001,14,4
133,1.41,0.59,20,31,14,3,17,-14,-11,-3,11,99.49,17,0.41,96.49,3,14
134,1.34,0.66,24,15,-16,-7,31,16,9,7,-9,35.16,4,0.34,15.159999999999997,20,11
135,1.78,0.22,22,10,-18,-6,28,18,12,6,-12,32.64,2,0.78,12.64,20,8
136,1.85,0.15,19,22,15,12,7,-15,-3,-12,3,74.3,17,0.85,72.3,2,5
137,1.95,0.05,11,21,1,-9,20,-1,-10,9,10,90.23,6,0.95,85.23,5,15
138,1.9,0.1,30,24,8,14,16,-8,6,-14,-6,96.22,19,0.9,85.22,11,5
139,1.63,0.37,18,24,2,-4,22,-2,-6,4,6,94.52,10,0.63,86.52,8,14
140,1.68,0.32,25,17,1,9,16,-1,8,-9,-8,47.15,13,0.68,35.15,12,4
141,1.9,0.1,25,23,7,9,16,-7,2,-9,-2,109.45,16,0.9,100.45,9,7
142,1.39,0.61,29,27,1,3,26,-1,2,-3,-2,84.06,15,0.39,70.06,14,12
143,1.63,0.37,30,33,2,-1,31,-2,-3,1,3,183.86,16,0.63,169.86,14,17
144,1.34,0.66,32,21,6,17,15,-6,11,-17,-11,26.0,19,0.34,13.0,13,2
145,1.41,0.59,16,18,8,6,10,-8,-2,-6,2,34.04,12,0.41,30.04,4,6
146,1.89,0.11,27,14,-3,10,17,3,13,-10,-13,36.33,12,0.89,21.33,15,2
147,1.41,0.59,25,31,5,-1,26,-5,-6,1,6,107.73,15,0.41,97.73,10,16
148,1.51,0.49,26,19,-4,3,23,4,7,-3,-7,59.48,11,0.51,44.48,15,8
149,1.34,0.66,19,12,1,8,11,-1,7,-8,-7,15.83,10,0.34,6.83,9,2
150,1.77,0.23,22,22,18,18,4,-18,0,-18,0,32.91,20,0.77,30.909999999999997,2,2
151,1.88,0.12,19,22,-15,-18,37,15,-3,18,3,52.44,2,0.88,35.44,17,20
152,1.49,0.51,22,17,-10,-5,27,10,5,5,-5,48.03,6,0.49,32.03,16,11
153,1.86,0.14,5,23,3,-15,20,-3,-18,15,18,65.98,4,0.86,64.98,1,19
154,1.79,0.21,36,22,4,18,18,-4,14,-18,-14,47.4,20,0.79,31.4,16,2
155,1.05,0.95,17,23,-1,-7,24,1,-6,7,6,14.37,8,0.05,5.369999999999999,9,15
156,1.14,0.86,22,31,12,3,19,-12,-9,-3,9,38.85,17,0.14,33.85,5,14
157,1.64,0.36,26,26,-6,-6,32,6,0,6,0,118.53,10,0.64,102.53,16,16
158,1.54,0.46,8,11,0,-3,11,0,-3,3,3,19.18,4,0.54,15.18,4,7
159,1.72,0.28,36,28,-2,6,30,2,8,-6,-8,152.74,17,0.72,133.74,19,11
160,1.45,0.55,29,19,-9,1,28,9,10,-1,-10,59.97,10,0.45,40.97,19,9
161,1.24,0.76,22,24,6,4,18,-6,-2,-4,2,41.04,14,0.24,33.04,8,10
162,1.49,0.51,37,30,3,10,27,-3,7,-10,-7,114.08,20,0.49,97.08,17,10
163,1.78,0.22,18,12,-12,-6,24,12,6,6,-6,36.15,3,0.78,21.15,15,9
164,1.35,0.65,21,20,1,2,19,-1,1,-2,-1,44.83,11,0.35,34.83,10,9
165,1.76,0.24,18,34,14,-2,20,-14,-16,2,16,221.1,16,0.76,219.1,2,18
166,1.39,0.61,19,20,19,18,1,-19,-1,-18,1,7.38,19,0.39,7.38,0,1
167,1.82,0.18,24,21,-8,-5,29,8,3,5,-3,101.64,8,0.82,85.64,16,13
168,1.33,0.67,22,20,6,8,14,-6,2,-8,-2,35.42,14,0.33,27.42,8,6
169,1.38,0.62,13,9,3,7,6,-3,4,-7,-4,8.15,8,0.38,3.1500000000000004,5,1
170,1.32,0.68,26,33,14,7,19,-14,-7,-7,7,90.58,20,0.32,84.58,6,13
171,1.79,0.21,22,16,-8,-2,24,8,6,2,-6,64.21,7,0.79,49.209999999999994,15,9
172,1.53,0.47,22,22,-2,-2,24,2,0,2,0,76.92,10,0.53,64.92,12,12
173,1.57,0.43,28,18,-2,8,20,2,10,-8,-10,52.06,13,0.57,37.06,15,5
174,1.41,0.59,24,21,-10,-7,31,10,3,7,-3,56.59,7,0.41,39.59,17,14
175,1.48,0.52,18,8,-10,0,18,10,10,0,-10,21.66,4,0.48,7.66,14,4
176,1.71,0.29,27,30,3,0,27,-3,-3,0,3,171.21,15,0.71,159.21,12,15
177,1.71,0.29,25,28,13,10,15,-13,-3,-10,3,126.55,19,0.71,120.55,6,9
178,1.46,0.54,28,20,10,18,10,-10,8,-18,-8,17.73,19,0.46,8.73,9,1
179,1.94,0.06,17,32,17,2,15,-17,-15,-2,15,240.63,17,0.94,240.63,0,15
180,1.67,0.33,25,21,-3,1,24,3,4,-1,-4,86.86,11,0.67,72.86,14,10
181,1.62,0.38,18,12,0,6,12,0,6,-6,-6,25.39,9,0.62,16.39,9,3
182,1.34,0.66,5,17,5,-7,12,-5,-12,7,12,21.07,5,0.34,21.07,0,12
183,1.83,0.17,13,9,-7,-3,16,7,4,3,-4,24.95,3,0.83,14.95,10,6
184,1.81,0.19,10,23,10,-3,13,-10,-13,3,13,106.05,10,0.81,106.05,0,13
185,1.87,0.13,30,26,-4,0,30,4,4,0,-4,163.67,13,0.87,146.67,17,13
186,1.46,0.54,21,26,13,8,13,-13,-5,-8,5,74.33,17,0.46,70.33,4,9
187,1.45,0.55,26,12,-10,4,22,10,14,-4,-14,32.25,8,0.45,14.25,18,4
188,1.88,0.12,15,24,5,-4,19,-5,-9,4,9,128.17,10,0.88,123.16999999999999,5,14
189,1.35,0.65,17,24,11,4,13,-11,-7,-4,7,52.28,14,0.35,49.28,3,10
190,1.38,0.62,17,25,3,-5,22,-3,-8,5,8,65.5,10,0.38,58.5,7,15
191,1.42,0.58,12,3,-8,1,11,8,9,-1,-9,10.86,2,0.42,0.8599999999999994,10,1
192,1.06,0.94,20,9,-8,3,17,8,11,-3,-11,15.01,6,0.06,1.0099999999999998,14,3
193,1.7,0.3,12,11,4,5,7,-4,1,-5,-1,20.54,8,0.7,16.54,4,3
194,1.1,0.9,13,4,-11,-2,15,11,9,2,-9,12.31,1,0.1,0.3100000000000005,12,3
195,1.24,0.76,25,35,7,-3,28,-7,-10,3,10,79.98,16,0.24,70.98,9,19
196,1.75,0.25,15,5,-13,-3,18,13,10,3,-10,16.96,1,0.75,2.960000000000001,14,4
197,1.24,0.76,31,34,5,2,29,-5,-3,-2,3,81.29,18,0.24,68.29,13,16
198,1.43,0.57,13,17,13,9,4,-13,-4,-9,4,22.07,13,0.43,22.07,0,4
199,1.46,0.54,14,19,8,3,11,-8,-5,-3,5,43.45,11,0.46,40.45,3,8
200,1.33,0.67,37,35,-1,1,36,1,2,-1,-2,120.52,18,0.33,101.52,19,17
201,1.58,0.42,26,11,-8,7,19,8,15,-7,-15,27.49,9,0.58,10.489999999999998,17,2
202,1.77,0.23,18,14,10,14,4,-10,4,-14,-4,4.0,14,0.77,0.0,4,0
203,1.25,0.75,11,19,-5,-13,24,5,-8,13,8,20.8,3,0.25,12.8,8,16
204,1.62,0.38,30,31,-6,-7,37,6,-1,7,1,159.02,12,0.62,141.02,18,19
205,1.75,0.25,25,14,-7,4,21,7,11,-4,-11,50.05,9,0.75,34.05,16,5
206,1.54,0.46,29,27,5,7,22,-5,2,-7,-2,104.22,17,0.54,92.22,12,10
207,1.6,0.4,21,25,19,15,6,-19,-4,-15,4,61.53,20,0.6,60.53,1,5
208,1.5,0.5,3,11,3,-5,8,-3,-8,5,8,11.95,3,0.5,11.95,0,8
209,1.39,0.61,24,31,4,-3,27,-4,-7,3,7,100.2,14,0.39,90.2,10,17
210,1.22,0.78,20,19,18,19,1,-18,1,-19,-1,1.0,19,0.22,0.0,1,0
211,1.26,0.74,35,18,1,18,17,-1,17,-18,-17,17.0,18,0.26,0.0,17,0
212,1.48,0.52,13,8,-1,4,9,1,5,-4,-5,12.6,6,0.48,5.6,7,2
213,1.39,0.61,24,18,2,8,16,-2,6,-8,-6,36.12,13,0.39,25.119999999999997,11,5
214,1.75,0.25,23,13,-15,-5,28,15,10,5,-10,45.95,4,0.75,26.950000000000003,19,9
215,1.35,0.65,33,32,-5,-4,37,5,1,4,-1,105.51,14,0.35,86.51,19,18
216,1.77,0.23,18,21,6,3,15,-6,-3,-3,3,90.2,12,0.77,84.2,6,9
217,1.56,0.44,18,18,10,10,8,-10,0,-10,0,35.53,14,0.56,31.53,4,4
218,1.62,0.38,15,24,-7,-16,31,7,-9,16,9,59.76,4,0.62,48.76,11,20
219,1.4,0.6,4,8,0,-4,8,0,-4,4,4,6.52,2,0.4,4.52,2,6
220,1.7,0.3,23,19,5,9,14,-5,4,-9,-4,57.79,14,0.7,48.79,9,5
221,1.09,0.91,4,15,4,-7,11,-4,-11,7,11,4.22,4,0.09,4.22,0,11
222,1.7,0.3,22,11,-8,3,19,8,11,-3,-11,34.34,7,0.7,19.340000000000003,15,4
223,1.48,0.52,25,26,15,14,11,-15,-1,-14,1,62.19,20,0.48,57.19,5,6
224,1.79,0.21,24,15,4,13,11,-4,9,-13,-9,21.14,14,0.79,11.14,10,1
225,1.31,0.69,31,23,5,13,18,-5,8,-13,-8,41.92,18,0.31,28.92,13,5
226,1.81,0.19,6,6,4,4,2,-4,0,-4,0,5.04,5,0.81,4.04,1,1
227,1.67,0.33,16,17,-14,-15,31,14,-1,15,1,25.98,1,0.67,10.98,15,16
228,1.56,0.44,14,10,-12,-8,22,12,4,8,-4,18.31,1,0.56,5.309999999999999,13,9
229,1.76,0.24,18,10,-4,4,14,4,8,-4,-8,27.07,7,0.76,16.07,11,3
230,1.21,0.79,4,4,0,0,4,0,0,0,0,2.74,2,0.21,0.7400000000000002,2,2
231,1.66,0.34,23,32,1,-8,31,-1,-9,8,9,169.32,12,0.66,158.32,11,20
232,1.72,0.28,16,29,2,-11,27,-2,-13,11,13,137.44,9,0.72,130.44,7,20
233,1.67,0.33,14,29,8,-7,21,-8,-15,7,15,135.48,11,0.67,132.48,3,18
234,1.71,0.29,10,22,10,-2,12,-10,-12,2,12,85.7,10,0.71,85.7,0,12
235,1.78,0.22,19,22,3,0,19,-3,-3,0,3,102.2,11,0.78,94.2,8,11
236,1.29,0.71,17,34,11,-6,23,-11,-17,6,17,83.0,14,0.29,80.0,3,20
237,1.53,0.47,19,29,7,-3,22,-7,-10,3,10,113.87,13,0.53,107.87,6,16
