,(n+x),(n+y),(n-x),(n-y),(x+y),(x-n),(x-y),(y-n),(y-x),expected_post,n,post-init,x,y
0,37,38,3,2,35,-3,-1,-2,1,751.264,20,445.264,17,18
1,20,27,10,3,17,-10,-7,-3,7,239.79,15,179.79,5,12
2,30,39,10,1,29,-10,-9,-1,9,575.888,20,385.88800000000003,10,19
3,20,7,-14,-1,21,14,13,1,-13,102.018,3,34.018,17,4
4,23,16,9,16,7,-9,7,-16,-7,115.104,16,115.104,7,0
5,19,18,3,4,15,-3,1,-4,-1,165.966,11,109.96600000000001,8,7
6,8,18,2,-8,16,-2,-10,8,10,84.128,5,45.128,3,13
7,21,3,-15,3,18,15,18,-3,-18,28.908,3,28.908,18,0
8,30,28,2,4,26,-2,2,-4,-2,436.06,16,268.06,14,12
9,18,4,-14,0,18,14,14,0,-14,50.532,2,18.531999999999996,16,2
10,13,26,3,-10,23,-3,-13,10,13,196.66,8,106.66,5,18
11,16,29,12,-1,17,-12,-13,1,13,196.032,14,166.032,2,15
12,19,2,-15,2,17,15,17,-2,-17,17.412,2,17.412,17,0
13,22,19,-16,-13,35,16,3,13,-3,357.874,3,53.874000000000024,19,16
14,34,17,0,17,17,0,17,-17,-17,213.196,17,213.196,17,0
15,9,14,7,2,7,-7,-5,-2,5,47.568,8,41.568,1,6
16,23,16,-3,4,19,3,7,-4,-7,194.92,10,116.91999999999999,13,6
17,21,36,17,2,19,-17,-15,-2,15,301.574,19,267.574,2,17
18,25,25,11,11,14,-11,0,-11,0,252.01,18,203.01,7,7
19,24,19,10,15,9,-10,5,-15,-5,158.198,17,144.198,7,2
20,29,24,7,12,17,-7,5,-12,-5,295.024,18,229.024,11,6
21,26,19,2,9,17,-2,7,-9,-7,223.452,14,163.452,12,5
22,21,29,11,3,18,-11,-8,-3,8,269.938,16,204.938,5,13
23,21,28,1,-6,27,-1,-7,6,7,345.926,11,175.926,10,17
24,18,19,10,9,9,-10,-1,-9,1,128.16,14,108.16,4,5
25,33,36,-1,-4,37,1,-3,4,3,695.444,16,355.44399999999996,17,20
26,24,10,-10,4,20,10,14,-4,-14,131.224,7,80.22399999999999,17,3
27,25,13,-5,7,18,5,12,-7,-12,157.914,10,112.91399999999999,15,3
28,18,24,0,-6,24,0,-6,6,6,262.112,9,127.11200000000002,9,15
29,11,22,9,-2,13,-9,-11,2,11,100.144,10,88.144,1,12
30,31,19,1,13,18,-1,12,-13,-12,249.324,16,204.324,15,3
31,23,31,3,-5,28,-3,-8,5,8,401.34,13,221.33999999999997,10,18
32,25,35,15,5,20,-15,-10,-5,10,369.682,20,294.682,5,15
33,28,18,0,10,18,0,10,-10,-10,228.232,14,172.232,14,4
34,19,19,13,13,6,-13,0,-13,0,116.898,16,107.898,3,3
35,20,20,20,20,0,-20,0,-20,0,94.686,20,94.686,0,0
36,29,30,9,8,21,-9,-1,-8,1,394.81,19,284.81,10,11
37,32,30,-2,0,32,2,2,0,-2,547.892,15,292.89200000000005,17,15
38,17,10,-3,4,13,3,7,-4,-7,85.872,7,55.872,10,3
39,20,17,-10,-7,27,10,3,7,-3,252.362,5,72.362,15,12
40,9,8,7,8,1,-7,1,-8,-1,18.184,8,18.184,1,0
41,37,31,3,9,28,-3,6,-9,-6,562.114,20,375.11400000000003,17,11
42,26,28,14,12,14,-14,-2,-12,2,282.744,20,234.74400000000003,6,8
43,27,31,7,3,24,-7,-4,-3,4,412.54,17,272.54,10,14
44,15,21,7,1,14,-7,-6,-1,6,144.348,11,104.34800000000001,4,10
45,27,28,-5,-6,33,5,-1,6,1,481.07,11,209.07,16,17
46,20,23,10,7,13,-10,-3,-7,3,190.284,15,150.284,5,8
47,14,20,10,4,10,-10,-6,-4,6,109.252,12,93.252,2,8
48,8,21,0,-13,21,0,-13,13,13,113.04,4,45.040000000000006,4,17
49,22,25,14,11,11,-14,-3,-11,3,203.464,18,175.464,4,7
50,26,26,-14,-14,40,14,0,14,0,527.562,6,127.56200000000001,20,20
51,23,21,1,3,20,-1,2,-3,-2,252.606,12,153.606,11,9
52,21,11,-7,3,18,7,10,-3,-10,129.096,7,73.096,14,4
53,17,16,3,4,13,-3,1,-4,-1,129.452,10,87.452,7,6
54,19,19,15,15,4,-15,0,-15,0,106.524,17,102.524,2,2
55,28,16,4,16,12,-4,12,-16,-12,157.394,16,157.394,12,0
56,19,17,3,5,14,-3,2,-5,-2,152.448,11,104.44800000000001,8,6
57,20,24,-2,-6,26,2,-4,6,4,300.244,9,135.24400000000003,11,15
58,15,15,1,1,14,-1,0,-1,0,118.924,8,69.924,7,7
59,12,28,10,-6,18,-10,-16,6,16,142.364,11,125.364,1,17
60,15,10,5,10,5,-5,5,-10,-5,47.632,10,47.632,5,0
61,22,23,-14,-15,37,14,-1,15,1,419.068,4,77.06799999999998,18,19
62,6,4,-2,0,6,2,2,0,-2,14.486,2,6.486000000000001,4,2
63,36,28,-4,4,32,4,8,-4,-8,555.462,16,315.462,20,12
64,8,24,2,-14,22,-2,-16,14,16,115.732,5,58.732,3,19
65,13,21,-1,-9,22,1,-8,9,8,177.524,6,72.524,7,15
66,13,12,5,6,7,-5,1,-6,-1,61.382,9,49.382,4,3
67,7,10,-1,-4,11,1,-3,4,3,45.756,3,17.756,4,7
68,13,5,-5,3,10,5,8,-3,-8,32.52,4,23.520000000000003,9,1
69,17,25,3,-5,22,-3,-8,5,8,237.16,10,132.16,7,15
70,29,22,5,12,17,-5,7,-12,-7,271.974,17,211.974,12,5
71,30,25,4,9,21,-4,5,-9,-5,350.442,17,246.442,13,8
72,33,35,-1,-3,36,1,-2,3,2,671.194,16,348.19399999999996,17,19
73,18,13,-2,3,15,2,5,-3,-5,123.676,8,73.676,10,5
74,20,21,14,13,7,-14,-1,-13,1,138.784,17,126.78399999999999,3,4
75,29,25,3,7,22,-3,4,-7,-4,353.148,16,236.14800000000002,13,9
76,15,9,-11,-5,20,11,6,5,-6,111.51,2,20.510000000000005,13,7
77,27,34,13,6,21,-13,-7,-6,7,402.668,20,304.668,7,14
78,20,19,-8,-7,27,8,1,7,-1,270.676,6,88.67599999999999,14,13
79,15,28,13,0,15,-13,-13,0,13,164.54,14,150.54,1,14
80,17,30,11,-2,19,-11,-13,2,13,226.192,14,178.192,3,16
81,7,16,-3,-12,19,3,-9,12,9,90.136,2,20.135999999999996,5,14
82,28,30,4,2,26,-4,-2,-2,2,436.258,16,268.258,12,14
83,18,23,12,7,11,-12,-5,-7,5,158.538,15,134.538,3,8
84,21,11,-7,3,18,7,10,-3,-10,128.56,7,72.56,14,4
85,29,26,11,14,15,-11,3,-14,-3,299.096,20,245.096,9,6
86,2,9,2,-5,7,-2,-7,5,7,7.6,2,7.6,0,7
87,11,21,7,-3,14,-7,-10,3,10,105.232,9,81.232,2,12
88,32,18,-8,6,26,8,14,-6,-14,310.218,12,190.21800000000002,20,6
89,14,19,8,3,11,-8,-5,-3,5,112.162,11,88.162,3,8
90,25,27,-9,-11,36,9,-2,11,2,481.12,8,158.12,17,19
91,12,6,-4,2,10,4,6,-2,-6,39.22,4,23.22,8,2
92,20,26,8,2,18,-8,-6,-2,6,244.12,14,172.12,6,12
93,31,24,5,12,19,-5,7,-12,-7,324.632,18,246.632,13,6
94,23,23,-7,-7,30,7,0,7,0,359.25,8,134.25,15,15
95,24,24,8,8,16,-8,0,-8,0,251.872,16,187.872,8,8
96,4,24,4,-16,20,-4,-20,16,20,43.424,4,43.424,0,20
97,21,6,-15,0,21,15,15,0,-15,86.654,3,32.653999999999996,18,3
98,17,19,7,5,12,-7,-2,-5,2,140.118,12,105.118,5,7
99,20,18,-10,-8,28,10,2,8,-2,269.988,5,74.988,15,13
100,15,15,9,9,6,-9,0,-9,0,77.844,12,68.844,3,3
101,27,14,-1,12,15,1,13,-12,-13,149.528,13,135.528,14,1
102,33,33,-5,-5,38,5,0,5,0,672.672,14,311.672,19,19
103,7,8,-1,-2,9,1,-1,2,1,35.002,3,15.002000000000002,4,5
104,23,28,1,-4,27,-1,-5,4,5,371.212,12,195.212,11,16
105,14,24,-4,-14,28,4,-10,14,10,245.352,5,74.352,9,19
106,31,27,-9,-5,36,9,4,5,-4,544.78,11,224.77999999999997,20,16
107,22,11,-12,-1,23,12,11,1,-11,164.258,5,62.25800000000001,17,6
108,24,25,-10,-11,35,10,-1,11,1,439.294,7,133.29399999999998,17,18
109,14,18,10,6,8,-10,-4,-6,4,93.296,12,81.296,2,6
110,16,13,10,13,3,-10,3,-13,-3,58.432,13,58.432,3,0
111,31,13,-7,11,20,7,18,-11,-18,171.118,12,152.118,19,1
112,21,16,-1,4,17,1,5,-4,-5,173.096,10,107.096,11,6
113,34,35,6,5,29,-6,-1,-5,1,595.216,20,385.216,14,15
114,22,18,4,8,14,-4,4,-8,-4,174.656,13,129.656,9,5
115,22,21,16,17,5,-16,1,-17,-1,139.19,19,133.19,3,2
116,15,26,11,0,15,-11,-11,0,11,162.22,13,136.22,2,13
117,26,10,-10,6,20,10,16,-6,-16,130.178,8,94.178,18,2
118,32,33,-6,-7,39,6,-1,7,1,672.292,13,292.29200000000003,19,20
119,27,24,-3,0,27,3,3,0,-3,374.916,12,194.916,15,12
120,16,22,-12,-18,34,12,-6,18,6,314.444,2,34.44400000000002,14,20
121,27,24,9,12,15,-9,3,-12,-3,266.144,18,212.144,9,6
122,13,24,-3,-14,27,3,-11,14,11,224.062,5,72.06200000000001,8,19
123,21,27,1,-5,26,-1,-6,5,6,330.728,11,170.728,10,16
124,23,32,17,8,15,-17,-9,-8,9,279.588,20,243.58800000000002,3,12
125,21,16,-3,2,19,3,5,-2,-5,187.866,9,103.86600000000001,12,7
126,33,36,7,4,29,-7,-3,-4,3,592.976,20,384.976,13,16
127,21,21,-5,-5,26,5,0,5,0,286.964,8,117.964,13,13
128,21,31,15,5,16,-15,-10,-5,10,260.574,18,221.574,3,13
129,13,5,-9,-1,14,9,8,1,-8,47.28,2,14.280000000000001,11,3
130,17,26,17,8,9,-17,-9,-8,9,145.464,17,145.464,0,9
131,16,18,4,2,14,-4,-2,-2,2,140.558,10,92.55799999999999,6,8
132,17,21,-3,-7,24,3,-4,7,4,234.164,7,94.16399999999999,10,14
133,29,29,-7,-7,36,7,0,7,0,549.144,11,225.144,18,18
134,33,15,-5,13,20,5,18,-13,-18,205.98,14,186.98,19,1
135,18,18,12,12,6,-12,0,-12,0,106.596,15,97.596,3,3
136,18,22,-10,-14,32,10,-4,14,4,319.172,4,67.17200000000003,14,18
137,2,20,2,-16,18,-2,-18,16,18,17.79,2,17.79,0,18
138,21,12,-19,-10,31,19,9,10,-9,235.302,1,15.301999999999992,20,11
139,25,23,13,15,10,-13,2,-15,-2,204.816,19,180.816,6,4
140,20,25,16,11,9,-16,-5,-11,5,171.484,18,157.484,2,7
141,30,19,6,17,13,-6,11,-17,-11,203.556,18,191.556,12,1
142,31,23,-5,3,28,5,8,-3,-8,401.096,13,221.096,18,10
143,13,7,-1,5,8,1,6,-5,-6,38.738,6,31.738,7,1
144,30,39,10,1,29,-10,-9,-1,9,574.736,20,384.736,10,19
145,22,29,16,9,13,-16,-7,-9,7,240.32,19,210.32,3,10
146,25,15,-1,9,16,1,10,-9,-10,167.376,12,128.376,13,3
147,12,6,-6,0,12,6,6,0,-6,46.564,3,19.564,9,3
148,28,11,-12,5,23,12,17,-5,-17,165.128,8,105.12799999999999,20,3
149,11,3,-5,3,8,5,8,-3,-8,13.256,3,13.256,8,0
150,16,14,-6,-4,20,6,2,4,-2,153.964,5,54.964,11,9
151,15,17,-3,-5,20,3,-2,5,2,166.48,6,67.47999999999999,9,11
152,40,33,0,7,33,0,7,-7,-7,685.992,20,425.99199999999996,20,13
153,7,20,3,-10,17,-3,-13,10,13,76.71,5,46.709999999999994,2,15
154,23,25,-11,-13,36,11,-2,13,2,438.616,6,115.61599999999999,17,19
155,36,34,4,6,30,-4,2,-6,-2,618.632,20,394.63199999999995,16,14
156,21,19,17,19,2,-17,2,-19,-2,103.98,19,103.98,2,0
157,25,20,-7,-2,27,7,5,2,-5,315.566,9,139.56599999999997,16,11
158,18,18,2,2,16,-2,0,-2,0,166.766,10,102.76599999999999,8,8
159,20,27,14,7,13,-14,-7,-7,7,208.276,17,178.276,3,10
160,27,24,7,10,17,-7,3,-10,-3,282.438,17,212.438,10,7
161,12,17,-2,-7,19,2,-5,7,5,136.462,5,52.46199999999999,7,12
162,23,6,-17,0,23,17,17,0,-17,96.298,3,36.298,20,3
163,30,25,0,5,25,0,5,-5,-5,389.084,15,239.084,15,10
164,18,25,6,-1,19,-6,-7,1,7,224.252,12,146.252,6,13
165,25,9,-13,3,22,13,16,-3,-16,130.916,6,73.916,19,3
166,19,29,9,-1,20,-9,-10,1,10,262.406,14,187.406,5,15
167,8,24,8,-8,16,-8,-16,8,16,79.444,8,79.444,0,16
168,20,14,-4,2,18,4,6,-2,-6,158.384,8,86.38399999999999,12,6
169,12,15,-4,-7,19,4,-3,7,3,128.724,4,40.72399999999999,8,11
170,14,9,-12,-7,21,12,5,7,-5,114.59,1,10.590000000000003,13,8
171,10,10,-2,-2,12,2,0,2,0,62.968,4,26.968000000000004,6,6
172,23,36,11,-2,25,-11,-13,2,13,392.3,17,278.3,6,19
173,16,29,8,-5,21,-8,-13,5,13,228.096,12,160.096,4,17
174,23,29,3,-3,26,-3,-6,3,6,368.428,13,208.428,10,16
175,19,32,9,-4,23,-9,-13,4,13,297.356,14,207.356,5,18
176,25,17,7,15,10,-7,8,-15,-8,149.376,16,140.376,9,1
177,10,20,10,0,10,-10,-10,0,10,73.15,10,73.15,0,10
178,20,24,-12,-16,36,12,-4,16,4,395.1,4,75.10000000000002,16,20
179,31,22,3,12,19,-3,9,-12,-9,298.992,17,228.99200000000002,14,5
180,8,21,4,-9,17,-4,-13,9,13,88.12,6,58.120000000000005,2,15
181,26,37,14,3,23,-14,-11,-3,11,426.024,20,324.024,6,17
182,18,25,4,-3,21,-4,-7,3,7,241.59,11,143.59,7,14
183,32,26,6,12,20,-6,6,-12,-6,365.304,19,274.304,13,7
184,27,19,11,19,8,-11,8,-19,-8,160.704,19,160.704,8,0
185,20,35,10,-5,25,-10,-15,5,15,340.572,15,240.572,5,20
186,22,22,0,0,22,0,0,0,0,269.276,11,148.276,11,11
187,8,15,0,-7,15,0,-7,7,7,77.028,4,33.028000000000006,4,11
188,19,32,17,4,15,-17,-13,-4,13,226.284,18,212.284,1,14
189,19,12,-7,0,19,7,7,0,-7,142.348,6,64.34800000000001,13,6
190,27,25,-3,-1,28,3,2,1,-2,396.146,12,201.14600000000002,15,13
191,4,15,2,-9,13,-2,-11,9,11,33.326,3,21.326,1,12
192,22,23,-12,-13,35,12,-1,13,1,398.522,5,92.52199999999999,17,18
193,12,29,6,-11,23,-6,-17,11,17,183.718,9,123.71799999999999,3,20
194,28,20,6,14,14,-6,8,-14,-8,218.484,17,185.484,11,3
195,25,32,1,-6,31,-1,-7,6,7,468.432,13,240.43200000000002,12,19
196,27,23,-13,-9,36,13,4,9,-4,456.06,7,136.06,20,16
197,6,19,4,-9,15,-4,-13,9,13,57.504,5,43.504,1,14
198,24,20,-8,-4,28,8,4,4,-4,317.964,8,125.964,16,12
199,20,32,16,4,16,-16,-12,-4,12,249.478,18,221.478,2,14
200,22,29,12,5,17,-12,-7,-5,7,273.298,17,213.298,5,12
201,30,15,-2,13,17,2,15,-13,-15,180.704,14,164.704,16,1
202,12,20,12,4,8,-12,-8,-4,8,80.792,12,80.792,0,8
203,38,35,0,3,35,0,3,-3,-3,721.548,19,417.548,19,16
204,39,23,1,17,22,-1,16,-17,-16,373.288,20,316.288,19,3
205,21,25,-11,-15,36,11,-4,15,4,414.9,5,94.89999999999998,16,20
206,2,3,0,-1,3,0,-1,1,1,3.508,1,1.508,1,2
207,26,27,-10,-11,37,10,-1,11,1,504.02,8,162.01999999999998,18,19
208,22,10,-12,0,22,12,12,0,-12,144.828,5,59.828,17,5
209,17,22,13,8,9,-13,-5,-8,5,134.036,15,120.036,2,7
210,33,20,5,18,15,-5,13,-18,-13,242.508,19,228.508,14,1
211,23,20,15,18,5,-15,3,-18,-3,136.886,19,132.886,4,1
212,12,13,10,9,3,-10,-1,-9,1,46.05,11,44.05,1,2
213,34,22,-2,10,24,2,12,-10,-12,360.534,16,252.534,18,6
214,2,22,2,-18,20,-2,-20,18,20,21.128,2,21.128,0,20
215,15,29,7,-7,22,-7,-14,7,14,221.356,11,149.356,4,18
216,19,26,17,10,9,-17,-7,-10,7,165.504,18,157.504,1,8
217,21,29,-3,-11,32,3,-8,11,8,401.732,9,161.73200000000003,12,20
218,16,22,8,2,14,-8,-6,-2,6,157.218,12,117.21799999999999,4,10
219,34,33,4,5,29,-4,1,-5,-1,571.222,19,361.222,15,14
220,35,18,1,18,17,-1,17,-18,-17,229.06,18,229.06,17,0
221,20,28,8,0,20,-8,-8,0,8,269.798,14,185.798,6,14
222,18,27,-2,-11,29,2,-9,11,9,319.816,8,129.81599999999997,10,19
223,27,27,7,7,20,-7,0,-7,0,337.788,17,237.788,10,10
224,26,19,12,19,7,-12,7,-19,-7,152.248,19,152.248,7,0
225,20,12,-16,-8,28,16,8,8,-8,208.22,2,28.22,18,10
226,16,13,0,3,13,0,3,-3,-3,105.7,8,65.7,8,5
227,28,25,-12,-9,37,12,3,9,-3,501.684,8,161.68400000000003,20,17
228,26,14,-8,4,22,8,12,-4,-12,201.244,9,116.244,17,5
229,34,34,0,0,34,0,0,0,0,646.172,17,357.172,17,17
230,33,23,-3,7,26,3,10,-7,-10,392.1,15,248.10000000000002,18,8
231,7,16,5,-4,11,-5,-9,4,9,50.112,6,40.112,1,10
232,2,14,0,-12,14,0,-12,12,12,20.192,1,7.192,1,13
233,15,1,-13,1,14,13,14,-1,-14,7.112,1,7.112,14,0
234,18,20,8,6,12,-8,-2,-6,2,152.268,13,117.268,5,7
235,11,10,1,2,9,-1,1,-2,-1,54.576,6,34.576,5,4
236,24,10,-6,8,16,6,14,-8,-14,105.212,9,90.212,15,1
237,26,7,-12,7,19,12,19,-7,-19,75.988,7,75.988,19,0
238,21,24,5,2,19,-5,-3,-2,3,250.654,13,162.654,8,11
239,20,16,-4,0,20,4,4,0,-4,190.11,8,94.11000000000001,12,8
240,18,31,6,-7,25,-6,-13,7,13,297.768,12,183.76799999999997,6,19
241,18,1,-16,1,17,16,17,-1,-17,8.84,1,8.84,17,0
242,11,28,7,-10,21,-7,-17,10,17,150.192,9,112.19200000000001,2,19
