,((p1+p2)-p1*p2),(1+p1),(1+p2),(1-p1),(1-p2),(c1+c2),(c1-c2),(c2-c1),(p1+p2),c1,c2,count,expected_post,p1,p2,post-init
0,0.63,1.49,1.28,0.51,0.72,0,0,0,0.77,0,0,2,3.19,0.49,0.28,1.19
1,0.88,1.22,1.85,0.78,0.15,0,0,0,1.07,0,0,13,14.218,0.22,0.85,1.218
2,0.55,1.12,1.49,0.88,0.51,0,0,0,0.61,0,0,5,6.11,0.12,0.49,1.1100000000000003
3,0.95,1.92,1.41,0.08,0.59,0,0,0,1.33,0,0,3,4.402,0.92,0.41,1.4020000000000001
4,0.67,1.21,1.58,0.79,0.42,0,0,0,0.79,0,0,5,6.15,0.21,0.58,1.1500000000000004
5,0.94,1.87,1.56,0.13,0.44,0,0,0,1.43,0,0,8,9.5,0.87,0.56,1.5
6,0.91,1.26,1.88,0.74,0.12,0,0,0,1.14,0,0,11,12.25,0.26,0.88,1.25
7,0.33,1.15,1.21,0.85,0.79,0,0,0,0.36,0,0,14,15.096,0.15,0.21,1.096
8,0.81,1.77,1.18,0.23,0.82,0,0,0,0.95,0,0,14,15.166,0.77,0.18,1.1660000000000004
9,0.93,1.15,1.92,0.85,0.08,0,0,0,1.07,0,0,11,12.152,0.15,0.92,1.1519999999999992
10,0.76,1.48,1.53,0.52,0.47,0,0,0,1.01,0,0,20,21.328,0.48,0.53,1.3279999999999994
11,0.51,1.23,1.37,0.77,0.63,0,0,0,0.6,0,0,12,13.164,0.23,0.37,1.1639999999999997
12,0.95,1.64,1.85,0.36,0.15,0,0,0,1.49,0,0,13,14.586,0.64,0.85,1.5860000000000003
13,0.97,1.93,1.56,0.07,0.44,0,0,0,1.49,0,0,16,17.504,0.93,0.56,1.5040000000000013
14,0.63,1.54,1.19,0.46,0.81,0,0,0,0.73,0,0,4,5.156,0.54,0.19,1.1559999999999997
15,0.76,1.26,1.68,0.74,0.32,0,0,0,0.94,0,0,17,18.25,0.26,0.68,1.25
16,0.63,1.15,1.56,0.85,0.44,0,0,0,0.71,0,0,4,5.138,0.15,0.56,1.138
17,0.83,1.12,1.81,0.88,0.19,0,0,0,0.93,0,0,9,10.112,0.12,0.81,1.112
18,0.49,1.3,1.27,0.7,0.73,0,0,0,0.57,0,0,12,13.184,0.3,0.27,1.1839999999999993
19,0.8,1.11,1.77,0.89,0.23,0,0,0,0.88,0,0,9,10.12,0.11,0.77,1.1199999999999992
20,0.33,1.11,1.25,0.89,0.75,0,0,0,0.36,0,0,8,9.078,0.11,0.25,1.0779999999999994
21,0.94,1.87,1.56,0.13,0.44,0,0,0,1.43,0,0,3,4.484,0.87,0.56,1.484
22,0.7,1.18,1.64,0.82,0.36,0,0,0,0.82,0,0,1,2.148,0.18,0.64,1.1480000000000001
23,0.62,1.13,1.56,0.87,0.44,0,0,0,0.69,0,0,20,21.138,0.13,0.56,1.1380000000000017
24,0.58,1.37,1.33,0.63,0.67,0,0,0,0.7,0,0,8,9.222,0.37,0.33,1.2219999999999995
25,0.62,1.37,1.4,0.63,0.6,0,0,0,0.77,0,0,4,5.246,0.37,0.4,1.2460000000000004
26,0.72,1.57,1.36,0.43,0.64,0,0,0,0.93,0,0,5,6.272,0.57,0.36,1.2720000000000002
27,0.82,1.63,1.51,0.37,0.49,0,0,0,1.14,0,0,13,14.43,0.63,0.51,1.4299999999999997
28,0.74,1.53,1.44,0.47,0.56,0,0,0,0.97,0,0,9,10.354,0.53,0.44,1.3539999999999992
29,0.79,1.65,1.41,0.35,0.59,0,0,0,1.06,0,0,17,18.336,0.65,0.41,1.3359999999999985
30,0.84,1.29,1.78,0.71,0.22,0,0,0,1.07,0,0,13,14.26,0.29,0.78,1.2599999999999998
31,0.99,1.88,1.88,0.12,0.12,0,0,0,1.76,0,0,9,10.786,0.88,0.88,1.7859999999999996
32,0.94,1.77,1.76,0.23,0.24,0,0,0,1.53,0,0,3,4.644,0.77,0.76,1.6440000000000001
33,0.76,1.25,1.68,0.75,0.32,0,0,0,0.93,0,0,18,19.21,0.25,0.68,1.2100000000000009
34,0.33,1.29,1.06,0.71,0.94,0,0,0,0.35,0,0,5,6.046,0.29,0.06,1.0460000000000003
35,0.95,1.89,1.59,0.11,0.41,0,0,0,1.48,0,0,4,5.57,0.89,0.59,1.5700000000000003
36,0.96,1.89,1.6,0.11,0.4,0,0,0,1.49,0,0,15,16.53,0.89,0.6,1.5300000000000011
37,0.88,1.18,1.85,0.82,0.15,0,0,0,1.03,0,0,5,6.186,0.18,0.85,1.186
38,0.64,1.53,1.23,0.47,0.77,0,0,0,0.76,0,0,4,5.174,0.53,0.23,1.1740000000000004
39,0.96,1.95,1.17,0.05,0.83,0,0,0,1.12,0,0,5,6.168,0.95,0.17,1.1680000000000001
40,0.91,1.8,1.54,0.2,0.46,0,0,0,1.34,0,0,14,15.466,0.8,0.54,1.4659999999999993
41,0.92,1.74,1.7,0.26,0.3,0,0,0,1.44,0,0,9,10.514,0.74,0.7,1.5139999999999993
42,0.47,1.36,1.17,0.64,0.83,0,0,0,0.53,0,0,6,7.122,0.36,0.17,1.1219999999999999
43,0.55,1.18,1.45,0.82,0.55,0,0,0,0.63,0,0,9,10.128,0.18,0.45,1.1280000000000001
44,0.81,1.62,1.51,0.38,0.49,0,0,0,1.13,0,0,12,13.376,0.62,0.51,1.3759999999999994
45,0.98,1.74,1.94,0.26,0.06,0,0,0,1.68,0,0,0,1.696,0.74,0.94,1.696
46,0.51,1.42,1.16,0.58,0.84,0,0,0,0.58,0,0,9,10.15,0.42,0.16,1.1500000000000004
47,0.76,1.32,1.64,0.68,0.36,0,0,0,0.96,0,0,10,11.288,0.32,0.64,1.2880000000000003
48,0.9,1.87,1.21,0.13,0.79,0,0,0,1.08,0,0,5,6.19,0.87,0.21,1.1900000000000004
49,0.92,1.87,1.37,0.13,0.63,0,0,0,1.24,0,0,13,14.372,0.87,0.37,1.3719999999999999
50,0.54,1.48,1.12,0.52,0.88,0,0,0,0.6,0,0,7,8.108,0.48,0.12,1.1080000000000005
51,0.95,1.74,1.81,0.26,0.19,0,0,0,1.55,0,0,1,2.622,0.74,0.81,1.6219999999999999
52,0.94,1.92,1.28,0.08,0.72,0,0,0,1.2,0,0,14,15.228,0.92,0.28,1.2279999999999998
53,0.93,1.92,1.15,0.08,0.85,0,0,0,1.07,0,0,19,20.178,0.92,0.15,1.1780000000000008
54,0.53,1.25,1.37,0.75,0.63,0,0,0,0.62,0,0,11,12.168,0.25,0.37,1.1679999999999993
55,0.68,1.65,1.09,0.35,0.91,0,0,0,0.74,0,0,2,3.07,0.65,0.09,1.0699999999999998
56,0.89,1.33,1.84,0.67,0.16,0,0,0,1.17,0,0,10,11.282,0.33,0.84,1.282
57,0.97,1.85,1.78,0.15,0.22,0,0,0,1.63,0,0,19,20.69,0.85,0.78,1.6900000000000013
58,0.84,1.77,1.3,0.23,0.7,0,0,0,1.07,0,0,9,10.276,0.77,0.3,1.2759999999999998
59,0.83,1.3,1.76,0.7,0.24,0,0,0,1.06,0,0,19,20.276,0.3,0.76,1.2759999999999998
60,0.56,1.22,1.43,0.78,0.57,0,0,0,0.65,0,0,15,16.166,0.22,0.43,1.1660000000000004
61,0.82,1.39,1.71,0.61,0.29,0,0,0,1.1,0,0,5,6.284,0.39,0.71,1.2839999999999998
62,0.46,1.36,1.16,0.64,0.84,0,0,0,0.52,0,0,2,3.134,0.36,0.16,1.134
63,0.9,1.28,1.86,0.72,0.14,0,0,0,1.14,0,0,3,4.226,0.28,0.86,1.226
64,0.95,1.32,1.93,0.68,0.07,0,0,0,1.25,0,0,2,3.284,0.32,0.93,1.2839999999999998
65,0.92,1.33,1.88,0.67,0.12,0,0,0,1.21,0,0,5,6.298,0.33,0.88,1.298
66,0.75,1.61,1.35,0.39,0.65,0,0,0,0.96,0,0,17,18.266,0.61,0.35,1.2659999999999982
67,0.75,1.09,1.73,0.91,0.27,0,0,0,0.82,0,0,4,5.086,0.09,0.73,1.0860000000000003
68,0.87,1.73,1.52,0.27,0.48,0,0,0,1.25,0,0,8,9.448,0.73,0.52,1.4480000000000004
69,0.78,1.46,1.59,0.54,0.41,0,0,0,1.05,0,0,0,1.352,0.46,0.59,1.352
70,0.72,1.59,1.31,0.41,0.69,0,0,0,0.9,0,0,10,11.216,0.59,0.31,1.2159999999999993
71,0.62,1.54,1.17,0.46,0.83,0,0,0,0.71,0,0,3,4.146,0.54,0.17,1.146
72,0.35,1.07,1.3,0.93,0.7,0,0,0,0.37,0,0,13,14.052,0.07,0.3,1.0519999999999996
73,0.88,1.79,1.43,0.21,0.57,0,0,0,1.22,0,0,16,17.392,0.79,0.43,1.3919999999999995
74,0.45,1.14,1.36,0.86,0.64,0,0,0,0.5,0,0,2,3.09,0.14,0.36,1.0899999999999999
75,0.89,1.85,1.26,0.15,0.74,0,0,0,1.11,0,0,1,2.268,0.85,0.26,1.2679999999999998
76,0.98,1.91,1.79,0.09,0.21,0,0,0,1.7,0,0,2,3.746,0.91,0.79,1.746
77,0.93,1.46,1.87,0.54,0.13,0,0,0,1.33,0,0,13,14.428,0.46,0.87,1.4280000000000008
78,0.97,1.86,1.79,0.14,0.21,0,0,0,1.65,0,0,4,5.698,0.86,0.79,1.6980000000000004
79,0.73,1.62,1.28,0.38,0.72,0,0,0,0.9,0,0,13,14.236,0.62,0.28,1.2360000000000007
80,0.67,1.41,1.44,0.59,0.56,0,0,0,0.85,0,0,13,14.278,0.41,0.44,1.2780000000000005
81,0.71,1.17,1.65,0.83,0.35,0,0,0,0.82,0,0,1,2.158,0.17,0.65,1.158
82,0.51,1.17,1.41,0.83,0.59,0,0,0,0.58,0,0,13,14.146,0.17,0.41,1.1460000000000008
83,0.96,1.34,1.94,0.66,0.06,0,0,0,1.28,0,0,16,17.336,0.34,0.94,1.3359999999999985
84,0.89,1.82,1.38,0.18,0.62,0,0,0,1.2,0,0,8,9.366,0.82,0.38,1.3659999999999997
85,0.5,1.46,1.08,0.54,0.92,0,0,0,0.54,0,0,12,13.058,0.46,0.08,1.0579999999999998
86,0.9,1.87,1.25,0.13,0.75,0,0,0,1.12,0,0,12,13.202,0.87,0.25,1.202
87,0.95,1.84,1.66,0.16,0.34,0,0,0,1.5,0,0,20,21.556,0.84,0.66,1.556000000000001
88,0.77,1.55,1.48,0.45,0.52,0,0,0,1.03,0,0,18,19.374,0.55,0.48,1.3739999999999988
89,0.94,1.76,1.73,0.24,0.27,0,0,0,1.49,0,0,3,4.588,0.76,0.73,1.588
90,0.67,1.32,1.52,0.68,0.48,0,0,0,0.84,0,0,5,6.234,0.32,0.52,1.234
91,0.56,1.33,1.35,0.67,0.65,0,0,0,0.68,0,0,20,21.218,0.33,0.35,1.218
92,0.65,1.38,1.44,0.62,0.56,0,0,0,0.82,0,0,7,8.26,0.38,0.44,1.2599999999999998
93,0.8,1.39,1.67,0.61,0.33,0,0,0,1.06,0,0,4,5.318,0.39,0.67,1.3179999999999996
94,0.92,1.61,1.79,0.39,0.21,0,0,0,1.4,0,0,16,17.464,0.61,0.79,1.4639999999999986
95,0.57,1.3,1.39,0.7,0.61,0,0,0,0.69,0,0,15,16.184,0.3,0.39,1.184000000000001
96,0.95,1.26,1.93,0.74,0.07,0,0,0,1.19,0,0,8,9.258,0.26,0.93,1.2579999999999991
97,0.42,1.11,1.35,0.89,0.65,0,0,0,0.46,0,0,13,14.102,0.11,0.35,1.1020000000000003
98,0.58,1.39,1.31,0.61,0.69,0,0,0,0.7,0,0,8,9.212,0.39,0.31,1.2119999999999997
