,(x+y),(x-y),(x-z),(y-x),(y-z),(z+x),(z+y),(z-x),(z-y),expected_post,post-init,x,y,z
0,30,-4,-4,4,0,30,34,4,0,69.24,52.239999999999995,13,17,17
1,24,-12,-5,12,7,17,29,5,-7,83.824,72.824,6,18,11
2,20,-10,3,10,13,7,17,-3,-13,48.854,46.854,5,15,2
3,22,-16,-1,16,15,7,23,1,-15,53.51,49.51,3,19,4
4,21,-1,10,1,11,10,11,-10,-11,9.652,9.652,10,11,0
5,14,-8,2,8,10,4,12,-2,-10,26.156,25.156,3,11,1
6,26,-14,2,14,16,10,24,-2,-16,91.848,87.848,6,20,4
7,3,-1,-11,1,-10,13,14,11,10,13.0,1.0,1,2,12
8,17,-3,7,3,10,7,10,-7,-10,21.452,21.452,7,10,0
9,29,-7,5,7,12,17,24,-5,-12,84.536,78.536,11,18,6
10,15,-11,-17,11,-6,21,32,17,6,40.058,21.058,2,13,19
11,17,-15,-8,15,7,10,25,8,-7,23.268,14.268,1,16,9
12,26,-14,-9,14,5,21,35,9,-5,99.084,84.084,6,20,15
13,14,-4,-11,4,-7,21,25,11,7,35.454,19.454,5,9,16
14,26,-4,-6,4,-2,28,32,6,2,62.756,45.756,11,15,17
15,32,-8,12,8,20,12,20,-12,-20,91.352,91.352,12,20,0
16,28,-10,0,10,10,18,28,0,-10,99.242,90.242,9,19,9
17,20,-8,4,8,12,8,16,-4,-12,51.924,49.924,6,14,2
18,25,-3,6,3,9,16,19,-6,-9,37.132,32.132,11,14,5
19,22,-4,0,4,4,18,22,0,-4,46.186,37.186,9,13,9
20,34,-2,0,2,2,32,34,0,-2,46.748,30.747999999999998,16,18,16
21,22,-8,-7,8,1,21,29,7,-1,72.436,58.43600000000001,7,15,14
22,21,-17,-16,17,1,20,37,16,-1,51.924,33.924,2,19,18
23,35,-5,-1,5,4,31,36,1,-4,86.952,70.952,15,20,16
24,21,-17,-2,17,15,6,23,2,-15,35.88,31.880000000000003,2,19,4
25,14,-4,-8,4,-4,18,22,8,4,32.538,19.537999999999997,5,9,13
26,15,-13,-5,13,8,7,20,5,-8,17.488,11.488,1,14,6
27,25,-1,1,1,2,23,24,-1,-2,23.468,12.468,12,13,11
28,28,-6,-9,6,-3,31,37,9,3,80.588,60.587999999999994,11,17,20
29,27,-5,-5,5,0,27,32,5,0,69.708,53.708,11,16,16
30,17,-1,4,1,5,12,13,-4,-5,11.818,7.818,8,9,4
31,21,-15,-15,15,0,21,36,15,0,62.54,44.54,3,18,18
32,30,-2,4,2,6,24,26,-4,-6,36.656,26.656,14,16,10
33,6,-2,-11,2,-9,15,17,11,9,17.188,4.187999999999999,2,4,13
34,16,-4,0,4,4,12,16,0,-4,30.428,24.428,6,10,6
35,20,-18,0,18,18,2,20,0,-18,19.604,18.604,1,19,1
36,22,-2,-7,2,-5,27,29,7,5,38.52,21.520000000000003,10,12,17
37,19,-11,-2,11,9,10,21,2,-9,52.844,46.844,4,15,6
38,24,-6,1,6,7,17,23,-1,-7,60.644,52.644,9,15,8
39,22,-8,-1,8,7,15,23,1,-7,62.134,54.134,7,15,8
40,34,-4,-1,4,3,31,35,1,-3,72.088,56.087999999999994,15,19,16
41,35,-3,-4,3,-1,36,39,4,1,70.796,50.79600000000001,16,19,20
42,26,-10,4,10,14,12,22,-4,-14,81.268,77.268,8,18,4
43,11,-9,-1,9,8,3,12,1,-8,10.716,8.716,1,10,2
44,12,-4,1,4,5,7,11,-1,-5,18.952,15.952000000000002,4,8,3
45,13,-11,-16,11,-5,18,29,16,5,29.856,12.856000000000002,1,12,17
46,31,-9,9,9,18,13,22,-9,-18,95.764,93.764,11,20,2
47,17,-15,-10,15,5,12,27,10,-5,25.472,14.472000000000001,1,16,11
48,23,-17,0,17,17,6,23,0,-17,52.78,49.78,3,20,3
49,11,-5,-12,5,-7,18,23,12,7,30.032,15.032,3,8,15
50,24,-12,-10,12,2,22,34,10,-2,87.272,71.272,6,18,16
51,23,-1,-6,1,-5,28,29,6,5,27.904,10.904,11,12,17
52,23,-1,4,1,5,18,19,-4,-5,18.62,11.620000000000001,11,12,7
53,24,-10,-6,10,4,20,30,6,-4,87.012,74.012,7,17,13
54,16,-6,-1,6,5,11,17,1,-5,36.246,30.246000000000002,5,11,6
55,27,-5,0,5,5,22,27,0,-5,68.608,57.608000000000004,11,16,11
56,24,-10,1,10,11,13,23,-1,-11,71.702,65.702,7,17,6
57,14,-10,2,10,12,2,12,-2,-12,19.616,19.616,2,12,0
58,12,-10,-18,10,-8,20,30,18,8,28.728,9.728000000000002,1,11,19
59,33,-3,12,3,15,18,21,-12,-15,50.604,47.604,15,18,3
60,22,-16,-7,16,9,13,29,7,-9,55.386,45.386,3,19,10
61,17,-13,-7,13,6,11,24,7,-6,37.892,28.892000000000003,2,15,9
62,8,-4,-9,4,-5,13,17,9,5,18.976,7.975999999999999,2,6,11
63,14,-10,1,10,11,3,13,-1,-11,19.996,18.996,2,12,1
64,18,-10,-5,10,5,13,23,5,-5,50.032,41.032,4,14,9
65,23,-11,-6,11,5,18,29,6,-5,75.876,63.876000000000005,6,17,12
66,20,-6,2,6,8,12,18,-2,-8,47.444,42.444,7,13,5
67,27,-11,-12,11,-1,28,39,12,1,114.128,94.128,8,19,20
68,27,-9,9,9,18,9,18,-9,-18,84.816,84.816,9,18,0
69,15,-13,-13,13,0,15,28,13,0,27.208,13.207999999999998,1,14,14
70,21,-5,-5,5,0,21,26,5,0,49.66,36.66,8,13,13
71,24,-6,-3,6,3,21,27,3,-3,66.444,54.444,9,15,12
72,17,-3,-10,3,-7,24,27,10,7,37.128,20.128,7,10,17
73,18,-6,-11,6,-5,23,29,11,5,52.772,35.772,6,12,17
74,21,-7,-12,7,-5,26,33,12,5,67.016,48.016000000000005,7,14,19
75,21,-5,-8,5,-3,24,29,8,3,53.728,37.728,8,13,16
76,36,-4,-1,4,3,33,37,1,-3,89.944,72.944,16,20,17
77,10,-6,-5,6,1,9,15,5,-1,18.576,11.576,2,8,7
78,32,-2,6,2,8,24,26,-6,-8,36.508,27.508000000000003,15,17,9
79,31,-7,3,7,10,21,28,-3,-10,92.016,83.016,12,19,9
80,23,-5,5,5,10,13,18,-5,-10,47.248,43.248,9,14,4
81,15,-3,-11,3,-8,23,26,11,8,33.924,16.924,6,9,17
82,33,-5,10,5,15,18,23,-10,-15,77.2,73.2,14,19,4
83,38,-2,7,2,9,29,31,-7,-9,45.468,34.468,18,20,11
84,18,-12,-15,12,-3,21,33,15,3,51.868,33.868,3,15,18
85,23,-13,-4,13,9,14,27,4,-9,68.656,59.656000000000006,5,18,9
86,20,-16,-4,16,12,8,24,4,-12,41.656,35.656,2,18,6
87,32,-2,1,2,3,29,31,-1,-3,48.514,34.514,15,17,14
88,14,-12,-11,12,1,13,25,11,-1,24.208,12.207999999999998,1,13,12
89,7,-5,-4,5,1,6,11,4,-1,10.16,5.16,1,6,5
90,10,-2,-7,2,-5,15,17,7,5,18.772,7.7719999999999985,4,6,11
91,10,-2,-1,2,1,9,11,1,-1,12.896,7.896000000000001,4,6,5
92,38,-2,8,2,10,28,30,-8,-10,50.788,40.788,18,20,10
93,27,-13,-9,13,4,23,36,9,-4,109.14,93.14,7,20,16
94,35,-5,-1,5,4,31,36,1,-4,90.936,74.936,15,20,16
95,22,-12,-1,12,11,11,23,1,-11,65.616,59.616,5,17,6
96,28,-4,-1,4,3,25,29,1,-3,60.8,47.8,12,16,13
97,32,-2,10,2,12,20,22,-10,-12,33.75,28.75,15,17,5
98,11,-7,-16,7,-9,20,27,16,9,31.67,13.670000000000002,2,9,18
99,15,-11,-7,11,4,11,22,7,-4,32.934,23.933999999999997,2,13,9
100,8,-2,-15,2,-13,21,23,15,13,23.942,5.942,3,5,18
101,25,-11,2,11,13,12,23,-2,-13,82.436,77.436,7,18,5
102,12,-4,-13,4,-9,21,25,13,9,32.844,15.844000000000001,4,8,17
103,38,-2,13,2,15,23,25,-13,-15,42.7,37.7,18,20,5
104,24,-14,-4,14,10,14,28,4,-10,79.976,70.976,5,19,9
105,36,-2,13,2,15,21,23,-13,-15,38.768,34.768,17,19,4
106,24,-8,-11,8,-3,27,35,11,3,81.308,62.30800000000001,8,16,19
107,30,-8,9,8,17,13,21,-9,-17,89.072,87.072,11,19,2
108,12,-2,-7,2,-5,17,19,7,5,21.834,9.834,5,7,12
109,11,-3,-7,3,-4,15,18,7,4,22.944,11.943999999999999,4,7,11
110,21,-17,-16,17,1,20,37,16,-1,47.812,29.811999999999998,2,19,18
111,32,-6,1,6,7,25,31,-1,-7,87.64,75.64,13,19,12
112,7,-1,-8,1,-7,14,15,8,7,13.928,2.928000000000001,3,4,11
113,26,-10,-6,10,4,22,32,6,-4,91.392,77.392,8,18,14
114,14,-8,-1,8,7,7,15,1,-7,27.342,23.342,3,11,4
115,14,-12,-15,12,-3,17,29,15,3,27.696,11.696000000000002,1,13,16
116,5,-1,-14,1,-13,18,19,14,13,17.972,1.9720000000000013,2,3,16
117,28,-10,5,10,15,13,23,-5,-15,91.764,87.764,9,19,4
118,27,-9,4,9,13,14,23,-4,-13,85.452,80.452,9,18,5
119,20,-4,7,4,11,9,13,-7,-11,35.088,34.088,8,12,1
120,12,-6,-7,6,-1,13,19,7,1,27.442,17.442,3,9,10
121,21,-1,-1,1,0,21,22,1,0,21.56,10.559999999999999,10,11,11
122,5,-1,-10,1,-9,14,15,10,9,14.042,2.042,2,3,12
123,16,-10,-17,10,-7,23,33,17,7,50.514,30.514000000000003,3,13,20
124,32,-4,10,4,14,18,22,-10,-14,58.412,54.412,14,18,4
125,11,-5,-3,5,2,9,14,3,-2,21.744,15.744,3,8,6
126,23,-7,-12,7,-5,28,35,12,5,74.494,54.494,8,15,20
127,19,-17,-1,17,16,3,20,1,-16,22.032,20.032,1,18,2
128,16,-10,-8,10,2,14,24,8,-2,41.454,30.454,3,13,11
129,18,-2,4,2,6,12,14,-4,-6,19.044,15.044,8,10,4
130,21,-3,-11,3,-8,29,32,11,8,46.452,26.451999999999998,9,12,20
131,11,-1,-11,1,-10,21,22,11,10,21.252,5.251999999999999,5,6,16
132,12,-2,-4,2,-2,14,16,4,2,19.024,10.024000000000001,5,7,9
133,10,-4,1,4,5,5,9,-1,-5,13.568,11.568,3,7,2
134,34,-2,12,2,14,20,22,-12,-14,36.72,32.72,16,18,4
135,36,-4,2,4,6,30,34,-2,-6,73.128,59.128,16,20,14
136,22,-14,0,14,14,8,22,0,-14,62.176,58.176,4,18,4
137,10,-8,-8,8,0,10,18,8,0,17.106,8.106000000000002,1,9,9
138,23,-1,9,1,10,13,14,-9,-10,12.784,10.784,11,12,2
139,26,-8,5,8,13,13,21,-5,-13,76.532,72.532,9,17,4
140,17,-11,-17,11,-6,23,34,17,6,50.232,30.232,3,14,20
141,11,-5,1,5,6,5,10,-1,-6,17.308,15.308,3,8,2
142,23,-1,10,1,11,12,13,-10,-11,11.628,10.628,11,12,1
143,26,-8,6,8,14,12,20,-6,-14,77.254,74.254,9,17,3
144,20,-6,4,6,10,10,16,-4,-10,45.3,42.3,7,13,3
145,23,-13,-5,13,8,15,28,5,-8,76.064,66.064,5,18,10
146,29,-9,-4,9,5,24,33,4,-5,109.004,95.004,10,19,14
147,35,-1,7,1,8,27,28,-7,-8,28.616,18.616,17,18,10
148,26,-4,-1,4,3,23,27,1,-3,57.928,45.928,11,15,12
149,12,-8,-18,8,-10,22,30,18,10,35.956,15.956000000000003,2,10,20
150,20,-18,-7,18,11,9,27,7,-11,28.764,20.764,1,19,8
151,30,-8,8,8,16,14,22,-8,-16,92.316,89.316,11,19,3
152,35,-1,10,1,11,24,25,-10,-11,24.092,17.092,17,18,7
153,14,-6,-6,6,0,14,20,6,0,33.916,23.915999999999997,4,10,10
154,29,-7,4,7,11,18,25,-4,-11,77.172,70.172,11,18,7
155,16,-4,-2,4,2,14,18,2,-2,32.06,24.060000000000002,6,10,8
156,23,-1,1,1,2,21,22,-1,-2,20.664,10.664000000000001,11,12,10
157,10,-8,-19,8,-11,21,29,19,11,28.266,8.265999999999998,1,9,20
158,19,-7,5,7,12,7,14,-5,-12,44.584,43.584,6,13,1
159,15,-3,-6,3,-3,18,21,6,3,29.414,17.414,6,9,12
160,25,-3,-5,3,-2,27,30,5,2,47.032,31.031999999999996,11,14,16
161,16,-4,1,4,5,11,15,-1,-5,29.008,24.008,6,10,5
162,18,-8,3,8,11,7,15,-3,-11,38.874,36.874,5,13,2
163,30,-4,3,4,7,23,27,-3,-7,57.466,47.466,13,17,10
164,16,-2,-5,2,-3,19,21,5,3,25.462,13.462,7,9,12
165,9,-5,-10,5,-5,14,19,10,5,22.204,10.204,2,7,12
166,22,-6,5,6,11,11,17,-5,-11,50.608,47.608,8,14,3
167,20,-18,-6,18,12,8,26,6,-12,20.394,13.393999999999998,1,19,7
168,17,-1,5,1,6,11,12,-5,-6,10.308,7.308,8,9,3
169,16,-4,1,4,5,11,15,-1,-5,28.62,23.62,6,10,5
170,14,-6,-6,6,0,14,20,6,0,32.524,22.524,4,10,10
171,6,-2,-15,2,-13,19,21,15,13,20.924,3.9239999999999995,2,4,17
172,5,-3,-10,3,-7,12,15,10,7,13.888,2.888,1,4,11
173,8,-4,-7,4,-3,11,15,7,3,17.084,8.084,2,6,9
174,21,-19,-13,19,6,15,34,13,-6,38.844,24.844,1,20,14
175,36,-2,16,2,18,18,20,-16,-18,33.902,32.902,17,19,1
176,23,-11,2,11,13,10,21,-2,-13,70.06,66.06,6,17,4
177,7,-3,-16,3,-13,20,23,16,13,23.802,5.802,2,5,18
178,30,-4,-1,4,3,27,31,1,-3,64.068,50.068,13,17,14
179,5,-1,-2,1,-1,6,7,2,1,5.966,1.9660000000000002,2,3,4
180,22,-6,6,6,12,10,16,-6,-12,46.528,44.528,8,14,2
181,13,-3,-1,3,2,11,14,1,-2,21.164,15.164000000000001,5,8,6
182,19,-13,-17,13,-4,23,36,17,4,55.176,35.176,3,16,20
183,13,-9,-5,9,4,9,18,5,-4,26.006,19.006,2,11,7
184,16,-10,-17,10,-7,23,33,17,7,50.714,30.714,3,13,20
185,34,-6,-1,6,5,29,35,1,-5,98.32,83.32,14,20,15
186,7,-5,-6,5,-1,8,13,6,1,12.244,5.244,1,6,7
187,9,-7,-12,7,-5,14,21,12,5,20.212,7.212,1,8,13
188,14,-4,-5,4,-1,15,19,5,1,29.968,19.968,5,9,10
189,10,-8,-7,8,1,9,17,7,-1,16.078,8.078,1,9,8
190,24,-8,0,8,8,16,24,0,-8,73.016,65.016,8,16,8
191,29,-11,9,11,20,9,20,-9,-20,100.952,100.952,9,20,0
192,21,-5,5,5,10,11,16,-5,-10,43.176,40.176,8,13,3
193,10,-6,-1,6,5,5,11,1,-5,14.44,11.44,2,8,3
194,8,-6,-13,6,-7,15,21,13,7,19.31,5.309999999999999,1,7,14
195,22,-4,-3,4,1,21,25,3,-1,48.606,36.606,9,13,12
196,33,-5,-2,5,3,30,35,2,-3,84.546,68.546,14,19,16
197,15,-11,-15,11,-4,19,30,15,4,39.104,22.104,2,13,17
198,23,-15,0,15,15,8,23,0,-15,56.848,52.848,4,19,4
199,30,-8,0,8,8,22,30,0,-8,94.994,83.994,11,19,11
200,19,-17,-5,17,12,7,24,5,-12,24.188,18.188,1,18,6
201,38,-2,5,2,7,31,33,-5,-7,50.184,37.184,18,20,13
202,16,-4,3,4,7,9,13,-3,-7,25.964,22.964,6,10,3
203,9,-7,-17,7,-10,19,26,17,10,25.04,7.039999999999999,1,8,18
204,17,-9,4,9,13,4,13,-4,-13,36.946,36.946,4,13,0
205,19,-3,-3,3,0,19,22,3,0,33.336,22.336,8,11,11
206,24,-4,1,4,5,19,23,-1,-5,48.2,39.2,10,14,9
207,14,-2,-10,2,-8,22,24,10,8,29.196,13.196000000000002,6,8,16
208,23,-15,-15,15,0,23,38,15,0,78.99,59.989999999999995,4,19,19
209,36,-4,-4,4,0,36,40,4,0,83.184,63.184,16,20,20
210,16,-8,-14,8,-6,22,30,14,6,50.02,32.02,4,12,18
211,18,-10,-3,10,7,11,21,3,-7,45.344,38.344,4,14,7
212,15,-9,-8,9,1,14,23,8,-1,37.896,26.896,3,12,11
213,6,-2,-6,2,-4,10,12,6,4,11.996,3.9960000000000004,2,4,8
214,20,-4,-7,4,-3,23,27,7,3,46.044,31.043999999999997,8,12,15
215,21,-13,-6,13,7,14,27,6,-7,64.346,54.346000000000004,4,17,10
216,13,-11,-18,11,-7,20,31,18,7,29.968,10.968,1,12,19
217,11,-1,-12,1,-11,22,23,12,11,22.412,5.411999999999999,5,6,17
218,20,-18,-7,18,11,9,27,7,-11,25.204,17.204,1,19,8
219,20,-18,-6,18,12,8,26,6,-12,26.192,19.192,1,19,7
220,21,-1,1,1,2,19,20,-1,-2,18.406,9.405999999999999,10,11,9
221,12,-2,-12,2,-10,22,24,12,10,26.462,9.462,5,7,17
222,15,-11,-15,11,-4,19,30,15,4,36.386,19.386000000000003,2,13,17
