,(1+p1),(1-p1),expected_post,flip,p1,post-init,z
0,1.22,0.78,19.836,0,0.22,3.8359999999999985,16
1,1.35,0.65,5.8,0,0.35,1.7999999999999998,4
2,1.79,0.21,11.242,0,0.79,0.24200000000000088,11
3,1.53,0.47,0.868,0,0.53,0.868,0
4,1.22,0.78,12.212,0,0.22,3.2119999999999997,9
5,1.35,0.65,8.774,0,0.35,1.7739999999999991,7
6,1.25,0.75,18.986,0,0.25,2.9860000000000007,16
7,1.34,0.66,13.822,0,0.34,1.8219999999999992,12
8,1.12,0.88,13.462,0,0.12,7.462,6
9,1.73,0.27,12.396,0,0.73,0.3960000000000008,12
10,1.35,0.65,8.838,0,0.35,1.8379999999999992,7
11,1.56,0.44,8.82,0,0.56,0.8200000000000003,8
12,1.83,0.17,1.216,0,0.83,0.21599999999999997,1
13,1.83,0.17,3.242,0,0.83,0.242,3
14,1.16,0.84,14.628,0,0.16,4.628,10
15,1.16,0.84,24.75,0,0.16,4.75,20
16,1.42,0.58,7.424,0,0.42,1.4240000000000004,6
17,1.75,0.25,2.302,0,0.75,0.30200000000000005,2
18,1.28,0.72,13.622,0,0.28,2.622,11
19,1.68,0.32,1.416,0,0.68,0.4159999999999999,1
20,1.85,0.15,20.152,0,0.85,0.15200000000000102,20
21,1.62,0.38,16.582,0,0.62,0.5820000000000007,16
22,1.83,0.17,0.18,0,0.83,0.18,0
23,1.57,0.43,10.734,0,0.57,0.734,10
24,1.89,0.11,12.134,0,0.89,0.13400000000000034,12
25,1.52,0.48,17.996,0,0.52,0.9959999999999987,17
26,1.77,0.23,4.302,0,0.77,0.3019999999999996,4
27,1.4,0.6,16.306,0,0.4,1.306000000000001,15
28,1.37,0.63,19.666,0,0.37,1.6660000000000004,18
29,1.37,0.63,10.666,0,0.37,1.6660000000000004,9
30,1.13,0.87,8.768,0,0.13,6.768000000000001,2
31,1.81,0.19,18.212,0,0.81,0.21199999999999974,18
32,1.19,0.81,11.234,0,0.19,4.234,7
33,1.18,0.82,6.7,0,0.18,4.7,2
34,1.1,0.9,19.83,0,0.1,8.829999999999998,11
35,1.85,0.15,11.174,0,0.85,0.1739999999999995,11
36,1.48,0.52,19.11,0,0.48,1.1099999999999994,18
37,1.53,0.47,20.822,0,0.53,0.8219999999999992,20
38,1.94,0.06,9.074,0,0.94,0.07399999999999984,9
39,1.21,0.79,20.902,0,0.21,3.902000000000001,17
40,1.75,0.25,1.346,0,0.75,0.3460000000000001,1
41,1.18,0.82,18.832,0,0.18,4.832000000000001,14
42,1.56,0.44,17.76,0,0.56,0.7600000000000016,17
43,1.5,0.5,20.03,0,0.5,1.0300000000000011,19
44,1.25,0.75,7.086,0,0.25,3.0860000000000003,4
45,1.56,0.44,11.78,0,0.56,0.7799999999999994,11
46,1.83,0.17,11.216,0,0.83,0.2159999999999993,11
47,1.77,0.23,14.27,0,0.77,0.2699999999999996,14
48,1.7,0.3,10.434,0,0.7,0.4339999999999993,10
49,1.27,0.73,20.622,0,0.27,2.622,18
50,1.79,0.21,13.252,0,0.79,0.25200000000000067,13
51,1.13,0.87,9.77,0,0.13,6.77,3
52,1.43,0.57,18.338,0,0.43,1.338000000000001,17
53,1.6,0.4,18.68,0,0.6,0.6799999999999997,18
54,1.88,0.12,1.156,0,0.88,0.15599999999999992,1
55,1.63,0.37,8.612,0,0.63,0.6120000000000001,8
56,1.21,0.79,9.878,0,0.21,3.878,6
57,1.76,0.24,18.296,0,0.76,0.2959999999999994,18
58,1.68,0.32,1.568,0,0.68,0.5680000000000001,1
59,1.28,0.72,8.566,0,0.28,2.5660000000000007,6
60,1.91,0.09,19.106,0,0.91,0.10600000000000165,19
61,1.55,0.45,6.748,0,0.55,0.7480000000000002,6
62,1.84,0.16,19.17,0,0.84,0.1700000000000017,19
63,1.81,0.19,11.24,0,0.81,0.2400000000000002,11
64,1.47,0.53,4.054,0,0.47,1.0540000000000003,3
65,1.09,0.91,23.404,0,0.09,9.404,14
66,1.75,0.25,13.312,0,0.75,0.3119999999999994,13
67,1.85,0.15,14.172,0,0.85,0.1720000000000006,14
68,1.72,0.28,19.366,0,0.72,0.36599999999999966,19
69,1.69,0.31,0.44,0,0.69,0.44,0
70,1.76,0.24,18.358,0,0.76,0.35800000000000054,18
71,1.47,0.53,2.164,0,0.47,1.1640000000000001,1
72,1.56,0.44,19.704,0,0.56,0.7040000000000006,19
73,1.11,0.89,14.398,0,0.11,8.398,6
74,1.69,0.31,17.456,0,0.69,0.4559999999999995,17
75,1.85,0.15,10.148,0,0.85,0.1479999999999997,10
76,1.19,0.81,24.252,0,0.19,4.251999999999999,20
77,1.51,0.49,13.888,0,0.51,0.8879999999999999,13
78,1.55,0.45,11.726,0,0.55,0.7260000000000009,11
79,1.24,0.76,22.188,0,0.24,3.187999999999999,19
80,1.75,0.25,3.358,0,0.75,0.3580000000000001,3
81,1.06,0.94,17.914,0,0.06,14.914000000000001,3
82,1.68,0.32,14.522,0,0.68,0.5220000000000002,14
83,1.33,0.67,12.976,0,0.33,1.9760000000000009,11
84,1.73,0.27,18.342,0,0.73,0.34199999999999875,18
85,1.91,0.09,18.106,0,0.91,0.10600000000000165,18
86,1.94,0.06,19.06,0,0.94,0.05999999999999872,19
87,1.63,0.37,2.612,0,0.63,0.6120000000000001,2
88,1.26,0.74,5.112,0,0.26,3.112,2
89,1.31,0.69,17.284,0,0.31,2.283999999999999,15
90,1.74,0.26,0.328,0,0.74,0.328,0
91,1.36,0.64,3.726,0,0.36,1.726,2
92,1.95,0.05,3.048,0,0.95,0.04800000000000004,3
93,1.55,0.45,15.738,0,0.55,0.7379999999999995,15
94,1.71,0.29,4.386,0,0.71,0.3860000000000001,4
95,1.5,0.5,20.918,0,0.5,0.9179999999999993,20
96,1.31,0.69,12.114,0,0.31,2.1140000000000008,10
97,1.68,0.32,10.406,0,0.68,0.4060000000000006,10
98,1.82,0.18,10.236,0,0.82,0.23600000000000065,10
99,1.05,0.95,28.442,0,0.05,17.442,11
100,1.63,0.37,12.586,0,0.63,0.5860000000000003,12
101,1.86,0.14,3.16,0,0.86,0.16000000000000014,3
102,1.51,0.49,18.006,0,0.51,1.0060000000000002,17
103,1.85,0.15,4.184,0,0.85,0.18400000000000016,4
104,1.83,0.17,16.192,0,0.83,0.19200000000000017,16
105,1.38,0.62,20.708,0,0.38,1.7079999999999984,19
106,1.79,0.21,6.252,0,0.79,0.2519999999999998,6
107,1.68,0.32,6.478,0,0.68,0.47799999999999976,6
108,1.16,0.84,22.884,0,0.16,4.884,18
109,1.58,0.42,5.732,0,0.58,0.7320000000000002,5
110,1.63,0.37,12.61,0,0.63,0.6099999999999994,12
111,1.49,0.51,14.946,0,0.49,0.9459999999999997,14
112,1.5,0.5,15.0,0,0.5,1.0,14
113,1.38,0.62,11.738,0,0.38,1.7379999999999995,10
114,1.3,0.7,14.37,0,0.3,2.369999999999999,12
115,1.38,0.62,20.672,0,0.38,1.6720000000000006,19
116,1.9,0.1,16.092,0,0.9,0.09199999999999875,16
117,1.46,0.54,17.166,0,0.46,1.1660000000000004,16
118,1.95,0.05,14.06,0,0.95,0.0600000000000005,14
119,1.92,0.08,13.07,0,0.92,0.07000000000000028,13
120,1.28,0.72,17.56,0,0.28,2.5599999999999987,15
121,1.7,0.3,19.466,0,0.7,0.4660000000000011,19
122,1.67,0.33,4.524,0,0.67,0.524,4
123,1.53,0.47,16.004,0,0.53,1.0040000000000013,15
124,1.91,0.09,1.096,0,0.91,0.09600000000000009,1
125,1.24,0.76,21.054,0,0.24,3.0539999999999985,18
126,1.33,0.67,20.954,0,0.33,1.9540000000000006,19
127,1.57,0.43,3.764,0,0.57,0.7639999999999998,3
128,1.77,0.23,9.308,0,0.77,0.30799999999999983,9
129,1.71,0.29,18.408,0,0.71,0.40800000000000125,18
130,1.74,0.26,9.372,0,0.74,0.3719999999999999,9
131,1.72,0.28,4.368,0,0.72,0.3680000000000003,4
132,1.73,0.27,9.35,0,0.73,0.34999999999999964,9
133,1.05,0.95,32.012,0,0.05,19.012,13
134,1.79,0.21,9.27,0,0.79,0.2699999999999996,9
135,1.35,0.65,3.716,0,0.35,1.7160000000000002,2
136,1.09,0.91,26.3,0,0.09,10.3,16
137,1.37,0.63,10.656,0,0.37,1.6560000000000006,9
138,1.24,0.76,22.27,0,0.24,3.2699999999999996,19
139,1.78,0.22,19.26,0,0.78,0.26000000000000156,19
140,1.15,0.85,8.016,0,0.15,5.016,3
141,1.36,0.64,7.67,0,0.36,1.67,6
142,1.75,0.25,9.306,0,0.75,0.30599999999999916,9
143,1.92,0.08,8.082,0,0.92,0.08200000000000074,8
144,1.92,0.08,5.082,0,0.92,0.08199999999999985,5
145,1.06,0.94,20.562,0,0.06,15.562000000000001,5
146,1.43,0.57,18.31,0,0.43,1.3099999999999987,17
147,1.26,0.74,4.894,0,0.26,2.894,2
148,1.59,0.41,7.588,0,0.59,0.5880000000000001,7
149,1.45,0.55,19.194,0,0.45,1.193999999999999,18
150,1.55,0.45,15.788,0,0.55,0.7880000000000003,15
151,1.29,0.71,12.532,0,0.29,2.532,10
152,1.36,0.64,9.802,0,0.36,1.8019999999999996,8
153,1.06,0.94,21.956,0,0.06,15.956,6
154,1.06,0.94,33.658,0,0.06,15.658000000000001,18
155,1.88,0.12,8.132,0,0.88,0.13199999999999967,8
156,1.93,0.07,12.078,0,0.93,0.0779999999999994,12
157,1.2,0.8,24.038,0,0.2,4.038,20
158,1.13,0.87,22.202,0,0.13,6.202000000000002,16
159,1.34,0.66,6.0,0,0.34,2.0,4
160,1.87,0.13,6.156,0,0.87,0.1559999999999997,6
161,1.64,0.36,14.578,0,0.64,0.5779999999999994,14
162,1.71,0.29,0.396,0,0.71,0.396,0
163,1.24,0.76,8.528,0,0.24,3.5280000000000005,5
164,1.15,0.85,8.134,0,0.15,6.134,2
165,1.06,0.94,19.156,0,0.06,14.155999999999999,5
166,1.28,0.72,12.312,0,0.28,2.3119999999999994,10
167,1.68,0.32,19.466,0,0.68,0.4660000000000011,19
168,1.23,0.77,23.202,0,0.23,3.2020000000000017,20
169,1.67,0.33,10.442,0,0.67,0.44200000000000017,10
170,1.54,0.46,12.846,0,0.54,0.8460000000000001,12
171,1.69,0.31,4.464,0,0.69,0.4640000000000004,4
172,1.48,0.52,16.058,0,0.48,1.0579999999999998,15
173,1.06,0.94,19.01,0,0.06,16.01,3
174,1.27,0.73,19.606,0,0.27,2.6060000000000016,17
175,1.27,0.73,12.804,0,0.27,2.8040000000000003,10
176,1.33,0.67,9.032,0,0.33,2.032,7
177,1.31,0.69,6.026,0,0.31,2.026,4
178,1.34,0.66,20.968,0,0.34,1.968,19
179,1.61,0.39,13.538,0,0.61,0.5380000000000003,13
180,1.19,0.81,10.274,0,0.19,4.273999999999999,6
181,1.11,0.89,11.756,0,0.11,7.756,4
182,1.08,0.92,30.13,0,0.08,12.129999999999999,18
183,1.49,0.51,1.036,0,0.49,1.036,0
184,1.85,0.15,10.19,0,0.85,0.1899999999999995,10
185,1.42,0.58,1.39,0,0.42,1.39,0
186,1.3,0.7,11.246,0,0.3,2.2460000000000004,9
187,1.62,0.38,18.632,0,0.62,0.6320000000000014,18
188,1.06,0.94,21.056,0,0.06,16.056,5
189,1.21,0.79,6.744,0,0.21,3.7439999999999998,3
190,1.12,0.88,7.292,0,0.12,7.292,0
191,1.6,0.4,12.666,0,0.6,0.6660000000000004,12
192,1.22,0.78,18.426,0,0.22,3.4259999999999984,15
193,1.54,0.46,2.924,0,0.54,0.9239999999999999,2
194,1.47,0.53,1.198,0,0.47,1.198,0
195,1.72,0.28,9.446,0,0.72,0.44599999999999973,9
196,1.37,0.63,8.762,0,0.37,1.7620000000000005,7
197,1.3,0.7,2.302,0,0.3,2.302,0
198,1.61,0.39,12.712,0,0.61,0.7119999999999997,12
199,1.62,0.38,3.588,0,0.62,0.5880000000000001,3
200,1.63,0.37,15.57,0,0.63,0.5700000000000003,15
201,1.79,0.21,5.27,0,0.79,0.2699999999999996,5
202,1.07,0.93,15.864,0,0.07,12.864,3
203,1.26,0.74,20.982,0,0.26,2.9819999999999993,18
204,1.91,0.09,4.114,0,0.91,0.11399999999999988,4
205,1.16,0.84,10.87,0,0.16,4.869999999999999,6
206,1.29,0.71,3.438,0,0.29,2.438,1
207,1.87,0.13,8.172,0,0.87,0.1720000000000006,8
208,1.11,0.89,13.246,0,0.11,8.246,5
209,1.06,0.94,31.386,0,0.06,15.386,16
210,1.7,0.3,13.408,0,0.7,0.4079999999999995,13
211,1.51,0.49,3.974,0,0.51,0.9740000000000002,3
212,1.9,0.1,7.092,0,0.9,0.09199999999999964,7
213,1.58,0.42,16.696,0,0.58,0.6960000000000015,16
214,1.78,0.22,7.264,0,0.78,0.26400000000000023,7
215,1.07,0.93,17.204,0,0.07,13.204,4
216,1.48,0.52,10.124,0,0.48,1.1240000000000006,9
217,1.47,0.53,19.022,0,0.47,1.0219999999999985,18
218,1.11,0.89,17.684,0,0.11,7.684000000000001,10
219,1.55,0.45,12.808,0,0.55,0.8079999999999998,12
220,1.45,0.55,14.282,0,0.45,1.282,13
221,1.08,0.92,14.182,0,0.08,11.182,3
222,1.63,0.37,18.476,0,0.63,0.4759999999999991,18
223,1.89,0.11,4.108,0,0.89,0.10799999999999965,4
224,1.32,0.68,8.092,0,0.32,2.0920000000000005,6
225,1.51,0.49,10.98,0,0.51,0.9800000000000004,10
226,1.7,0.3,8.424,0,0.7,0.4239999999999995,8
227,1.71,0.29,7.384,0,0.71,0.38400000000000034,7
228,1.43,0.57,12.548,0,0.43,1.548,11
229,1.62,0.38,0.574,0,0.62,0.574,0
230,1.16,0.84,6.414,0,0.16,5.414,1
231,1.33,0.67,21.036,0,0.33,2.0360000000000014,19
232,1.67,0.33,18.426,0,0.67,0.4259999999999984,18
233,1.55,0.45,20.822,0,0.55,0.8219999999999992,20
234,1.31,0.69,19.11,0,0.31,2.1099999999999994,17
235,1.56,0.44,2.752,0,0.56,0.7519999999999998,2
236,1.6,0.4,18.632,0,0.6,0.6320000000000014,18
237,1.72,0.28,9.402,0,0.72,0.40199999999999925,9
238,1.82,0.18,15.214,0,0.82,0.2140000000000004,15
239,1.31,0.69,12.154,0,0.31,2.154,10
240,1.86,0.14,0.136,0,0.86,0.136,0
241,1.19,0.81,20.486,0,0.19,4.486000000000001,16
242,1.7,0.3,10.446,0,0.7,0.44599999999999973,10
243,1.48,0.52,13.082,0,0.48,1.0820000000000007,12
244,1.71,0.29,15.386,0,0.71,0.38599999999999923,15
245,1.82,0.18,20.218,0,0.82,0.21799999999999997,20
246,1.91,0.09,12.094,0,0.91,0.09399999999999942,12
247,1.65,0.35,11.55,0,0.65,0.5500000000000007,11
248,1.81,0.19,5.24,0,0.81,0.2400000000000002,5
249,1.74,0.26,10.362,0,0.74,0.3620000000000001,10
250,1.43,0.57,11.386,0,0.43,1.3859999999999992,10
251,1.5,0.5,15.028,0,0.5,1.0280000000000005,14
252,1.2,0.8,16.768,0,0.2,3.7680000000000007,13
253,1.31,0.69,3.462,0,0.31,2.462,1
254,1.08,0.92,30.756,0,0.08,11.756,19
255,1.48,0.52,3.114,0,0.48,1.1139999999999999,2
256,1.05,0.95,20.632,0,0.05,18.632,2
257,1.12,0.88,18.606,0,0.12,7.606000000000002,11
258,1.62,0.38,15.638,0,0.62,0.6379999999999999,15
259,1.81,0.19,13.2,0,0.81,0.1999999999999993,13
260,1.25,0.75,20.42,0,0.25,3.4200000000000017,17
