,(1+p1),(1-p1),(flip*flip),(z*z),expected_post,flip,p1,post-init,z
0,1.34,0.66,0,400,20.53,0,0.34,0.5300000000000011,20
1,1.25,0.75,0,9,3.328,0,0.25,0.32799999999999985,3
2,1.38,0.62,0,1,1.658,0,0.38,0.6579999999999999,1
3,1.12,0.88,0,225,15.154,0,0.12,0.15399999999999991,15
4,1.21,0.79,0,144,12.266,0,0.21,0.266,12
5,1.24,0.76,0,100,10.26,0,0.24,0.2599999999999998,10
6,1.87,0.13,0,36,6.146,0,0.87,0.1459999999999999,6
7,1.64,0.36,0,0,0.614,0,0.64,0.614,0
8,1.94,0.06,0,0,0.068,0,0.94,0.068,0
9,1.3,0.7,0,144,12.452,0,0.3,0.45199999999999996,12
10,1.92,0.08,0,1,1.066,0,0.92,0.06600000000000006,1
11,1.9,0.1,0,256,16.096,0,0.9,0.09600000000000009,16
12,1.44,0.56,0,324,18.748,0,0.44,0.7480000000000011,18
13,1.58,0.42,0,121,11.818,0,0.58,0.8179999999999996,11
14,1.82,0.18,0,1,1.224,0,0.82,0.22399999999999998,1
15,1.82,0.18,0,121,11.242,0,0.82,0.24200000000000088,11
16,1.81,0.19,0,64,8.24,0,0.81,0.2400000000000002,8
17,1.74,0.26,0,361,19.38,0,0.74,0.379999999999999,19
18,1.71,0.29,0,256,16.42,0,0.71,0.4200000000000017,16
19,1.49,0.51,0,64,8.906,0,0.49,0.9060000000000006,8
20,1.52,0.48,0,9,3.89,0,0.52,0.8900000000000001,3
21,1.76,0.24,0,36,6.308,0,0.76,0.30799999999999983,6
22,1.77,0.23,0,121,11.288,0,0.77,0.28800000000000026,11
23,1.36,0.64,0,25,5.546,0,0.36,0.5460000000000003,5
24,1.12,0.88,0,49,7.14,0,0.12,0.13999999999999968,7
25,1.75,0.25,0,64,8.328,0,0.75,0.3279999999999994,8
26,1.88,0.12,0,1,1.152,0,0.88,0.1519999999999999,1
27,1.73,0.27,0,49,7.398,0,0.73,0.3979999999999997,7
28,1.52,0.48,0,121,11.936,0,0.52,0.9359999999999999,11
29,1.59,0.41,0,400,20.664,0,0.59,0.6640000000000015,20
30,1.94,0.06,0,36,6.09,0,0.94,0.08999999999999986,6
31,1.88,0.12,0,289,17.146,0,0.88,0.1460000000000008,17
32,1.36,0.64,0,36,6.592,0,0.36,0.5919999999999996,6
33,1.58,0.42,0,289,17.686,0,0.58,0.6859999999999999,17
34,1.62,0.38,0,100,10.604,0,0.62,0.6039999999999992,10
35,1.33,0.67,0,25,5.402,0,0.33,0.40200000000000014,5
36,1.18,0.82,0,121,11.208,0,0.18,0.20800000000000018,11
37,1.28,0.72,0,16,4.332,0,0.28,0.33199999999999985,4
38,1.91,0.09,0,25,5.096,0,0.91,0.09600000000000009,5
39,1.67,0.33,0,64,8.492,0,0.67,0.4920000000000009,8
40,1.3,0.7,0,25,5.412,0,0.3,0.4119999999999999,5
41,1.89,0.11,0,400,20.134,0,0.89,0.13400000000000034,20
42,1.82,0.18,0,400,20.232,0,0.82,0.23199999999999932,20
43,1.08,0.92,0,16,4.124,0,0.08,0.12399999999999967,4
44,1.37,0.63,0,169,13.59,0,0.37,0.5899999999999999,13
45,1.14,0.86,0,49,7.152,0,0.14,0.15200000000000014,7
46,1.32,0.68,0,25,5.422,0,0.32,0.4219999999999997,5
47,1.22,0.78,0,25,5.292,0,0.22,0.2919999999999998,5
48,1.73,0.27,0,100,10.36,0,0.73,0.35999999999999943,10
49,1.56,0.44,0,289,17.858,0,0.56,0.8580000000000005,17
50,1.84,0.16,0,49,7.238,0,0.84,0.23800000000000043,7
51,1.76,0.24,0,9,3.296,0,0.76,0.2959999999999998,3
52,1.22,0.78,0,144,12.274,0,0.22,0.27399999999999913,12
53,1.88,0.12,0,121,11.128,0,0.88,0.1280000000000001,11
54,1.67,0.33,0,4,2.558,0,0.67,0.5579999999999998,2
55,1.75,0.25,0,400,20.356,0,0.75,0.35600000000000165,20
56,1.63,0.37,0,100,10.566,0,0.63,0.5660000000000007,10
57,1.41,0.59,0,9,3.764,0,0.41,0.7639999999999998,3
58,1.37,0.63,0,289,17.568,0,0.37,0.5680000000000014,17
59,1.65,0.35,0,196,14.456,0,0.65,0.4559999999999995,14
60,1.16,0.84,0,225,15.16,0,0.16,0.16000000000000014,15
61,1.87,0.13,0,169,13.13,0,0.87,0.13000000000000078,13
62,1.17,0.83,0,1,1.232,0,0.17,0.23199999999999998,1
63,1.51,0.49,0,36,7.016,0,0.51,1.016,6
64,1.64,0.36,0,49,7.496,0,0.64,0.49600000000000044,7
65,1.3,0.7,0,289,17.43,0,0.3,0.4299999999999997,17
66,1.73,0.27,0,64,8.444,0,0.73,0.44400000000000084,8
67,1.72,0.28,0,0,0.408,0,0.72,0.408,0
68,1.72,0.28,0,400,20.416,0,0.72,0.41600000000000037,20
69,1.07,0.93,0,324,18.072,0,0.07,0.07199999999999918,18
70,1.91,0.09,0,121,11.11,0,0.91,0.10999999999999943,11
71,1.48,0.52,0,225,15.978,0,0.48,0.9779999999999998,15
72,1.12,0.88,0,400,20.14,0,0.12,0.14000000000000057,20
73,1.93,0.07,0,49,7.09,0,0.93,0.08999999999999986,7
74,1.44,0.56,0,4,2.748,0,0.44,0.7480000000000002,2
75,1.65,0.35,0,169,13.534,0,0.65,0.5340000000000007,13
76,1.9,0.1,0,1,1.118,0,0.9,0.1180000000000001,1
77,1.66,0.34,0,400,20.498,0,0.66,0.4980000000000011,20
78,1.67,0.33,0,256,16.546,0,0.67,0.5459999999999994,16
79,1.42,0.58,0,36,6.682,0,0.42,0.6820000000000004,6
80,1.1,0.9,0,121,11.102,0,0.1,0.10200000000000031,11
81,1.78,0.22,0,25,5.298,0,0.78,0.29800000000000004,5
82,1.22,0.78,0,49,7.238,0,0.22,0.23800000000000043,7
83,1.71,0.29,0,1,1.408,0,0.71,0.4079999999999999,1
84,1.73,0.27,0,9,3.45,0,0.73,0.4500000000000002,3
85,1.91,0.09,0,16,4.114,0,0.91,0.11399999999999988,4
86,1.38,0.62,0,121,11.656,0,0.38,0.6560000000000006,11
87,1.75,0.25,0,0,0.364,0,0.75,0.364,0
88,1.35,0.65,0,144,12.562,0,0.35,0.5619999999999994,12
89,1.64,0.36,0,121,11.546,0,0.64,0.5459999999999994,11
90,1.74,0.26,0,81,9.348,0,0.74,0.34800000000000075,9
91,1.24,0.76,0,25,5.318,0,0.24,0.3179999999999996,5
92,1.42,0.58,0,16,4.734,0,0.42,0.734,4
93,1.71,0.29,0,256,16.408,0,0.71,0.40800000000000125,16
94,1.84,0.16,0,289,17.172,0,0.84,0.1720000000000006,17
95,1.51,0.49,0,36,6.966,0,0.51,0.9660000000000002,6
96,1.82,0.18,0,16,4.236,0,0.82,0.23599999999999977,4
97,1.28,0.72,0,361,19.448,0,0.28,0.4480000000000004,19
98,1.28,0.72,0,9,3.358,0,0.28,0.3580000000000001,3
99,1.63,0.37,0,400,20.59,0,0.63,0.5899999999999999,20
100,1.67,0.33,0,9,3.432,0,0.67,0.43199999999999994,3
101,1.92,0.08,0,81,9.08,0,0.92,0.08000000000000007,9
102,1.18,0.82,0,400,20.202,0,0.18,0.20200000000000173,20
103,1.08,0.92,0,324,18.054,0,0.08,0.053999999999998494,18
104,1.92,0.08,0,100,10.098,0,0.92,0.09800000000000075,10
105,1.68,0.32,0,289,17.476,0,0.68,0.4759999999999991,17
106,1.44,0.56,0,100,10.792,0,0.44,0.7919999999999998,10
107,1.68,0.32,0,25,5.48,0,0.68,0.4800000000000004,5
108,1.45,0.55,0,9,3.852,0,0.45,0.8519999999999999,3
109,1.84,0.16,0,361,19.184,0,0.84,0.18400000000000105,19
110,1.21,0.79,0,256,16.294,0,0.21,0.2940000000000005,16
111,1.9,0.1,0,144,12.13,0,0.9,0.13000000000000078,12
112,1.2,0.8,0,289,17.256,0,0.2,0.2560000000000002,17
113,1.89,0.11,0,289,17.14,0,0.89,0.14000000000000057,17
114,1.37,0.63,0,289,17.644,0,0.37,0.6439999999999984,17
115,1.56,0.44,0,1,1.82,0,0.56,0.8200000000000001,1
116,1.16,0.84,0,81,9.214,0,0.16,0.2140000000000004,9
117,1.34,0.66,0,196,14.558,0,0.34,0.5579999999999998,14
118,1.6,0.4,0,4,2.628,0,0.6,0.6280000000000001,2
119,1.08,0.92,0,0,0.086,0,0.08,0.086,0
120,1.5,0.5,0,16,5.052,0,0.5,1.0519999999999996,4
121,1.11,0.89,0,361,19.112,0,0.11,0.11199999999999832,19
122,1.56,0.44,0,1,1.758,0,0.56,0.758,1
123,1.3,0.7,0,256,16.454,0,0.3,0.4540000000000006,16
124,1.63,0.37,0,25,5.556,0,0.63,0.556,5
125,1.48,0.52,0,64,9.042,0,0.48,1.0419999999999998,8
126,1.36,0.64,0,0,0.614,0,0.36,0.614,0
127,1.15,0.85,0,400,20.164,0,0.15,0.16400000000000148,20
128,1.63,0.37,0,144,12.594,0,0.63,0.5939999999999994,12
129,1.7,0.3,0,324,18.386,0,0.7,0.38599999999999923,18
130,1.61,0.39,0,225,15.71,0,0.61,0.7100000000000009,15
131,1.57,0.43,0,36,6.732,0,0.57,0.7320000000000002,6
132,1.17,0.83,0,100,10.238,0,0.17,0.23799999999999955,10
133,1.6,0.4,0,64,8.652,0,0.6,0.6519999999999992,8
134,1.82,0.18,0,49,7.238,0,0.82,0.23800000000000043,7
135,1.12,0.88,0,9,3.142,0,0.12,0.1419999999999999,3
136,1.06,0.94,0,81,9.038,0,0.06,0.038000000000000256,9
137,1.37,0.63,0,361,19.602,0,0.37,0.6020000000000003,19
138,1.28,0.72,0,49,7.34,0,0.28,0.33999999999999986,7
139,1.59,0.41,0,36,6.692,0,0.59,0.6920000000000002,6
140,1.68,0.32,0,16,4.416,0,0.68,0.41600000000000037,4
141,1.11,0.89,0,1,1.136,0,0.11,0.1359999999999999,1
142,1.09,0.91,0,4,2.124,0,0.09,0.12400000000000011,2
143,1.32,0.68,0,121,11.456,0,0.32,0.4559999999999995,11
144,1.54,0.46,0,1,1.856,0,0.54,0.8560000000000001,1
145,1.14,0.86,0,36,6.17,0,0.14,0.16999999999999993,6
146,1.36,0.64,0,0,0.536,0,0.36,0.536,0
147,1.53,0.47,0,289,17.954,0,0.53,0.9540000000000006,17
148,1.13,0.87,0,49,7.116,0,0.13,0.11599999999999966,7
149,1.75,0.25,0,121,11.314,0,0.75,0.31400000000000006,11
150,1.55,0.45,0,196,14.822,0,0.55,0.8219999999999992,14
151,1.66,0.34,0,169,13.472,0,0.66,0.47199999999999953,13
152,1.66,0.34,0,25,5.456,0,0.66,0.4560000000000004,5
153,1.15,0.85,0,4,2.182,0,0.15,0.18199999999999994,2
154,1.17,0.83,0,25,5.198,0,0.17,0.1980000000000004,5
155,1.6,0.4,0,400,20.692,0,0.6,0.6920000000000002,20
156,1.39,0.61,0,256,16.702,0,0.39,0.7020000000000017,16
157,1.1,0.9,0,49,7.1,0,0.1,0.09999999999999964,7
158,1.25,0.75,0,100,10.338,0,0.25,0.3379999999999992,10
159,1.84,0.16,0,400,20.198,0,0.84,0.1980000000000004,20
160,1.85,0.15,0,256,16.182,0,0.85,0.1819999999999986,16
161,1.53,0.47,0,196,14.928,0,0.53,0.9280000000000008,14
162,1.18,0.82,0,400,20.21,0,0.18,0.21000000000000085,20
163,1.31,0.69,0,1,1.382,0,0.31,0.3819999999999999,1
164,1.86,0.14,0,121,11.126,0,0.86,0.12599999999999945,11
165,1.5,0.5,0,1,1.996,0,0.5,0.996,1
166,1.09,0.91,0,49,7.104,0,0.09,0.10400000000000009,7
167,1.44,0.56,0,169,13.706,0,0.44,0.7059999999999995,13
168,1.17,0.83,0,1,1.18,0,0.17,0.17999999999999994,1
169,1.64,0.36,0,100,10.578,0,0.64,0.5779999999999994,10
170,1.29,0.71,0,25,5.314,0,0.29,0.31400000000000006,5
171,1.52,0.48,0,16,4.936,0,0.52,0.9359999999999999,4
172,1.17,0.83,0,289,17.204,0,0.17,0.20400000000000063,17
173,1.49,0.51,0,0,0.96,0,0.49,0.96,0
174,1.1,0.9,0,324,18.106,0,0.1,0.10600000000000165,18
175,1.76,0.24,0,144,12.346,0,0.76,0.3460000000000001,12
176,1.35,0.65,0,4,2.538,0,0.35,0.5379999999999998,2
177,1.71,0.29,0,225,15.408,0,0.71,0.4079999999999995,15
178,1.17,0.83,0,1,1.186,0,0.17,0.18599999999999994,1
179,1.79,0.21,0,144,12.236,0,0.79,0.23600000000000065,12
180,1.19,0.81,0,1,1.216,0,0.19,0.21599999999999997,1
181,1.89,0.11,0,289,17.112,0,0.89,0.11199999999999832,17
182,1.62,0.38,0,289,17.66,0,0.62,0.6600000000000001,17
183,1.59,0.41,0,169,13.716,0,0.59,0.7159999999999993,13
184,1.28,0.72,0,25,5.336,0,0.28,0.3360000000000003,5
185,1.71,0.29,0,25,5.372,0,0.71,0.3719999999999999,5
186,1.64,0.36,0,196,14.526,0,0.64,0.5259999999999998,14
187,1.23,0.77,0,361,19.298,0,0.23,0.29799999999999827,19
188,1.57,0.43,0,81,9.692,0,0.57,0.6920000000000002,9
189,1.38,0.62,0,361,19.608,0,0.38,0.6080000000000005,19
190,1.91,0.09,0,49,7.114,0,0.91,0.11399999999999988,7
191,1.93,0.07,0,25,5.058,0,0.93,0.05799999999999983,5
192,1.05,0.95,0,196,14.048,0,0.05,0.04800000000000004,14
193,1.71,0.29,0,4,2.372,0,0.71,0.3719999999999999,2
194,1.7,0.3,0,256,16.45,0,0.7,0.4499999999999993,16
195,1.72,0.28,0,25,5.356,0,0.72,0.35599999999999987,5
196,1.41,0.59,0,225,15.6,0,0.41,0.5999999999999996,15
197,1.14,0.86,0,361,19.166,0,0.14,0.16600000000000037,19
198,1.28,0.72,0,100,10.378,0,0.28,0.3780000000000001,10
199,1.62,0.38,0,49,7.582,0,0.62,0.5819999999999999,7
200,1.36,0.64,0,0,0.562,0,0.36,0.562,0
201,1.07,0.93,0,36,6.07,0,0.07,0.07000000000000028,6
202,1.64,0.36,0,36,6.528,0,0.64,0.5279999999999996,6
203,1.34,0.66,0,9,3.5,0,0.34,0.5,3
204,1.89,0.11,0,324,18.124,0,0.89,0.12399999999999878,18
205,1.57,0.43,0,25,5.774,0,0.57,0.774,5
206,1.19,0.81,0,4,2.254,0,0.19,0.254,2
207,1.26,0.74,0,4,2.466,0,0.26,0.4660000000000002,2
208,1.28,0.72,0,324,18.398,0,0.28,0.3979999999999997,18
209,1.3,0.7,0,4,2.44,0,0.3,0.43999999999999995,2
210,1.92,0.08,0,289,17.058,0,0.92,0.05799999999999983,17
211,1.8,0.2,0,121,11.254,0,0.8,0.25399999999999956,11
212,1.32,0.68,0,9,3.482,0,0.32,0.4820000000000002,3
213,1.36,0.64,0,289,17.638,0,0.36,0.6380000000000017,17
214,1.16,0.84,0,64,8.164,0,0.16,0.1639999999999997,8
215,1.18,0.82,0,256,16.196,0,0.18,0.1960000000000015,16
216,1.1,0.9,0,225,15.124,0,0.1,0.12400000000000055,15
217,1.44,0.56,0,289,17.726,0,0.44,0.7259999999999991,17
218,1.93,0.07,0,324,18.09,0,0.93,0.08999999999999986,18
219,1.9,0.1,0,9,3.11,0,0.9,0.10999999999999988,3
220,1.43,0.57,0,81,9.862,0,0.43,0.8620000000000001,9
221,1.33,0.67,0,49,7.456,0,0.33,0.4560000000000004,7
222,1.47,0.53,0,49,7.896,0,0.47,0.8959999999999999,7
223,1.05,0.95,0,25,5.046,0,0.05,0.04600000000000026,5
224,1.81,0.19,0,196,14.252,0,0.81,0.25200000000000067,14
225,1.66,0.34,0,256,16.516,0,0.66,0.5159999999999982,16
226,1.44,0.56,0,144,12.792,0,0.44,0.7919999999999998,12
227,1.33,0.67,0,361,19.572,0,0.33,0.5719999999999992,19
228,1.63,0.37,0,0,0.658,0,0.63,0.658,0
229,1.34,0.66,0,256,16.546,0,0.34,0.5459999999999994,16
230,1.31,0.69,0,25,5.474,0,0.31,0.4740000000000002,5
231,1.53,0.47,0,49,7.954,0,0.53,0.9539999999999997,7
232,1.36,0.64,0,81,9.586,0,0.36,0.5860000000000003,9
233,1.6,0.4,0,64,8.576,0,0.6,0.5760000000000005,8
234,1.51,0.49,0,361,20.02,0,0.51,1.0199999999999996,19
235,1.92,0.08,0,9,3.096,0,0.92,0.09600000000000009,3
236,1.26,0.74,0,81,9.352,0,0.26,0.3520000000000003,9
237,1.78,0.22,0,196,14.302,0,0.78,0.3019999999999996,14
238,1.81,0.19,0,100,10.216,0,0.81,0.2159999999999993,10
239,1.68,0.32,0,100,10.486,0,0.68,0.48600000000000065,10
240,1.73,0.27,0,0,0.378,0,0.73,0.378,0
241,1.68,0.32,0,225,15.45,0,0.68,0.4499999999999993,15
242,1.94,0.06,0,0,0.062,0,0.94,0.062,0
