,((p+(1/p))-p*(1/p)),(1+(1/p)),(1+p),(1-(1/p)),(1-p),(1/p),(p+(1/p)),(x+y),(x-y),(y-x),expected_post,p,post-init,x,y,z
0,9.1,11.0,1.1,-9.0,0.9,10.0,10.1,26,-12,12,268.918,0.1,261.918,7,19,1
1,1.44,2.92,1.52,-0.92,0.48,1.92,2.44,23,-5,5,24.488,0.52,15.488,9,14,1
2,2.01,3.63,1.38,-1.63,0.62,2.63,3.01,1,-1,1,6.222,0.38,6.222,0,1,1
3,2.14,3.78,1.36,-1.78,0.64,2.78,3.14,12,-6,6,22.954,0.36,19.954,3,9,1
4,1.16,2.49,1.67,-0.49,0.33,1.49,2.16,9,1,-1,7.516,0.67,2.516,5,4,1
5,1.05,2.25,1.8,-0.25,0.2,1.25,2.05,15,3,-3,11.086,0.8,2.0860000000000003,9,6,1
6,1.06,2.28,1.78,-0.28,0.22,1.28,2.06,8,-8,8,2.294,0.78,2.294,0,8,1
7,1.01,2.09,1.92,-0.09,0.08,1.09,2.01,20,16,-16,18.284,0.92,0.2839999999999989,18,2,1
8,2.36,4.03,1.33,-2.03,0.67,3.03,3.36,22,-14,14,46.334,0.33,42.334,4,18,1
9,3.77,5.55,1.22,-3.55,0.78,4.55,4.77,24,0,0,67.564,0.22,55.56399999999999,12,12,1
10,1.16,2.49,1.67,-0.49,0.33,1.49,2.16,22,-18,18,12.872,0.67,10.872,2,20,1
11,13.36,15.29,1.07,-13.29,0.93,14.29,14.36,29,-7,7,472.142,0.07,461.142,11,18,1
12,1.44,2.92,1.52,-0.92,0.48,1.92,2.44,14,-2,2,15.174,0.52,9.174,6,8,1
13,1.0,2.05,1.95,-0.05,0.05,1.05,2.0,23,-15,15,5.042,0.95,1.0419999999999998,4,19,1
14,2.07,3.7,1.37,-1.7,0.63,2.7,3.07,20,-10,10,30.984,0.37,25.984,5,15,1
15,4.74,6.56,1.18,-4.56,0.82,5.56,5.74,22,-18,18,111.946,0.18,109.946,2,20,1
16,1.06,2.27,1.79,-0.27,0.21,1.27,2.06,11,-5,5,5.602,0.79,2.6020000000000003,3,8,1
17,2.01,3.63,1.38,-1.63,0.62,2.63,3.01,15,-9,9,27.444,0.38,24.444,3,12,1
18,1.32,2.75,1.57,-0.75,0.43,1.75,2.32,4,2,-2,5.226,0.57,2.226,3,1,1
19,3.77,5.55,1.22,-3.55,0.78,4.55,4.77,14,-6,6,57.77,0.22,53.77,4,10,1
20,1.39,2.85,1.54,-0.85,0.46,1.85,2.39,12,4,-4,12.726,0.54,4.726000000000001,8,4,1
21,10.2,12.11,1.09,-10.11,0.91,11.11,11.2,23,13,-13,166.346,0.09,148.346,18,5,1
22,5.05,6.88,1.17,-4.88,0.83,5.88,6.05,6,-6,6,59.226,0.17,59.226,0,6,1
23,2.01,3.63,1.38,-1.63,0.62,2.63,3.01,23,-11,11,35.422,0.38,29.421999999999997,6,17,1
24,1.95,3.56,1.39,-1.56,0.61,2.56,2.95,20,-10,10,31.604,0.39,26.604,5,15,1
25,1.35,2.79,1.56,-0.79,0.44,1.79,2.35,33,-7,7,30.026,0.56,17.026,13,20,1
26,5.05,6.88,1.17,-4.88,0.83,5.88,6.05,24,-8,8,115.708,0.17,107.708,8,16,1
27,1.03,2.2,1.83,-0.2,0.17,1.2,2.03,17,-9,9,6.546,0.83,2.5460000000000003,4,13,1
28,1.67,3.22,1.45,-1.22,0.55,2.22,2.67,22,12,-12,24.876,0.45,7.876000000000001,17,5,1
29,2.85,4.57,1.28,-2.57,0.72,3.57,3.85,15,9,-9,29.238,0.28,17.238,12,3,1
30,2.44,4.12,1.32,-2.12,0.68,3.12,3.44,15,-15,15,38.366,0.32,38.366,0,15,1
31,1.95,3.56,1.39,-1.56,0.61,2.56,2.95,14,-12,12,24.652,0.39,23.652,1,13,1
32,1.85,3.44,1.41,-1.44,0.59,2.44,2.85,7,3,-3,11.04,0.41,6.039999999999999,5,2,1
33,2.63,4.33,1.3,-2.33,0.7,3.33,3.63,31,-7,7,62.758,0.3,50.758,12,19,1
34,1.56,3.08,1.48,-1.08,0.52,2.08,2.56,28,2,-2,31.36,0.48,16.36,15,13,1
35,1.53,3.04,1.49,-1.04,0.51,2.04,2.53,28,12,-12,30.742,0.49,10.742,20,8,1
36,2.07,3.7,1.37,-1.7,0.63,2.7,3.07,7,-1,1,13.954,0.37,10.954,3,4,1
37,1.15,2.47,1.68,-0.47,0.32,1.47,2.15,5,-1,1,4.092,0.68,2.0919999999999996,2,3,1
38,1.08,2.33,1.75,-0.33,0.25,1.33,2.08,19,9,-9,16.098,0.75,2.097999999999999,14,5,1
39,7.45,9.33,1.12,-7.33,0.88,8.33,8.45,28,-6,6,213.528,0.12,202.528,11,17,1
40,1.06,2.28,1.78,-0.28,0.22,1.28,2.06,4,2,-2,3.69,0.78,0.69,3,1,1
41,1.0,2.06,1.94,-0.06,0.06,1.06,2.0,16,16,-16,16.09,0.94,0.08999999999999986,16,0,1
42,1.0,2.06,1.94,-0.06,0.06,1.06,2.0,19,-7,7,6.644,0.94,0.6440000000000001,6,13,1
43,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,6,-2,2,4.838,0.63,2.838,2,4,1
44,19.05,21.0,1.05,-19.0,0.95,20.0,20.05,15,-1,1,533.17,0.05,526.17,7,8,1
45,1.03,2.18,1.85,-0.18,0.15,1.18,2.03,27,3,-3,17.156,0.85,2.155999999999999,15,12,1
46,7.45,9.33,1.12,-7.33,0.88,8.33,8.45,18,-18,18,206.244,0.12,206.244,0,18,1
47,15.73,17.67,1.06,-15.67,0.94,16.67,16.73,27,1,-1,540.74,0.06,526.74,14,13,1
48,1.04,2.23,1.81,-0.23,0.19,1.23,2.04,19,9,-9,15.522,0.81,1.5220000000000002,14,5,1
49,1.23,2.61,1.62,-0.61,0.38,1.61,2.23,10,-8,8,8.216,0.62,7.215999999999999,1,9,1
50,2.01,3.63,1.38,-1.63,0.62,2.63,3.01,24,-14,14,39.74,0.38,34.74,5,19,1
51,1.71,3.27,1.44,-1.27,0.56,2.27,2.71,18,2,-2,23.494,0.44,13.494,10,8,1
52,1.18,2.52,1.66,-0.52,0.34,1.52,2.18,10,10,-10,10.958,0.66,0.9580000000000002,10,0,1
53,2.63,4.33,1.3,-2.33,0.7,3.33,3.63,16,-10,10,40.95,0.3,37.95,3,13,1
54,1.01,2.09,1.92,-0.09,0.08,1.09,2.01,20,16,-16,18.22,0.92,0.21999999999999886,18,2,1
55,1.37,2.82,1.55,-0.82,0.45,1.82,2.37,7,5,-5,8.47,0.55,2.4700000000000006,6,1,1
56,1.2,2.56,1.64,-0.56,0.36,1.56,2.2,22,10,-10,20.52,0.64,4.52,16,6,1
57,1.07,2.3,1.77,-0.3,0.23,1.3,2.07,18,12,-12,16.476,0.77,1.475999999999999,15,3,1
58,1.5,3.0,1.5,-1.0,0.5,2.0,2.5,26,10,-10,28.524,0.5,10.524000000000001,18,8,1
59,1.06,2.27,1.79,-0.27,0.21,1.27,2.06,8,2,-2,6.194,0.79,1.194,5,3,1
60,1.6,3.13,1.47,-1.13,0.53,2.13,2.6,19,-9,9,23.424,0.47,18.424,5,14,1
61,1.42,2.89,1.53,-0.89,0.47,1.89,2.42,18,16,-16,19.456,0.53,2.4559999999999995,17,1,1
62,4.74,6.56,1.18,-4.56,0.82,5.56,5.74,23,-9,9,96.616,0.18,89.616,7,16,1
63,6.28,8.14,1.14,-6.14,0.86,7.14,7.28,22,18,-18,73.594,0.14,53.593999999999994,20,2,1
64,1.3,2.72,1.58,-0.72,0.42,1.72,2.3,21,-19,19,17.168,0.58,16.168,1,20,1
65,3.77,5.55,1.22,-3.55,0.78,4.55,4.77,26,6,-6,63.216,0.22,47.216,16,10,1
66,1.14,2.45,1.69,-0.45,0.31,1.45,2.14,30,-6,6,21.46,0.69,9.46,12,18,1
67,1.08,2.32,1.76,-0.32,0.24,1.32,2.08,27,-5,5,16.42,0.76,5.420000000000002,11,16,1
68,1.18,2.52,1.66,-0.52,0.34,1.52,2.18,26,12,-12,23.044,0.66,4.0440000000000005,19,7,1
69,2.07,3.7,1.37,-1.7,0.63,2.7,3.07,25,5,-5,36.626,0.37,21.625999999999998,15,10,1
70,3.58,5.35,1.23,-3.35,0.77,4.35,4.58,26,2,-2,66.516,0.23,52.516000000000005,14,12,1
71,1.35,2.79,1.56,-0.79,0.44,1.79,2.35,3,1,-1,4.446,0.56,2.4459999999999997,2,1,1
72,3.41,5.17,1.24,-3.17,0.76,4.17,4.41,6,4,-4,20.076,0.24,15.076,5,1,1
73,1.03,2.18,1.85,-0.18,0.15,1.18,2.03,35,-1,1,20.174,0.85,3.1739999999999995,17,18,1
74,2.28,3.94,1.34,-1.94,0.66,2.94,3.28,19,-9,9,37.726,0.34,32.726,5,14,1
75,3.25,5.0,1.25,-3.0,0.75,4.0,4.25,22,8,-8,46.264,0.25,31.264000000000003,15,7,1
76,1.71,3.27,1.44,-1.27,0.56,2.27,2.71,38,-2,2,47.988,0.44,29.988,18,20,1
77,1.01,2.08,1.93,-0.08,0.07,1.08,2.01,28,-10,10,10.406,0.93,1.4060000000000006,9,19,1
78,3.77,5.55,1.22,-3.55,0.78,4.55,4.77,27,-5,5,91.158,0.22,80.158,11,16,1
79,1.11,2.39,1.72,-0.39,0.28,1.39,2.11,18,2,-2,13.462,0.72,3.4619999999999997,10,8,1
80,1.04,2.23,1.81,-0.23,0.19,1.23,2.04,24,10,-10,18.846,0.81,1.846,17,7,1
81,3.11,4.85,1.26,-2.85,0.74,3.85,4.11,30,-4,4,67.074,0.26,54.074,13,17,1
82,5.41,7.25,1.16,-5.25,0.84,6.25,6.41,16,4,-4,73.57,0.16,63.56999999999999,10,6,1
83,2.44,4.12,1.32,-2.12,0.68,3.12,3.44,16,0,0,30.114,0.32,22.114,8,8,1
84,2.28,3.94,1.34,-1.94,0.66,2.94,3.28,24,12,-12,35.46,0.34,17.46,18,6,1
85,1.13,2.43,1.7,-0.43,0.3,1.43,2.13,26,10,-10,22.046,0.7,4.045999999999999,18,8,1
86,6.82,8.69,1.13,-6.69,0.87,7.69,7.82,29,9,-9,148.848,0.13,129.848,19,10,1
87,2.74,4.45,1.29,-2.45,0.71,3.45,3.74,40,0,0,73.996,0.29,53.995999999999995,20,20,1
88,3.41,5.17,1.24,-3.17,0.76,4.17,4.41,20,6,-6,49.498,0.24,36.498,13,7,1
89,1.08,2.33,1.75,-0.33,0.25,1.33,2.08,27,-7,7,15.912,0.75,5.912000000000001,10,17,1
90,1.2,2.56,1.64,-0.56,0.36,1.56,2.2,5,5,-5,5.934,0.64,0.9340000000000002,5,0,1
91,8.2,10.09,1.11,-8.09,0.89,9.09,9.2,20,2,-2,137.118,0.11,126.118,11,9,1
92,1.08,2.33,1.75,-0.33,0.25,1.33,2.08,10,0,0,7.016,0.75,2.016,5,5,1
93,3.25,5.0,1.25,-3.0,0.75,4.0,4.25,14,-12,12,55.812,0.25,54.812,1,13,1
94,1.01,2.11,1.9,-0.11,0.1,1.11,2.01,5,3,-3,4.226,0.9,0.22599999999999998,4,1,1
95,1.14,2.45,1.69,-0.45,0.31,1.45,2.14,28,12,-12,24.688,0.69,4.687999999999999,20,8,1
96,5.05,6.88,1.17,-4.88,0.83,5.88,6.05,34,-4,4,135.378,0.17,120.37799999999999,15,19,1
97,1.28,2.69,1.59,-0.69,0.41,1.69,2.28,20,-18,18,13.97,0.59,12.97,1,19,1
98,1.42,2.89,1.53,-0.89,0.47,1.89,2.42,10,4,-4,10.706,0.53,3.7059999999999995,7,3,1
99,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,13,-9,9,8.712,0.63,6.712,2,11,1
100,8.2,10.09,1.11,-8.09,0.89,9.09,9.2,13,9,-9,90.556,0.11,79.556,11,2,1
101,13.36,15.29,1.07,-13.29,0.93,14.29,14.36,8,4,-4,235.056,0.07,229.056,6,2,1
102,1.47,2.96,1.51,-0.96,0.49,1.96,2.47,17,-7,7,18.602,0.51,13.602,5,12,1
103,2.74,4.45,1.29,-2.45,0.71,3.45,3.74,22,2,-2,44.354,0.29,32.354,12,10,1
104,1.3,2.72,1.58,-0.72,0.42,1.72,2.3,29,3,-3,25.894,0.58,9.893999999999998,16,13,1
105,4.74,6.56,1.18,-4.56,0.82,5.56,5.74,24,4,-4,91.412,0.18,77.412,14,10,1
106,11.58,13.5,1.08,-11.5,0.92,12.5,12.58,16,0,0,227.208,0.08,219.208,8,8,1
107,1.15,2.47,1.68,-0.47,0.32,1.47,2.15,37,-3,3,25.698,0.68,8.698,17,20,1
108,1.03,2.19,1.84,-0.19,0.16,1.19,2.03,9,3,-3,6.786,0.84,0.7859999999999996,6,3,1
109,1.16,2.49,1.67,-0.49,0.33,1.49,2.16,20,4,-4,17.136,0.67,5.135999999999999,12,8,1
110,1.63,3.17,1.46,-1.17,0.54,2.17,2.63,16,2,-2,18.596,0.46,9.596,9,7,1
111,2.63,4.33,1.3,-2.33,0.7,3.33,3.63,10,8,-8,19.416,0.3,10.416,9,1,1
112,1.0,2.06,1.94,-0.06,0.06,1.06,2.0,26,0,0,13.874,0.94,0.8740000000000006,13,13,1
113,2.01,3.63,1.38,-1.63,0.62,2.63,3.01,22,18,-18,27.496,0.38,7.495999999999999,20,2,1
114,1.12,2.41,1.71,-0.41,0.29,1.41,2.12,13,-9,9,7.044,0.71,5.044,2,11,1
115,1.0,2.06,1.94,-0.06,0.06,1.06,2.0,33,-1,1,17.224,0.94,1.2240000000000002,16,17,1
116,1.08,2.32,1.76,-0.32,0.24,1.32,2.08,25,15,-15,21.968,0.76,1.968,20,5,1
117,1.2,2.56,1.64,-0.56,0.36,1.56,2.2,19,-15,15,12.82,0.64,10.82,2,17,1
118,4.74,6.56,1.18,-4.56,0.82,5.56,5.74,25,5,-5,86.098,0.18,71.098,15,10,1
119,3.25,5.0,1.25,-3.0,0.75,4.0,4.25,20,18,-18,34.376,0.25,15.375999999999998,19,1,1
120,2.44,4.12,1.32,-2.12,0.68,3.12,3.44,28,-2,2,50.238,0.32,37.238,13,15,1
121,1.0,2.05,1.95,-0.05,0.05,1.05,2.0,23,17,-17,20.24,0.95,0.23999999999999844,20,3,1
122,9.1,11.0,1.1,-9.0,0.9,10.0,10.1,36,2,-2,272.024,0.1,253.024,19,17,1
123,1.47,2.96,1.51,-0.96,0.49,1.96,2.47,21,3,-3,22.736,0.51,10.736,12,9,1
124,1.05,2.25,1.8,-0.25,0.2,1.25,2.05,15,-3,3,8.412,0.8,2.412000000000001,6,9,1
125,1.22,2.59,1.63,-0.59,0.37,1.59,2.22,21,17,-17,21.296,0.63,2.2959999999999994,19,2,1
