,(n+z),(n-z),(z-n),expected_post,n,post-init,z
0,22,-2,2,38.224,10,26.223999999999997,12
1,38,2,-2,70.42,20,52.42,18
2,26,-14,14,35.722,6,15.722000000000001,20
3,9,-7,7,10.636,1,2.6359999999999992,8
4,20,20,-20,52.544,20,52.544,0
5,33,-7,7,54.232,13,34.232,20
6,38,0,0,68.75,19,49.75,19
7,23,-15,15,29.522,4,10.521999999999998,19
8,27,-9,9,41.574,9,23.573999999999998,18
9,20,-6,6,31.332,7,18.332,13
10,29,11,-11,61.286,20,52.286,9
11,27,9,-9,56.152,18,47.152,9
12,22,2,-2,41.51,12,31.509999999999998,10
13,15,-3,3,24.758,6,15.758,9
14,8,6,-6,19.486,7,18.486,1
15,32,8,-8,64.422,20,52.422,12
16,23,-7,7,36.106,8,21.106,15
17,3,-1,1,4.618,1,2.6180000000000003,2
18,19,7,-7,39.94,13,33.94,6
19,39,1,-1,71.41,20,52.41,19
20,16,-10,10,20.8,3,7.800000000000001,13
21,23,-5,5,37.726,9,23.726,14
22,13,-7,7,17.854,3,7.853999999999999,10
23,32,4,-4,61.15,18,47.15,14
24,13,-11,11,14.63,1,2.630000000000001,12
25,28,8,-8,57.2,18,47.2,10
26,12,-10,10,13.61,1,2.6099999999999994,11
27,13,-3,3,21.112,5,13.111999999999998,8
28,22,4,-4,43.172,13,34.172,9
29,20,12,-12,46.056,16,42.056,4
30,29,-11,11,43.534,9,23.534,20
31,22,2,-2,41.506,12,31.506,10
32,6,-4,4,7.622,1,2.622,5
33,20,-10,10,28.2,5,13.2,15
34,29,-1,1,51.86,14,36.86,15
35,15,-11,11,18.236,2,5.236000000000001,13
36,32,4,-4,61.106,18,47.106,14
37,6,-4,4,7.62,1,2.62,5
38,28,-6,6,45.736,11,28.735999999999997,17
39,24,-12,12,33.746,6,15.746000000000002,18
40,13,13,-13,34.106,13,34.106,0
41,21,17,-17,51.826,19,49.826,2
42,29,7,-7,58.248,18,47.248,11
43,21,13,-13,48.7,17,44.7,4
44,15,1,-1,28.012,8,21.012,7
45,26,6,-6,51.882,16,41.882,10
46,5,-3,3,6.65,1,2.6500000000000004,4
47,12,-8,8,15.224,2,5.224,10
48,33,-7,7,54.028,13,34.028,20
49,25,-3,3,42.964,11,28.964,14
50,22,14,-14,51.242,18,47.242,4
51,24,0,0,43.32,12,31.32,12
52,27,-7,7,43.276,10,26.276000000000003,17
53,22,10,-10,48.06,16,42.06,6
54,23,-13,13,31.134,5,13.134,18
55,21,-13,13,27.486,4,10.486,17
56,29,3,-3,54.984,16,41.984,13
57,24,0,0,43.428,12,31.427999999999997,12
58,26,4,-4,50.45,15,39.45,11
59,24,-8,8,37.124,8,21.124000000000002,16
60,32,4,-4,61.192,18,47.192,14
61,12,-6,6,16.918,3,7.917999999999999,9
62,5,3,-3,11.592,4,10.592,1
63,32,4,-4,61.262,18,47.262,14
64,15,5,-5,31.296,10,26.296,5
65,21,-7,7,32.398,7,18.398000000000003,14
66,18,4,-4,35.856,11,28.856,7
67,21,-5,5,34.048,8,21.048000000000002,13
68,27,-13,13,38.37,7,18.369999999999997,20
69,25,-5,5,41.198,10,26.198,15
70,14,0,0,25.37,7,18.37,7
71,4,4,-4,10.53,4,10.53,0
72,25,-11,11,36.348,7,18.348,18
73,20,-10,10,28.186,5,13.186,15
74,34,0,0,61.886,17,44.886,17
75,15,1,-1,27.97,8,20.97,7
76,21,9,-9,45.518,15,39.518,6
77,32,8,-8,64.632,20,52.632000000000005,12
78,22,-18,18,25.218,2,5.218,20
79,21,-1,1,37.24,10,26.240000000000002,11
80,18,-8,8,26.098,5,13.097999999999999,13
81,19,-9,9,27.104,5,13.104,14
82,38,-2,2,67.328,18,47.328,20
83,22,-4,4,36.672,9,23.671999999999997,13
84,18,14,-14,43.952,16,41.952,2
85,14,-2,2,23.716,6,15.716000000000001,8
86,8,8,-8,21.03,8,21.03,0
87,38,-2,2,67.25,18,47.25,20
88,5,-1,1,8.22,2,5.220000000000001,3
89,11,-3,3,17.542,4,10.542000000000002,7
90,25,-7,7,39.688,9,23.688000000000002,16
91,16,-14,14,17.634,1,2.6340000000000003,15
92,22,16,-16,52.854,19,49.854,3
93,27,-11,11,40.06,8,21.060000000000002,19
94,12,0,0,21.724,6,15.724,6
95,5,5,-5,13.074,5,13.074,0
96,25,1,-1,46.156,13,34.156,12
97,22,6,-6,44.676,14,36.676,8
98,31,-9,9,48.874,11,28.874000000000002,20
99,20,-12,12,26.486,4,10.486,16
100,9,-1,1,15.564,4,10.564,5
101,26,-2,2,45.564,12,31.564,14
102,20,16,-16,49.306,18,47.306,2
103,13,-11,11,14.638,1,2.638,12
104,11,9,-9,27.188,10,26.188,1
105,19,15,-15,46.498,17,44.498,2
106,16,-12,12,19.248,2,5.248000000000001,14
107,27,3,-3,51.326,15,39.326,12
108,21,-7,7,32.304,7,18.304000000000002,14
109,37,-1,1,66.212,18,47.212,19
110,26,4,-4,50.288,15,39.288,11
111,27,9,-9,56.278,18,47.278,9
112,16,-2,2,27.452,7,18.452,9
113,31,-9,9,48.826,11,28.826,20
114,12,10,-10,29.834,11,28.834,1
115,24,-10,10,35.328,7,18.328000000000003,17
116,26,4,-4,50.244,15,39.244,11
117,10,6,-6,23.022,8,21.022,2
118,17,5,-5,34.922,11,28.921999999999997,6
119,24,12,-12,53.316,18,47.316,6
120,28,-6,6,45.864,11,28.863999999999997,17
121,26,14,-14,58.39,20,52.39,6
122,17,-13,13,20.23,2,5.23,15
123,26,4,-4,50.366,15,39.366,11
124,37,-1,1,66.18,18,47.18000000000001,19
125,15,7,-7,32.88,11,28.880000000000003,4
126,26,-10,10,39.072,8,21.072000000000003,18
127,18,8,-8,39.12,13,34.12,5
128,14,-8,8,18.986,3,7.986000000000001,11
129,29,1,-1,53.586,15,39.586,14
130,12,-8,8,15.264,2,5.263999999999999,10
131,34,-2,2,60.088,16,42.088,18
132,7,-5,5,8.632,1,2.6319999999999997,6
133,4,0,0,7.288,2,5.288,2
134,12,-10,10,13.634,1,2.6340000000000003,11
135,24,4,-4,46.688,14,36.688,10
136,13,-9,9,16.28,2,5.280000000000001,11
137,33,1,-1,60.648,17,44.648,16
138,17,15,-15,42.888,16,41.888,1
139,17,-9,9,23.464,4,10.463999999999999,13
140,17,15,-15,43.11,16,42.11,1
141,6,2,-2,12.56,4,10.56,2
142,16,-10,10,20.858,3,7.8580000000000005,13
143,26,4,-4,50.422,15,39.422,11
144,15,5,-5,31.23,10,26.23,5
145,26,-4,4,43.938,11,28.938000000000002,15
146,36,-2,2,63.554,17,44.554,19
147,20,-2,2,34.592,9,23.592,11
148,22,-12,12,30.104,5,13.104,17
149,11,-1,1,19.098,5,13.097999999999999,6
150,30,-2,2,52.72,14,36.72,16
151,18,-10,10,24.552,4,10.552,14
152,24,-6,6,38.582,9,23.582,15
153,18,-6,6,27.784,6,15.783999999999999,12
154,9,5,-5,20.268,7,18.268,2
155,11,-3,3,17.554,4,10.553999999999998,7
156,12,-6,6,16.888,3,7.888000000000002,9
157,21,-3,3,35.69,9,23.689999999999998,12
158,18,6,-6,37.41,12,31.409999999999997,6
159,22,-16,16,26.904,3,7.904,19
160,27,5,-5,52.994,16,41.994,11
161,30,2,-2,55.992,16,41.992,14
162,21,9,-9,45.302,15,39.302,6
163,11,11,-11,28.882,11,28.882,0
164,31,7,-7,61.788,19,49.788,12
165,26,12,-12,56.75,19,49.75,7
166,23,-17,17,27.872,3,7.872,20
167,15,9,-9,34.528,12,31.528,3
168,19,19,-19,49.914,19,49.914,0
169,13,-1,1,22.774,6,15.774000000000001,7
170,27,-7,7,43.21,10,26.21,17
171,11,3,-3,22.298,7,18.298,4
172,26,6,-6,51.842,16,41.842,10
173,11,9,-9,27.232,10,26.232,1
174,21,7,-7,43.696,14,36.696,7
175,24,2,-2,45.19,13,34.19,11
176,39,1,-1,71.474,20,52.474000000000004,19
177,8,6,-6,19.272,7,18.272,1
178,5,1,-1,9.906,3,7.906000000000001,2
179,6,-4,4,7.588,1,2.588,5
180,14,-12,12,15.61,1,2.6099999999999994,13
181,1,1,-1,2.622,1,2.622,0
182,20,2,-2,37.91,11,28.909999999999997,9
183,23,9,-9,48.992,16,41.992,7
184,18,-2,2,30.828,8,20.828,10
185,30,-8,8,47.998,11,28.997999999999998,19
186,17,7,-7,36.53,12,31.53,5
187,22,-2,2,38.268,10,26.268,12
188,16,16,-16,41.984,16,41.984,0
189,32,2,-2,59.536,17,44.536,15
190,15,-7,7,21.57,4,10.57,11
191,7,7,-7,18.402,7,18.402,0
192,21,-3,3,35.706,9,23.706000000000003,12
193,16,-8,8,22.52,4,10.52,12
194,15,3,-3,29.536,9,23.536,6
195,19,17,-17,48.238,18,47.238,1
196,23,-3,3,39.214,10,26.214,13
197,30,0,0,54.416,15,39.416,15
198,17,7,-7,36.588,12,31.588,5
199,16,14,-14,40.456,15,39.456,1
200,14,12,-12,35.178,13,34.178,1
201,19,13,-13,44.978,16,41.978,3
202,20,-6,6,31.366,7,18.366,13
203,25,13,-13,55.906,19,49.906,6
204,18,-8,8,26.206,5,13.206,13
205,14,-10,10,17.248,2,5.248000000000001,12
206,13,9,-9,30.87,11,28.87,2
207,9,-1,1,15.49,4,10.49,5
208,22,8,-8,46.332,15,39.332,7
209,34,4,-4,64.896,19,49.896,15
210,17,13,-13,41.4,15,39.4,2
211,33,5,-5,63.92,19,49.92,14
212,24,-2,2,41.816,11,28.816000000000003,13
213,21,-11,11,29.106,5,13.106000000000002,16
214,14,4,-4,28.644,9,23.644,5
215,20,14,-14,47.702,17,44.702,3
216,17,-15,15,18.642,1,2.6419999999999995,16
217,34,6,-6,66.532,20,52.532,14
218,28,-6,6,45.92,11,28.92,17
219,28,-8,8,44.318,10,26.317999999999998,18
220,11,5,-5,23.916,8,20.916,3
221,38,0,0,68.88,19,49.879999999999995,19
222,22,-6,6,35.088,8,21.088,14
223,27,-1,1,48.132,13,34.132,14
224,15,13,-13,37.886,14,36.886,1
225,23,-7,7,36.086,8,21.086,15
226,1,1,-1,2.618,1,2.618,0
227,18,-16,16,19.6,1,2.6000000000000014,17
228,19,7,-7,40.072,13,34.072,6
229,3,-1,1,4.566,1,2.566,2
230,31,5,-5,60.12,18,47.12,13
231,30,2,-2,55.988,16,41.988,14
232,28,-10,10,42.52,9,23.520000000000003,19
233,26,-2,2,45.466,12,31.466,14
234,15,9,-9,34.46,12,31.46,3
235,23,-11,11,32.75,6,15.75,17
236,2,0,0,3.696,1,2.696,1
237,22,16,-16,52.748,19,49.748,3
238,26,-8,8,40.55,9,23.549999999999997,17
239,25,-1,1,44.552,12,31.552,13
240,32,-8,8,51.49,12,31.490000000000002,20
241,33,7,-7,65.472,20,52.471999999999994,13
242,11,1,-1,20.71,6,15.71,5
243,19,-13,13,23.846,3,7.846,16
244,31,3,-3,58.606,17,44.606,14
245,18,4,-4,35.898,11,28.898000000000003,7
246,26,-4,4,43.916,11,28.915999999999997,15
247,37,3,-3,69.548,20,52.548,17
248,33,-3,3,57.382,15,39.382,18
249,29,-3,3,50.234,13,34.234,16
250,23,-7,7,35.982,8,20.982,15
251,28,-4,4,47.506,12,31.506,16
252,21,15,-15,50.212,18,47.212,3
253,28,4,-4,54.05,16,42.05,12
254,32,-4,4,54.702,14,36.702,18
255,8,8,-8,21.186,8,21.186,0
256,11,-7,7,14.336,2,5.336,9
257,16,-2,2,27.394,7,18.394,9
258,11,3,-3,22.432,7,18.432,4
259,14,6,-6,30.162,10,26.162,4
260,19,9,-9,41.912,14,36.912,5
261,32,-4,4,54.726,14,36.726,18
262,19,7,-7,40.056,13,34.056,6
263,10,10,-10,26.144,10,26.144,0
264,25,7,-7,51.052,16,42.052,9
265,19,-15,15,22.254,2,5.254000000000001,17
266,32,8,-8,64.484,20,52.483999999999995,12
267,20,-10,10,28.068,5,13.068000000000001,15
268,5,-3,3,6.654,1,2.654,4
269,15,-13,13,16.638,1,2.6380000000000017,14
270,32,-6,6,53.13,13,34.13,19
271,3,1,-1,6.244,2,5.244,1
272,12,4,-4,25.0,8,21.0,4
273,29,9,-9,59.854,19,49.854,10
274,27,9,-9,56.192,18,47.192,9
275,25,-9,9,37.998,8,20.997999999999998,17
276,28,2,-2,52.288,15,39.288,13
277,11,-5,5,15.88,3,7.880000000000001,8
278,26,14,-14,58.58,20,52.58,6
279,17,9,-9,38.192,13,34.192,4
280,17,-11,11,21.87,3,7.870000000000001,14
281,13,13,-13,34.086,13,34.086,0
282,37,-1,1,66.254,18,47.254000000000005,19
283,1,1,-1,2.614,1,2.614,0
284,15,7,-7,32.81,11,28.810000000000002,4
285,19,17,-17,48.208,18,47.208,1
286,1,1,-1,2.634,1,2.634,0
287,17,1,-1,31.716,9,23.716,8
288,26,-12,12,37.338,7,18.338,19
289,19,-17,17,20.576,1,2.5760000000000005,18
290,28,12,-12,60.374,20,52.374,8
291,20,-2,2,34.61,9,23.61,11
292,20,2,-2,37.828,11,28.828000000000003,9
293,15,-1,1,26.324,7,18.324,8
294,27,1,-1,49.674,14,36.674,13
295,14,8,-8,31.81,11,28.81,3
296,33,-5,5,55.774,14,36.774,19
297,23,-15,15,29.552,4,10.552,19
298,29,11,-11,61.438,20,52.438,9
299,33,-1,1,59.05,16,42.05,17
300,14,10,-10,33.382,12,31.381999999999998,2
301,19,19,-19,49.81,19,49.81,0
302,18,2,-2,34.188,10,26.188000000000002,8
303,21,19,-19,53.588,20,52.588,1
304,25,5,-5,49.52,15,39.52,10
305,32,6,-6,62.888,19,49.888,13
306,14,-4,4,22.12,5,13.120000000000001,9
307,21,-5,5,34.04,8,21.04,13
308,19,-11,11,25.492,4,10.492,15
309,15,3,-3,29.7,9,23.7,6
310,29,1,-1,53.604,15,39.604,14
311,21,-17,17,24.21,2,5.210000000000001,19
312,15,-9,9,19.834,3,7.834,12
313,21,-19,19,22.646,1,2.646000000000001,20
314,7,-5,5,8.676,1,2.676,6
315,30,2,-2,56.09,16,42.09,14
316,25,-7,7,39.686,9,23.686,16
317,34,2,-2,63.244,18,47.244,16
318,13,-7,7,17.892,3,7.8919999999999995,10
319,24,10,-10,51.67,17,44.67,7
320,25,-11,11,36.472,7,18.472,18
321,23,-13,13,31.136,5,13.136,18
322,21,-15,15,25.802,3,7.802,18
323,3,3,-3,7.91,3,7.91,0
324,11,5,-5,24.05,8,21.05,3
325,20,14,-14,47.516,17,44.516,3
326,12,-6,6,16.864,3,7.864000000000001,9
327,19,17,-17,48.284,18,47.284,1
328,9,3,-3,18.806,6,15.806000000000001,3
329,20,-14,14,24.874,3,7.873999999999999,17
330,20,-12,12,26.474,4,10.474,16
331,25,-7,7,39.594,9,23.594,16
332,28,-10,10,42.64,9,23.64,19
333,17,11,-11,39.868,14,36.868,3
334,14,2,-2,27.014,8,21.014,6
335,25,-15,15,33.164,5,13.164000000000001,20
336,13,-9,9,16.272,2,5.2719999999999985,11
337,23,-11,11,32.772,6,15.771999999999998,17
338,13,11,-11,32.472,12,31.472,1
339,15,13,-13,37.796,14,36.796,1
340,34,-6,6,56.706,14,36.706,20
341,20,-14,14,24.864,3,7.864000000000001,17
342,19,-7,7,28.716,6,15.716000000000001,13
343,28,2,-2,52.406,15,39.406,13
344,40,0,0,72.538,20,52.538,20
345,32,2,-2,59.748,17,44.748,15
346,27,11,-11,57.866,19,49.866,8
347,11,-3,3,17.516,4,10.515999999999998,7
348,1,1,-1,2.644,1,2.644,0
349,12,4,-4,25.058,8,21.058,4
350,28,-8,8,44.182,10,26.182000000000002,18
351,30,-2,2,52.904,14,36.904,16
352,32,-6,6,53.086,13,34.086,19
353,27,-1,1,48.236,13,34.236,14
354,8,6,-6,19.386,7,18.386,1
355,33,-7,7,54.078,13,34.078,20
356,14,-8,8,18.894,3,7.893999999999998,11
357,23,-17,17,27.926,3,7.925999999999998,20
358,24,16,-16,56.676,20,52.676,4
359,29,9,-9,59.864,19,49.864,10
360,29,3,-3,54.898,16,41.898,13
361,21,-3,3,35.532,9,23.531999999999996,12
362,25,-13,13,34.72,6,15.719999999999999,19
363,20,4,-4,39.508,12,31.508000000000003,8
364,15,-1,1,26.344,7,18.344,8
365,31,-9,9,48.94,11,28.939999999999998,20
366,29,11,-11,61.462,20,52.462,9
367,10,4,-4,21.406,7,18.406,3
368,11,-9,9,12.638,1,2.638,10
369,23,13,-13,52.244,18,47.244,5
370,23,11,-11,50.696,17,44.696,6
371,24,10,-10,51.81,17,44.81,7
372,19,-15,15,22.272,2,5.2719999999999985,17
373,24,8,-8,49.942,16,41.942,8
374,8,2,-2,16.09,5,13.09,3
375,23,-17,17,27.922,3,7.922000000000001,20
376,24,4,-4,46.878,14,36.878,10
377,15,-5,5,23.092,5,13.091999999999999,10
378,26,-10,10,39.152,8,21.152,18
379,19,15,-15,46.664,17,44.664,2
380,16,2,-2,30.576,9,23.576,7
381,17,-5,5,26.678,6,15.678,11
382,20,16,-16,49.156,18,47.156,2
383,17,17,-17,44.56,17,44.56,0
384,18,16,-16,45.884,17,44.884,1
385,15,3,-3,29.726,9,23.726,6
386,29,-7,7,46.884,11,28.884,18
387,39,-1,1,69.78,19,49.78,20
388,24,-12,12,33.722,6,15.722000000000001,18
389,14,0,0,25.442,7,18.442,7
390,17,9,-9,38.06,13,34.06,4
391,19,-7,7,28.82,6,15.82,13
392,8,-2,2,12.846,3,7.846,5
393,14,-4,4,22.068,5,13.068000000000001,9
394,17,-1,1,29.99,8,20.99,9
395,17,9,-9,38.05,13,34.05,4
396,15,7,-7,32.896,11,28.896,4
397,20,-16,16,23.278,2,5.277999999999999,18
398,11,9,-9,27.358,10,26.358,1
399,18,-10,10,24.48,4,10.48,14
400,19,-17,17,20.612,1,2.6119999999999983,18
401,26,0,0,47.046,13,34.046,13
402,28,8,-8,57.53,18,47.53,10
403,28,-12,12,40.928,8,20.927999999999997,20
404,16,14,-14,40.272,15,39.272,1
405,31,5,-5,60.202,18,47.202,13
406,30,0,0,54.324,15,39.324,15
407,13,-9,9,16.256,2,5.256,11
408,40,0,0,72.556,20,52.556,20
409,23,11,-11,50.724,17,44.724,6
410,35,1,-1,64.154,18,47.153999999999996,17
411,22,-2,2,38.148,10,26.148000000000003,12
412,8,2,-2,16.122,5,13.122,3
413,5,3,-3,11.506,4,10.506,1
414,23,-13,13,31.19,5,13.190000000000001,18
415,22,6,-6,44.698,14,36.698,8
416,18,-16,16,19.636,1,2.6359999999999992,17
417,15,-11,11,18.214,2,5.213999999999999,13
418,21,9,-9,45.32,15,39.32,6
419,25,-5,5,41.256,10,26.256,15
420,22,-18,18,25.292,2,5.292000000000002,20
421,11,-3,3,17.512,4,10.512,7
422,15,1,-1,27.97,8,20.97,7
423,16,16,-16,41.902,16,41.902,0
424,31,1,-1,57.136,16,42.136,15
425,31,-1,1,55.428,15,39.428,16
426,20,-14,14,24.856,3,7.856000000000002,17
427,24,2,-2,45.202,13,34.202,11
428,11,-7,7,14.258,2,5.257999999999999,9
429,8,-6,6,9.618,1,2.6180000000000003,7
430,22,0,0,39.772,11,28.772,11
431,16,-12,12,19.206,2,5.2059999999999995,14
432,28,12,-12,60.708,20,52.708,8
433,20,-8,8,29.736,6,15.736,14
434,21,19,-19,53.472,20,52.472,1
435,16,-6,6,24.144,5,13.143999999999998,11
436,17,-3,3,28.344,7,18.344,10
437,24,8,-8,50.024,16,42.024,8
438,20,-2,2,34.66,9,23.659999999999997,11
439,22,6,-6,44.806,14,36.806,8
440,6,0,0,10.804,3,7.804,3
441,23,1,-1,42.516,12,31.516,11
442,21,-3,3,35.618,9,23.618000000000002,12
443,19,-11,11,25.478,4,10.478000000000002,15
444,17,-3,3,28.304,7,18.304,10
445,20,10,-10,44.238,15,39.238,5
446,12,-2,2,20.106,5,13.106000000000002,7
447,31,-7,7,50.534,12,31.534,19
448,14,0,0,25.358,7,18.358,7
449,24,-4,4,40.324,10,26.323999999999998,14
450,19,-15,15,22.256,2,5.256,17
451,16,6,-6,33.758,11,28.758000000000003,5
452,32,8,-8,64.754,20,52.754000000000005,12
453,7,-1,1,11.786,3,7.786,4
454,27,9,-9,56.28,18,47.28,9
455,20,-12,12,26.522,4,10.521999999999998,16
456,16,14,-14,40.356,15,39.356,1
457,13,-7,7,17.876,3,7.876000000000001,10
458,14,-12,12,15.626,1,2.6259999999999994,13
459,24,2,-2,45.104,13,34.104,11
460,3,3,-3,7.908,3,7.908,0
461,36,0,0,65.242,18,47.242000000000004,18
462,31,-1,1,55.33,15,39.33,16
463,18,-14,14,21.182,2,5.181999999999999,16
464,22,-6,6,34.88,8,20.880000000000003,14
465,20,6,-6,41.176,13,34.176,7
466,33,5,-5,63.784,19,49.784,14
467,30,-10,10,46.302,10,26.302,20
468,11,5,-5,23.92,8,20.92,3
469,31,-7,7,50.448,12,31.448,19
470,20,18,-18,50.918,19,49.918,1
471,23,3,-3,44.11,13,34.11,10
472,22,6,-6,44.74,14,36.74,8
473,15,9,-9,34.562,12,31.561999999999998,3
474,20,14,-14,47.61,17,44.61,3
475,15,7,-7,32.884,11,28.884,4
476,31,9,-9,63.468,20,52.468,11
477,17,-13,13,20.312,2,5.312000000000001,15
478,12,-8,8,15.254,2,5.254,10
