,(1+p),(1-p),(x+z),(x-z),(z-x),expected_post,p,post-init,x,z
0,1.65,0.35,28,-6,6,33.776,0.65,16.776000000000003,11,17
1,1.86,0.14,21,13,-13,23.792,0.86,19.792,17,4
2,1.13,0.87,5,-1,1,18.846,0.13,15.846,2,3
3,1.3,0.7,36,4,-4,82.78,0.3,66.78,20,16
4,1.12,0.88,23,7,-7,134.524,0.12,126.524,15,8
5,1.49,0.51,25,-11,11,32.614,0.49,14.613999999999997,7,18
6,1.37,0.63,23,11,-11,52.332,0.37,46.332,17,6
7,1.44,0.56,19,17,-17,42.398,0.44,41.398,18,1
8,1.16,0.84,23,-13,13,49.19,0.16,31.189999999999998,5,18
9,1.89,0.11,13,-3,3,13.666,0.89,5.666,5,8
10,1.11,0.89,28,6,-6,165.092,0.11,154.092,17,11
11,1.44,0.56,15,3,-3,26.22,0.44,20.22,9,6
12,1.28,0.72,22,6,-6,56.916,0.28,48.916,14,8
13,1.92,0.08,23,3,-3,24.04,0.92,14.04,13,10
14,1.33,0.67,28,-6,6,50.994,0.33,33.994,11,17
15,1.23,0.77,15,-3,3,34.848,0.23,25.848,6,9
16,1.81,0.19,13,-3,3,14.11,0.81,6.109999999999999,5,8
17,1.91,0.09,18,-12,12,18.304,0.91,3.3039999999999985,3,15
18,1.2,0.8,33,-1,1,96.3,0.2,79.3,16,17
19,1.44,0.56,29,-11,11,40.74,0.44,20.740000000000002,9,20
20,1.49,0.51,37,3,-3,58.02,0.49,41.02,20,17
21,1.58,0.42,26,2,-2,36.028,0.58,24.028,14,12
22,1.59,0.41,16,-12,12,17.434,0.59,3.434000000000001,2,14
23,1.64,0.36,32,-8,8,38.874,0.64,18.874000000000002,12,20
24,1.84,0.16,17,17,-17,20.13,0.84,20.13,17,0
25,1.92,0.08,23,-17,17,23.264,0.92,3.2639999999999993,3,20
26,1.32,0.68,34,-4,4,65.392,0.32,46.391999999999996,15,19
27,1.73,0.27,26,-14,14,28.122,0.73,8.122,6,20
28,1.09,0.91,23,7,-7,173.934,0.09,165.934,15,8
29,1.25,0.75,20,2,-2,53.516,0.25,44.516,11,9
30,1.82,0.18,9,1,-1,10.128,0.82,6.128,5,4
31,1.2,0.8,12,8,-8,52.544,0.2,50.544,10,2
32,1.09,0.91,17,13,-13,170.602,0.09,168.602,15,2
33,1.43,0.57,16,0,0,26.656,0.43,18.656,8,8
34,1.77,0.23,17,11,-11,20.964,0.77,17.964,14,3
35,1.78,0.22,29,-1,1,33.122,0.78,18.122,14,15
36,1.54,0.46,17,5,-5,26.292,0.54,20.292,11,6
37,1.32,0.68,20,10,-10,52.15,0.32,47.15,15,5
38,1.19,0.81,30,10,-10,114.596,0.19,104.596,20,10
39,1.46,0.54,12,-6,6,15.266,0.46,6.266,3,9
40,1.32,0.68,17,3,-3,38.954,0.32,31.954,10,7
41,1.45,0.55,33,-7,7,48.85,0.45,28.85,13,20
42,1.17,0.83,15,-7,7,34.468,0.17,23.468000000000004,4,11
43,1.5,0.5,17,-7,7,22.132,0.5,10.132000000000001,5,12
44,1.18,0.82,28,0,0,92.16,0.18,78.16,14,14
45,1.75,0.25,31,-1,1,36.07,0.75,20.07,15,16
46,1.49,0.51,36,0,0,54.884,0.49,36.884,18,18
47,1.17,0.83,14,2,-2,52.658,0.17,46.658,8,6
48,1.9,0.1,33,-7,7,34.484,0.9,14.484000000000002,13,20
49,1.48,0.52,21,13,-13,39.01,0.48,35.01,17,4
50,1.06,0.94,34,-6,6,256.44,0.06,236.44,14,20
51,1.38,0.62,8,6,-6,19.37,0.38,18.37,7,1
52,1.34,0.66,31,9,-9,69.564,0.34,58.56399999999999,20,11
53,1.65,0.35,33,-1,1,41.894,0.65,24.894,16,17
54,1.49,0.51,10,8,-8,19.248,0.49,18.248,9,1
55,1.76,0.24,16,-2,2,18.33,0.76,9.329999999999998,7,9
56,1.36,0.64,17,15,-15,45.748,0.36,44.748,16,1
57,1.49,0.51,23,9,-9,39.648,0.49,32.648,16,7
58,1.39,0.61,21,-5,5,33.326,0.39,20.326,8,13
59,1.19,0.81,21,-5,5,55.548,0.19,42.548,8,13
60,1.37,0.63,28,4,-4,55.774,0.37,43.774,16,12
61,1.88,0.12,23,-5,5,24.256,0.88,10.256,9,14
62,1.86,0.14,18,12,-12,20.418,0.86,17.418,15,3
63,1.06,0.94,9,-1,1,73.45,0.06,68.45,4,5
64,1.84,0.16,31,-5,5,33.48,0.84,15.479999999999997,13,18
65,1.75,0.25,19,15,-15,24.77,0.75,22.77,17,2
66,1.37,0.63,18,-2,2,31.67,0.37,21.67,8,10
67,1.71,0.29,15,11,-11,20.244,0.71,18.244,13,2
68,1.85,0.15,19,1,-1,20.728,0.85,11.728000000000002,10,9
69,1.42,0.58,11,7,-7,23.428,0.42,21.428,9,2
70,1.22,0.78,6,2,-2,20.506,0.22,18.506,4,2
71,1.45,0.55,16,-4,4,23.246,0.45,13.245999999999999,6,10
72,1.86,0.14,18,-10,10,18.644,0.86,4.643999999999998,4,14
73,1.83,0.17,23,5,-5,25.88,0.83,16.88,14,9
74,1.37,0.63,30,-4,4,52.532,0.37,35.532,13,17
75,1.14,0.86,31,9,-9,154.066,0.14,143.066,20,11
76,1.94,0.06,9,7,-7,9.498,0.94,8.498,8,1
77,1.4,0.6,15,-7,7,20.996,0.4,9.995999999999999,4,11
78,1.72,0.28,8,2,-2,10.028,0.72,7.0280000000000005,5,3
79,1.88,0.12,27,5,-5,29.21,0.88,18.21,16,11
80,1.3,0.7,21,-3,3,42.308,0.3,30.308,9,12
81,1.9,0.1,11,9,-9,12.102,0.9,11.102,10,1
82,1.54,0.46,5,5,-5,9.23,0.54,9.23,5,0
83,1.51,0.49,19,13,-13,34.462,0.51,31.462000000000003,16,3
84,1.52,0.48,26,6,-6,41.044,0.52,31.043999999999997,16,10
85,1.66,0.34,24,16,-16,34.296,0.66,30.296,20,4
86,1.28,0.72,20,-6,6,38.214,0.28,25.214,7,13
87,1.74,0.26,20,10,-10,25.266,0.74,20.266,15,5
88,1.87,0.13,18,8,-8,19.894,0.87,14.893999999999998,13,5
89,1.19,0.81,5,5,-5,26.428,0.19,26.428,5,0
90,1.16,0.84,24,-16,16,45.076,0.16,25.076,4,20
91,1.84,0.16,19,19,-19,22.674,0.84,22.674,19,0
92,1.69,0.31,12,-4,4,13.822,0.69,5.821999999999999,4,8
93,1.75,0.25,17,11,-11,21.582,0.75,18.582,14,3
94,1.17,0.83,25,-11,11,58.132,0.17,40.132,7,18
95,1.64,0.36,30,-2,2,37.64,0.64,21.64,14,16
96,1.91,0.09,5,5,-5,5.444,0.91,5.444,5,0
97,1.44,0.56,32,2,-2,53.846,0.44,38.846,17,15
98,1.35,0.65,29,-9,9,47.05,0.35,28.049999999999997,10,19
99,1.87,0.13,12,-6,6,12.464,0.87,3.4640000000000004,3,9
100,1.09,0.91,24,12,-12,206.948,0.09,200.948,18,6
101,1.24,0.76,7,-5,5,10.222,0.24,4.2219999999999995,1,6
102,1.68,0.32,34,6,-6,43.316,0.68,29.316000000000003,20,14
103,1.36,0.64,19,-5,5,31.58,0.36,19.58,7,12
104,1.85,0.15,22,10,-10,24.984,0.85,18.984,16,6
105,1.87,0.13,18,-12,12,18.474,0.87,3.474,3,15
106,1.73,0.27,11,-1,1,12.766,0.73,6.766,5,6
107,1.67,0.33,23,15,-15,32.322,0.67,28.322000000000003,19,4
108,1.7,0.3,20,-6,6,22.9,0.7,9.899999999999999,7,13
109,1.37,0.63,13,-11,11,14.826,0.37,2.8260000000000005,1,12
110,1.16,0.84,3,3,-3,18.448,0.16,18.448,3,0
111,1.5,0.5,25,-3,3,35.944,0.5,21.944000000000003,11,14
112,1.25,0.75,25,3,-3,67.266,0.25,56.266000000000005,14,11
113,1.87,0.13,14,14,-14,15.984,0.87,15.984,14,0
114,1.7,0.3,37,-3,3,44.204,0.7,24.204,17,20
115,1.78,0.22,22,-16,16,22.832,0.78,3.8320000000000007,3,19
116,1.23,0.77,37,-3,3,93.392,0.23,73.392,17,20
117,1.76,0.24,19,11,-11,23.74,0.76,19.74,15,4
118,1.19,0.81,30,-2,2,88.246,0.19,72.246,14,16
119,1.22,0.78,18,-14,14,24.894,0.22,8.893999999999998,2,16
120,1.53,0.47,18,16,-16,33.074,0.53,32.074,17,1
121,1.42,0.58,16,0,0,27.59,0.42,19.59,8,8
122,1.38,0.62,4,2,-2,8.922,0.38,7.922000000000001,3,1
123,1.45,0.55,19,-5,5,27.302,0.45,15.302,7,12
124,1.19,0.81,15,-5,5,35.52,0.19,25.520000000000003,5,10
125,1.72,0.28,19,-7,7,21.386,0.72,8.386,6,13
126,1.1,0.9,31,-9,9,131.308,0.1,111.30799999999999,11,20
127,1.39,0.61,28,-12,12,40.282,0.39,20.281999999999996,8,20
128,1.69,0.31,18,-4,4,21.054,0.69,10.053999999999998,7,11
129,1.81,0.19,16,12,-12,19.278,0.81,17.278,14,2
130,1.34,0.66,22,-12,12,31.798,0.34,14.797999999999998,5,17
131,1.73,0.27,19,5,-5,23.336,0.73,16.336,12,7
132,1.64,0.36,19,15,-15,28.662,0.64,26.662,17,2
133,1.75,0.25,24,-12,12,25.938,0.75,7.937999999999999,6,18
134,1.52,0.48,35,-3,3,49.814,0.52,30.814,16,19
135,1.11,0.89,16,16,-16,144.338,0.11,144.338,16,0
136,1.57,0.43,17,11,-11,27.41,0.57,24.41,14,3
137,1.76,0.24,16,16,-16,21.324,0.76,21.324,16,0
138,1.33,0.67,18,-4,4,32.842,0.33,21.842,7,11
139,1.88,0.12,17,-13,13,17.256,0.88,2.2560000000000002,2,15
140,1.66,0.34,27,5,-5,35.42,0.66,24.42,16,11
141,1.6,0.4,36,2,-2,48.772,0.6,31.772,19,17
142,1.66,0.34,21,-15,15,22.432,0.66,4.431999999999999,3,18
143,1.29,0.71,14,8,-8,41.28,0.29,38.28,11,3
144,1.21,0.79,28,-12,12,57.914,0.21,37.914,8,20
145,1.53,0.47,18,-8,8,22.266,0.53,9.265999999999998,5,13
146,1.85,0.15,11,5,-5,12.492,0.85,9.492,8,3
147,1.79,0.21,30,-8,8,32.992,0.79,13.991999999999997,11,19
148,1.6,0.4,23,15,-15,35.228,0.6,31.228,19,4
149,1.27,0.73,25,13,-13,75.634,0.27,69.634,19,6
150,1.09,0.91,32,-8,8,154.056,0.09,134.056,12,20
151,1.32,0.68,35,5,-5,77.724,0.32,62.724000000000004,20,15
152,1.28,0.72,36,-2,2,78.964,0.28,59.964,17,19
153,1.93,0.07,36,4,-4,37.444,0.93,21.444000000000003,20,16
154,1.27,0.73,30,8,-8,81.396,0.27,70.396,19,11
155,1.77,0.23,21,7,-7,25.2,0.77,18.2,14,7
156,1.74,0.26,29,-3,3,33.494,0.74,17.494,13,16
157,1.56,0.44,31,3,-3,44.552,0.56,30.552,17,14
158,1.85,0.15,23,-11,11,24.094,0.85,7.094000000000001,6,17
159,1.62,0.38,8,8,-8,12.804,0.62,12.804,8,0
160,1.86,0.14,6,-4,4,6.154,0.86,1.154,1,5
161,1.75,0.25,15,13,-13,19.7,0.75,18.7,14,1
162,1.13,0.87,25,7,-7,133.532,0.13,124.53200000000001,16,9
163,1.13,0.87,25,1,-1,111.668,0.13,99.668,13,12
164,1.94,0.06,23,-17,17,23.214,0.94,3.2139999999999986,3,20
165,1.62,0.38,20,4,-4,27.288,0.62,19.288,12,8
166,1.64,0.36,27,1,-1,35.07,0.64,22.07,14,13
167,1.44,0.56,20,6,-6,37.11,0.44,30.11,13,7
168,1.33,0.67,35,5,-5,75.818,0.33,60.818,20,15
169,1.14,0.86,31,3,-3,136.31,0.14,122.31,17,14
170,1.41,0.59,5,-1,1,7.888,0.41,4.888,2,3
171,1.66,0.34,19,-3,3,23.004,0.66,12.004000000000001,8,11
172,1.85,0.15,22,4,-4,24.374,0.85,15.373999999999999,13,9
173,1.84,0.16,33,3,-3,36.498,0.84,21.497999999999998,18,15
174,1.85,0.15,15,-11,11,15.356,0.85,2.356,2,13
175,1.36,0.64,7,-3,3,10.496,0.36,5.496,2,5
176,1.29,0.71,29,-5,5,58.764,0.29,41.764,12,17
177,1.72,0.28,21,7,-7,26.582,0.72,19.582,14,7
178,1.42,0.58,35,-3,3,57.486,0.42,38.486,16,19
179,1.9,0.1,26,6,-6,27.628,0.9,17.628,16,10
180,1.28,0.72,31,5,-5,76.582,0.28,63.581999999999994,18,13
181,1.59,0.41,34,-2,2,45.006,0.59,27.006,16,18
182,1.76,0.24,23,7,-7,27.75,0.76,19.75,15,8
183,1.17,0.83,32,4,-4,120.11,0.17,106.11,18,14
184,1.78,0.22,11,-9,9,11.274,0.78,1.2739999999999991,1,10
185,1.56,0.44,17,15,-15,29.398,0.56,28.398,16,1
186,1.27,0.73,24,4,-4,62.088,0.27,52.088,14,10
187,1.35,0.65,23,-3,3,41.604,0.35,28.604,10,13
188,1.19,0.81,24,-4,4,66.836,0.19,52.836,10,14
189,1.43,0.57,24,16,-16,50.938,0.43,46.938,20,4
190,1.89,0.11,25,11,-11,27.222,0.89,20.222,18,7
191,1.65,0.35,19,5,-5,25.412,0.65,18.412,12,7
192,1.29,0.71,14,0,0,30.734,0.29,23.734,7,7
193,1.23,0.77,17,-3,3,40.624,0.23,30.624000000000002,7,10
194,1.66,0.34,36,-4,4,44.248,0.66,24.247999999999998,16,20
195,1.37,0.63,13,13,-13,35.146,0.37,35.146,13,0
196,1.09,0.91,30,-2,2,169.318,0.09,153.318,14,16
197,1.21,0.79,27,1,-1,79.954,0.21,66.954,14,13
198,1.95,0.05,20,8,-8,20.78,0.95,14.780000000000001,14,6
199,1.84,0.16,31,7,-7,34.652,0.84,22.652,19,12
200,1.56,0.44,27,-1,1,37.036,0.56,23.036,13,14
201,1.27,0.73,9,-7,7,11.454,0.27,3.4540000000000006,1,8
202,1.92,0.08,31,5,-5,32.53,0.92,19.53,18,13
203,1.9,0.1,27,1,-1,28.51,0.9,15.510000000000002,14,13
204,1.11,0.89,7,3,-3,47.766,0.11,45.766,5,2
205,1.44,0.56,21,11,-11,41.504,0.44,36.504,16,5
206,1.81,0.19,16,-10,10,16.72,0.81,3.719999999999999,3,13
207,1.15,0.85,24,-8,8,69.044,0.15,53.044,8,16
208,1.56,0.44,26,10,-10,40.29,0.56,32.29,18,8
209,1.61,0.39,16,-8,8,18.448,0.61,6.448,4,12
210,1.72,0.28,5,5,-5,6.966,0.72,6.966,5,0
211,1.33,0.67,9,7,-7,25.734,0.33,24.734,8,1
212,1.6,0.4,35,-5,5,45.17,0.6,25.17,15,20
213,1.9,0.1,22,10,-10,23.7,0.9,17.7,16,6
214,1.57,0.43,27,-1,1,36.6,0.57,22.6,13,14
215,1.36,0.64,26,-6,6,43.854,0.36,27.854,10,16
216,1.75,0.25,25,-1,1,29.12,0.75,16.12,12,13
217,1.29,0.71,5,-1,1,10.072,0.29,7.071999999999999,2,3
218,1.06,0.94,18,-2,2,143.524,0.06,133.524,8,10
219,1.73,0.27,11,1,-1,13.11,0.73,8.11,6,5
220,1.22,0.78,3,1,-1,9.8,0.22,8.8,2,1
221,1.66,0.34,33,1,-1,41.826,0.66,25.826,17,16
222,1.93,0.07,25,-9,9,25.614,0.93,8.614,8,17
223,1.07,0.93,18,-10,10,71.386,0.07,57.385999999999996,4,14
224,1.78,0.22,2,2,-2,2.562,0.78,2.562,2,0
225,1.79,0.21,2,2,-2,2.504,0.79,2.504,2,0
226,1.37,0.63,22,2,-2,42.57,0.37,32.57,12,10
227,1.93,0.07,21,3,-3,21.882,0.93,12.882000000000001,12,9
228,1.59,0.41,25,3,-3,34.908,0.59,23.908,14,11
229,1.79,0.21,16,10,-10,19.468,0.79,16.468,13,3
230,1.05,0.95,24,4,-4,294.664,0.05,284.664,14,10
231,1.27,0.73,23,-1,1,53.504,0.27,41.504,11,12
232,1.85,0.15,31,5,-5,34.02,0.85,21.020000000000003,18,13
