,(1+p),(1-p),(x+z),(x-z),(z-x),expected_post,p,post-init,x,z
233,1.47,0.53,21,13,-13,39.47,0.47,35.47,17,4
234,1.27,0.73,18,-10,10,29.024,0.27,15.024000000000001,4,14
235,1.1,0.9,4,2,-2,31.77,0.1,30.77,3,1
236,1.76,0.24,29,-1,1,33.528,0.76,18.528,14,15
237,1.63,0.37,19,15,-15,29.088,0.63,27.088,17,2
238,1.07,0.93,31,-5,5,204.652,0.07,186.652,13,18
239,1.95,0.05,14,-12,12,14.048,0.95,1.048,1,13
240,1.11,0.89,18,-4,4,74.094,0.11,63.093999999999994,7,11
241,1.1,0.9,20,-12,12,55.32,0.1,39.32,4,16
242,1.23,0.77,28,-6,6,64.414,0.23,47.414,11,17
243,1.92,0.08,30,0,0,31.238,0.92,16.238,15,15
244,1.28,0.72,6,4,-4,18.874,0.28,17.874,5,1
245,1.28,0.72,27,9,-9,73.594,0.28,64.594,18,9
246,1.86,0.14,32,-8,8,33.954,0.86,13.954,12,20
247,1.68,0.32,35,-5,5,41.89,0.68,21.89,15,20
248,1.42,0.58,23,5,-5,42.382,0.42,33.382,14,9
249,1.42,0.58,17,7,-7,33.636,0.42,28.636000000000003,12,5
250,1.07,0.93,23,7,-7,218.686,0.07,210.686,15,8
251,1.49,0.51,18,12,-12,33.896,0.49,30.896,15,3
252,1.46,0.54,33,-1,1,51.972,0.46,34.972,16,17
253,1.44,0.56,8,6,-6,16.862,0.44,15.861999999999998,7,1
254,1.65,0.35,29,-11,11,33.876,0.65,13.875999999999998,9,20
255,1.63,0.37,21,-1,1,26.832,0.63,15.832,10,11
256,1.83,0.17,31,-1,1,34.08,0.83,18.08,15,16
257,1.46,0.54,30,-2,2,46.44,0.46,30.439999999999998,14,16
258,1.51,0.49,14,-4,4,18.806,0.51,9.806000000000001,5,9
259,1.38,0.62,20,2,-2,37.57,0.38,28.57,11,9
260,1.42,0.58,22,-16,16,26.138,0.42,7.138000000000002,3,19
261,1.62,0.38,19,11,-11,28.146,0.62,24.146,15,4
262,1.08,0.92,31,-9,9,156.926,0.08,136.926,11,20
263,1.32,0.68,24,2,-2,51.752,0.32,40.752,13,11
264,1.26,0.74,22,16,-16,76.132,0.26,73.132,19,3
265,1.66,0.34,7,-3,3,7.934,0.66,2.934,2,5
266,1.85,0.15,13,-3,3,13.942,0.85,5.942,5,8
267,1.5,0.5,14,4,-4,22.676,0.5,17.676,9,5
268,1.68,0.32,7,5,-5,9.874,0.68,8.874,6,1
269,1.5,0.5,18,0,0,27.192,0.5,18.192,9,9
270,1.75,0.25,8,-2,2,9.01,0.75,4.01,3,5
271,1.94,0.06,27,13,-13,28.272,0.94,21.272,20,7
272,1.13,0.87,26,0,0,111.634,0.13,98.634,13,13
273,1.9,0.1,33,-7,7,34.322,0.9,14.322000000000003,13,20
274,1.76,0.24,7,-1,1,8.072,0.76,4.071999999999999,3,4
275,1.83,0.17,32,-2,2,35.14,0.83,18.14,15,17
276,1.45,0.55,5,1,-1,8.716,0.45,6.715999999999999,3,2
277,1.8,0.2,25,13,-13,29.946,0.8,23.946,19,6
278,1.75,0.25,14,12,-12,18.27,0.75,17.27,13,1
279,1.41,0.59,3,-1,1,4.578,0.41,2.5780000000000003,1,2
280,1.7,0.3,18,8,-8,23.586,0.7,18.586,13,5
281,1.94,0.06,19,9,-9,19.904,0.94,14.904,14,5
282,1.31,0.69,37,-1,1,78.22,0.31,59.22,18,19
283,1.26,0.74,36,2,-2,90.308,0.26,73.308,19,17
284,1.33,0.67,14,-6,6,22.354,0.33,12.354,4,10
285,1.43,0.57,25,-3,3,39.714,0.43,25.714,11,14
286,1.91,0.09,15,-13,13,15.106,0.91,1.1059999999999999,1,14
287,1.6,0.4,23,15,-15,35.428,0.6,31.427999999999997,19,4
288,1.35,0.65,31,-5,5,54.996,0.35,36.996,13,18
289,1.08,0.92,23,-1,1,150.038,0.08,138.038,11,12
290,1.14,0.86,14,0,0,57.614,0.14,50.614,7,7
291,1.68,0.32,16,0,0,19.516,0.68,11.515999999999998,8,8
292,1.09,0.91,23,-9,9,93.852,0.09,77.852,7,16
293,1.79,0.21,13,1,-1,14.922,0.79,8.922,7,6
294,1.24,0.76,20,4,-4,58.348,0.24,50.348,12,8
295,1.55,0.45,24,-10,10,29.562,0.55,12.562000000000001,7,17
296,1.24,0.76,6,0,0,15.054,0.24,12.054,3,3
297,1.35,0.65,18,-12,12,23.496,0.35,8.495999999999999,3,15
298,1.37,0.63,13,3,-3,26.626,0.37,21.626,8,5
299,1.56,0.44,14,10,-10,22.99,0.56,20.99,12,2
300,1.83,0.17,15,13,-13,17.948,0.83,16.948,14,1
301,1.15,0.85,29,-7,7,90.526,0.15,72.526,11,18
302,1.4,0.6,7,-3,3,9.854,0.4,4.853999999999999,2,5
303,1.5,0.5,21,9,-9,35.638,0.5,29.637999999999998,15,6
304,1.21,0.79,8,0,0,23.638,0.21,19.638,4,4
305,1.18,0.82,21,-7,7,52.874,0.18,38.874,7,14
306,1.08,0.92,16,14,-14,191.686,0.08,190.686,15,1
307,1.59,0.41,10,6,-6,15.488,0.59,13.488,8,2
308,1.57,0.43,19,-9,9,22.918,0.57,8.918,5,14
309,1.7,0.3,26,10,-10,33.658,0.7,25.658,18,8
310,1.15,0.85,29,-7,7,89.588,0.15,71.588,11,18
311,1.07,0.93,26,8,-8,254.222,0.07,245.222,17,9
312,1.11,0.89,31,-9,9,121.166,0.11,101.166,11,20
313,1.44,0.56,13,13,-13,29.274,0.44,29.274,13,0
314,1.09,0.91,11,-9,9,20.848,0.09,10.847999999999999,1,10
315,1.21,0.79,15,-5,5,33.534,0.21,23.534,5,10
316,1.45,0.55,31,-7,7,45.034,0.45,26.034,12,19
317,1.77,0.23,10,10,-10,12.946,0.77,12.946,10,0
318,1.14,0.86,37,-1,1,146.204,0.14,127.20400000000001,18,19
319,1.32,0.68,21,-1,1,41.278,0.32,30.278,10,11
320,1.4,0.6,15,13,-13,35.57,0.4,34.57,14,1
321,1.16,0.84,30,4,-4,119.8,0.16,106.8,17,13
322,1.35,0.65,12,10,-10,31.938,0.35,30.938,11,1
323,1.46,0.54,16,-12,12,18.424,0.46,4.4239999999999995,2,14
324,1.47,0.53,10,-4,4,13.494,0.47,6.494,3,7
325,1.48,0.52,19,5,-5,31.996,0.48,24.996,12,7
326,1.45,0.55,20,-14,14,23.424,0.45,6.4239999999999995,3,17
327,1.74,0.26,11,-5,5,12.054,0.74,4.054,3,8
328,1.53,0.47,16,4,-4,24.622,0.53,18.622,10,6
329,1.88,0.12,28,2,-2,30.058,0.88,17.058,15,13
330,1.54,0.46,30,10,-10,47.308,0.54,37.308,20,10
331,1.83,0.17,6,4,-4,7.068,0.83,6.068,5,1
332,1.26,0.74,10,4,-4,29.118,0.26,26.118,7,3
333,1.83,0.17,25,13,-13,28.864,0.83,22.864,19,6
334,1.8,0.2,19,-13,13,19.776,0.8,3.776,3,16
335,1.12,0.88,10,-4,4,31.532,0.12,24.532,3,7
336,1.63,0.37,30,4,-4,40.0,0.63,27.0,17,13
337,1.79,0.21,15,13,-13,18.422,0.79,17.422,14,1
338,1.68,0.32,10,4,-4,13.396,0.68,10.396,7,3
339,1.18,0.82,16,-6,6,38.96,0.18,27.96,5,11
340,1.84,0.16,22,16,-16,25.61,0.84,22.61,19,3
341,1.48,0.52,29,-3,3,43.094,0.48,27.094,13,16
342,1.92,0.08,30,-2,2,31.292,0.92,15.292000000000002,14,16
343,1.19,0.81,17,-7,7,38.212,0.19,26.212000000000003,5,12
344,1.73,0.27,16,-12,12,16.738,0.73,2.7379999999999995,2,14
345,1.9,0.1,10,0,0,10.54,0.9,5.539999999999999,5,5
346,1.73,0.27,1,1,-1,1.352,0.73,1.352,1,0
347,1.21,0.79,28,12,-12,104.656,0.21,96.656,20,8
348,1.35,0.65,27,9,-9,60.634,0.35,51.634,18,9
349,1.4,0.6,11,1,-1,20.136,0.4,15.136,6,5
350,1.22,0.78,30,0,0,83.41,0.22,68.41,15,15
351,1.86,0.14,3,1,-1,3.328,0.86,2.328,2,1
352,1.28,0.72,29,-3,3,63.372,0.28,47.372,13,16
353,1.49,0.51,21,7,-7,35.47,0.49,28.47,14,7
354,1.86,0.14,25,9,-9,27.7,0.86,19.7,17,8
355,1.8,0.2,16,10,-10,19.098,0.8,16.098,13,3
356,1.42,0.58,35,-3,3,57.344,0.42,38.344,16,19
357,1.77,0.23,13,9,-9,16.344,0.77,14.344000000000001,11,2
358,1.24,0.76,7,-5,5,10.288,0.24,4.288,1,6
359,1.13,0.87,27,11,-11,155.478,0.13,147.478,19,8
360,1.22,0.78,25,5,-5,78.584,0.22,68.584,15,10
361,1.62,0.38,24,-8,8,28.768,0.62,12.768,8,16
362,1.25,0.75,28,12,-12,88.586,0.25,80.586,20,8
363,1.28,0.72,18,8,-8,51.156,0.28,46.156,13,5
364,1.31,0.69,17,13,-13,50.464,0.31,48.464,15,2
365,1.63,0.37,21,-3,3,26.31,0.63,14.309999999999999,9,12
366,1.64,0.36,14,0,0,18.096,0.64,11.096,7,7
367,1.84,0.16,14,14,-14,16.74,0.84,16.74,14,0
368,1.41,0.59,28,-6,6,43.826,0.41,26.826,11,17
369,1.12,0.88,14,-6,6,44.874,0.12,34.874,4,10
370,1.3,0.7,22,2,-2,50.626,0.3,40.626,12,10
371,1.91,0.09,1,1,-1,1.116,0.91,1.116,1,0
372,1.08,0.92,15,9,-9,151.436,0.08,148.436,12,3
373,1.42,0.58,18,-8,8,24.866,0.42,11.866,5,13
374,1.73,0.27,9,-3,3,10.118,0.73,4.118,3,6
375,1.44,0.56,7,-3,3,9.402,0.44,4.401999999999999,2,5
376,1.74,0.26,25,-1,1,29.122,0.74,16.122,12,13
377,1.32,0.68,17,17,-17,52.806,0.32,52.806,17,0
378,1.46,0.54,17,-15,15,18.274,0.46,2.274000000000001,1,16
379,1.28,0.72,14,2,-2,34.516,0.28,28.516,8,6
380,1.65,0.35,21,19,-19,31.776,0.65,30.776,20,1
381,1.79,0.21,11,7,-7,13.31,0.79,11.31,9,2
382,1.27,0.73,31,9,-9,84.652,0.27,73.652,20,11
383,1.49,0.51,25,13,-13,44.902,0.49,38.902,19,6
384,1.68,0.32,18,-8,8,20.362,0.68,7.361999999999998,5,13
385,1.55,0.45,11,1,-1,16.134,0.55,11.134,6,5
386,1.9,0.1,19,9,-9,20.48,0.9,15.48,14,5
387,1.32,0.68,14,-8,8,20.162,0.32,9.161999999999999,3,11
388,1.31,0.69,27,11,-11,70.088,0.31,62.087999999999994,19,8
389,1.56,0.44,22,6,-6,33.09,0.56,25.090000000000003,14,8
390,1.88,0.12,19,3,-3,20.514,0.88,12.514,11,8
391,1.15,0.85,32,8,-8,145.742,0.15,133.742,20,12
392,1.41,0.59,26,2,-2,46.45,0.41,34.45,14,12
393,1.2,0.8,26,-12,12,54.534,0.2,35.534,7,19
394,1.46,0.54,20,4,-4,34.13,0.46,26.130000000000003,12,8
395,1.23,0.77,30,-10,10,63.222,0.23,43.222,10,20
396,1.9,0.1,9,-1,1,9.442,0.9,4.442,4,5
397,1.84,0.16,27,9,-9,30.512,0.84,21.512,18,9
398,1.74,0.26,6,0,0,7.072,0.74,4.072,3,3
399,1.24,0.76,30,-8,8,64.378,0.24,45.378,11,19
400,1.81,0.19,17,-11,11,17.692,0.81,3.692,3,14
401,1.5,0.5,22,-12,12,27.03,0.5,10.030000000000001,5,17
402,1.9,0.1,18,-12,12,18.306,0.9,3.306000000000001,3,15
403,1.06,0.94,16,-14,14,32.018,0.06,17.018,1,15
404,1.37,0.63,15,-11,11,18.242,0.37,5.242000000000001,2,13
405,1.23,0.77,24,14,-14,87.556,0.23,82.556,19,5
406,1.14,0.86,34,-6,6,121.302,0.14,101.302,14,20
407,1.15,0.85,15,-11,11,26.532,0.15,13.532,2,13
408,1.86,0.14,19,-1,1,20.49,0.86,10.489999999999998,9,10
409,1.63,0.37,16,12,-12,24.316,0.63,22.316,14,2
410,1.35,0.65,4,4,-4,11.454,0.35,11.454,4,0
411,1.23,0.77,28,10,-10,90.396,0.23,81.396,19,9
412,1.14,0.86,25,-13,13,61.938,0.14,42.938,6,19
413,1.39,0.61,16,-8,8,22.426,0.39,10.425999999999998,4,12
414,1.89,0.11,13,1,-1,13.876,0.89,7.8759999999999994,7,6
415,1.87,0.13,20,6,-6,21.986,0.87,14.986,13,7
416,1.62,0.38,20,0,0,26.082,0.62,16.082,10,10
417,1.28,0.72,18,18,-18,63.97,0.28,63.97,18,0
418,1.46,0.54,3,1,-1,5.278,0.46,4.278,2,1
419,1.67,0.33,21,-19,19,21.494,0.67,1.4939999999999998,1,20
420,1.92,0.08,22,0,0,22.912,0.92,11.911999999999999,11,11
421,1.3,0.7,19,11,-11,53.704,0.3,49.704,15,4
422,1.07,0.93,17,13,-13,219.858,0.07,217.858,15,2
423,1.59,0.41,14,10,-10,22.506,0.59,20.506,12,2
424,1.7,0.3,31,-9,9,36.0,0.7,16.0,11,20
425,1.45,0.55,30,-6,6,44.794,0.45,26.793999999999997,12,18
426,1.86,0.14,28,8,-8,30.814,0.86,20.814,18,10
427,1.68,0.32,12,4,-4,15.8,0.68,11.8,8,4
428,1.38,0.62,28,0,0,51.336,0.38,37.336,14,14
429,1.17,0.83,13,3,-3,52.76,0.17,47.76,8,5
430,1.77,0.23,14,-10,10,14.62,0.77,2.619999999999999,2,12
431,1.22,0.78,16,4,-4,51.306,0.22,45.306,10,6
432,1.44,0.56,27,-1,1,43.598,0.44,29.598,13,14
433,1.52,0.48,13,-3,3,17.518,0.52,9.518,5,8
434,1.39,0.61,26,-12,12,37.01,0.39,18.009999999999998,7,19
435,1.5,0.5,21,-15,15,24.108,0.5,6.1080000000000005,3,18
436,1.7,0.3,23,-17,17,24.36,0.7,4.359999999999999,3,20
437,1.81,0.19,17,17,-17,20.942,0.81,20.942,17,0
438,1.06,0.94,29,-7,7,200.486,0.06,182.486,11,18
439,1.22,0.78,10,-8,8,13.51,0.22,4.51,1,9
440,1.85,0.15,32,-2,2,34.606,0.85,17.606,15,17
441,1.36,0.64,12,6,-6,28.074,0.36,25.074,9,3
442,1.85,0.15,30,2,-2,32.894,0.85,18.894,16,14
443,1.8,0.2,11,-5,5,11.8,0.8,3.8000000000000007,3,8
444,1.06,0.94,37,-1,1,321.034,0.06,302.034,18,19
445,1.19,0.81,24,-12,12,50.228,0.19,32.228,6,18
446,1.56,0.44,21,-5,5,27.294,0.56,14.294,8,13
447,1.92,0.08,30,10,-10,31.724,0.92,21.724,20,10
448,1.15,0.85,23,-13,13,50.962,0.15,32.962,5,18
449,1.14,0.86,25,-11,11,69.052,0.14,51.05200000000001,7,18
450,1.9,0.1,15,5,-5,16.112,0.9,11.111999999999998,10,5
451,1.09,0.91,16,-12,12,37.632,0.09,23.631999999999998,2,14
452,1.89,0.11,13,-5,5,13.494,0.89,4.494,4,9
453,1.64,0.36,32,0,0,40.974,0.64,24.973999999999997,16,16
454,1.11,0.89,29,-11,11,100.336,0.11,80.336,9,20
455,1.27,0.73,23,-7,7,44.908,0.27,29.908,8,15
456,1.37,0.63,6,-2,2,9.534,0.37,5.534000000000001,2,4
457,1.85,0.15,5,3,-3,5.722,0.85,4.722,4,1
458,1.27,0.73,16,-6,6,29.62,0.27,18.62,5,11
459,1.65,0.35,23,-11,11,26.228,0.65,9.228000000000002,6,17
460,1.26,0.74,20,10,-10,61.932,0.26,56.932,15,5
461,1.13,0.87,8,-4,4,21.146,0.13,15.146,2,6
462,1.09,0.91,28,8,-8,211.174,0.09,201.174,18,10
463,1.34,0.66,28,0,0,54.812,0.34,40.812,14,14
464,1.33,0.67,34,4,-4,72.91,0.33,57.91,19,15
465,1.2,0.8,36,2,-2,111.628,0.2,94.628,19,17
466,1.87,0.13,25,-13,13,25.942,0.87,6.942,6,19
467,1.42,0.58,25,9,-9,48.38,0.42,40.38,17,8
468,1.56,0.44,14,8,-8,22.754,0.56,19.754,11,3
469,1.74,0.26,2,2,-2,2.74,0.74,2.74,2,0
