,((p*n)+(p*n*n)),((p*n)+n),((p*n)+x),((p*n)-(p*n*n)),((p*n)-n),((p*n)-x),((p*n*n)+n),((p*n*n)+x),((p*n*n)-(p*n)),((p*n*n)-n),((p*n*n)-x),(1+p),(1-p),(n+x),(n-(p*n)),(n-(p*n*n)),(n-x),(p*n),(p*n*n),(x-(p*n)),(x-(p*n*n)),(x-n),expected_post,n,p,post-init,x
0,5.34,3.78,7.78,-1.78,-0.22,-4.22,5.56,9.56,1.78,1.56,-2.44,1.89,0.11,8,0.22,-1.56,-4,1.78,3.56,4.22,2.44,4,8.716,2,0.89,2.7159999999999993,6
1,12.18,7.74,18.74,-8.7,-4.26,-15.26,16.44,27.44,8.7,4.44,-6.56,1.29,0.71,23,4.26,-4.44,-11,1.74,10.44,15.26,6.56,11,23.046,6,0.29,6.045999999999999,17
2,21.84,9.12,17.12,-15.6,-2.88,-10.88,24.72,32.72,15.6,12.72,4.72,1.52,0.48,20,2.88,-12.72,-8,3.12,18.72,10.88,-4.72,8,25.43,6,0.52,11.43,14
3,19.04,9.38,11.38,-14.28,-4.62,-6.62,23.66,25.66,14.28,9.66,7.66,1.34,0.66,16,4.62,-9.66,-2,2.38,16.66,6.62,-7.66,2,18.288,7,0.34,9.288,9
4,16.8,7.36,5.36,-10.08,-0.64,1.36,17.44,15.44,10.08,9.44,11.44,1.84,0.16,6,0.64,-9.44,2,3.36,13.44,-1.36,-11.44,-2,10.518,4,0.84,8.518,2
5,19.6,9.45,22.45,-14.7,-4.55,-17.55,24.15,37.15,14.7,10.15,-2.85,1.35,0.65,27,4.55,-10.15,-13,2.45,17.15,17.55,2.85,13,29.948,7,0.35,9.948,20
6,345.8,36.29,32.29,-311.22,-1.71,2.29,347.51,343.51,311.22,309.51,313.51,1.91,0.09,34,1.71,-309.51,4,17.29,328.51,-2.29,-313.51,-4,187.606,19,0.91,172.606,15
7,19.2,8.2,12.2,-12.8,-1.8,-5.8,21.0,25.0,12.8,11.0,7.0,1.64,0.36,14,1.8,-11.0,-4,3.2,16.0,5.8,-7.0,4,18.29,5,0.64,9.29,9
8,59.4,15.4,14.4,-48.6,-4.6,-3.6,64.0,63.0,48.6,44.0,45.0,1.54,0.46,19,4.6,-44.0,1,5.4,54.0,3.6,-45.0,-1,38.368,10,0.54,29.368000000000002,9
9,23.94,19.26,11.26,-21.42,-16.74,-8.74,40.68,32.68,21.42,4.68,12.68,1.07,0.93,28,16.74,-4.68,8,1.26,22.68,8.74,-12.68,-8,21.57,18,0.07,11.57,10
10,49.68,13.52,25.52,-38.64,-2.48,-14.48,52.16,64.16,38.64,36.16,24.16,1.69,0.31,28,2.48,-36.16,-12,5.52,44.16,14.48,-24.16,12,44.818,8,0.69,24.817999999999998,20
11,66.96,15.44,18.44,-52.08,-0.56,-3.56,67.52,70.52,52.08,51.52,48.52,1.93,0.07,19,0.56,-51.52,-3,7.44,59.52,3.56,-48.52,3,44.52,8,0.93,33.52,11
12,190.0,28.5,19.5,-171.0,-9.5,-0.5,199.5,190.5,171.0,161.5,170.5,1.5,0.5,29,9.5,-161.5,9,9.5,180.5,0.5,-170.5,-9,106.228,19,0.5,96.228,10
13,37.8,16.52,13.52,-32.76,-11.48,-8.48,49.28,46.28,32.76,21.28,24.28,1.18,0.82,25,11.48,-21.28,3,2.52,35.28,8.48,-24.28,-3,29.558,14,0.18,18.558,11
14,1.56,3.39,2.39,-0.78,-2.61,-1.61,4.17,3.17,0.78,-1.83,-0.83,1.13,0.87,5,2.61,1.83,1,0.39,1.17,1.61,0.83,-1,2.866,3,0.13,0.8660000000000001,2
15,2.16,2.72,4.72,-0.72,-1.28,-3.28,3.44,5.44,0.72,-0.56,-2.56,1.36,0.64,6,1.28,0.56,-2,0.72,1.44,3.28,2.56,2,5.09,2,0.36,1.0899999999999999,4
16,2.16,3.54,3.54,-1.08,-2.46,-2.46,4.62,4.62,1.08,-1.38,-1.38,1.18,0.82,6,2.46,1.38,0,0.54,1.62,2.46,1.38,0,4.018,3,0.18,1.0179999999999998,3
17,112.32,20.64,27.64,-95.04,-3.36,-10.36,115.68,122.68,95.04,91.68,84.68,1.72,0.28,31,3.36,-91.68,-7,8.64,103.68,10.36,-84.68,7,75.014,12,0.72,56.013999999999996,19
18,24.3,11.43,2.43,-19.44,-6.57,2.43,30.87,21.87,19.44,12.87,21.87,1.27,0.73,9,6.57,-12.87,9,2.43,21.87,-2.43,-21.87,-9,12.228,9,0.27,12.228,0
19,62.7,15.7,23.7,-51.3,-4.3,-12.3,67.0,75.0,51.3,47.0,39.0,1.57,0.43,28,4.3,-47.0,-8,5.7,57.0,12.3,-39.0,8,48.96,10,0.57,30.96,18
20,100.8,20.72,23.72,-87.36,-7.28,-10.28,108.08,111.08,87.36,80.08,77.08,1.48,0.52,31,7.28,-80.08,-3,6.72,94.08,10.28,-77.08,3,67.752,14,0.48,50.751999999999995,17
21,2.28,3.57,2.57,-1.14,-2.43,-1.43,4.71,3.71,1.14,-1.29,-0.29,1.19,0.81,5,2.43,1.29,1,0.57,1.71,1.43,0.29,-1,3.142,3,0.19,1.142,2
22,244.8,30.6,16.6,-217.6,-3.4,10.6,248.2,234.2,217.6,214.2,228.2,1.8,0.2,20,3.4,-214.2,14,13.6,231.2,-10.6,-228.2,-14,124.748,17,0.8,121.748,3
23,103.74,20.41,22.41,-88.92,-5.59,-7.59,109.33,111.33,88.92,83.33,81.33,1.57,0.43,28,5.59,-83.33,-2,7.41,96.33,7.59,-81.33,2,66.98,13,0.57,51.980000000000004,15
24,4.4,4.88,0.88,-2.64,-3.12,0.88,7.52,3.52,2.64,-0.48,3.52,1.22,0.78,4,3.12,0.48,4,0.88,3.52,-0.88,-3.52,-4,2.312,4,0.22,2.312,0
25,63.0,18.2,8.2,-54.6,-9.8,0.2,72.8,62.8,54.6,44.8,54.8,1.3,0.7,18,9.8,-44.8,10,4.2,58.8,-0.2,-54.8,-10,35.674,14,0.3,31.674,4
26,101.92,20.28,14.28,-87.36,-5.72,0.28,107.64,101.64,87.36,81.64,87.64,1.56,0.44,20,5.72,-81.64,6,7.28,94.64,-0.28,-87.64,-6,57.838,13,0.56,50.838,7
27,223.38,29.41,19.41,-198.56,-4.59,5.41,227.97,217.97,198.56,193.97,203.97,1.73,0.27,24,4.59,-193.97,10,12.41,210.97,-5.41,-203.97,-10,119.49,17,0.73,112.49,7
28,77.0,17.0,8.0,-63.0,-3.0,6.0,80.0,71.0,63.0,60.0,69.0,1.7,0.3,11,3.0,-60.0,9,7.0,70.0,-6.0,-69.0,-9,39.91,10,0.7,38.91,1
29,3.78,3.26,9.26,-1.26,-0.74,-6.74,4.52,10.52,1.26,0.52,-5.48,1.63,0.37,10,0.74,-0.52,-6,1.26,2.52,6.74,5.48,6,9.892,2,0.63,1.8919999999999995,8
30,228.48,29.44,21.44,-201.6,-2.56,5.44,231.04,223.04,201.6,199.04,207.04,1.84,0.16,24,2.56,-199.04,8,13.44,215.04,-5.44,-207.04,-8,120.976,16,0.84,112.976,8
31,176.8,26.4,27.4,-156.0,-5.6,-6.6,182.4,183.4,156.0,150.4,149.4,1.65,0.35,33,5.6,-150.4,-1,10.4,166.4,6.6,-149.4,1,105.598,16,0.65,88.598,17
32,155.4,24.36,30.36,-134.68,-3.64,-9.64,159.04,165.04,134.68,131.04,125.04,1.74,0.26,34,3.64,-131.04,-6,10.36,145.04,9.64,-125.04,6,97.068,14,0.74,77.068,20
33,11.28,5.82,14.82,-5.64,-0.18,-9.18,11.46,20.46,5.64,5.46,-3.54,1.94,0.06,15,0.18,-5.46,-9,2.82,8.46,9.18,3.54,9,17.638,3,0.94,5.638000000000002,12
34,81.6,20.8,17.8,-72.0,-11.2,-8.2,92.8,89.8,72.0,60.8,63.8,1.3,0.7,29,11.2,-60.8,3,4.8,76.8,8.2,-63.8,-3,55.696,16,0.3,42.696,13
35,178.5,25.9,14.9,-154.7,-2.1,8.9,180.6,169.6,154.7,152.6,163.6,1.85,0.15,17,2.1,-152.6,11,11.9,166.6,-8.9,-163.6,-11,92.752,14,0.85,89.752,3
36,66.96,15.44,9.44,-52.08,-0.56,5.44,67.52,61.52,52.08,51.52,57.52,1.93,0.07,10,0.56,-51.52,6,7.44,59.52,-5.44,-57.52,-6,35.346,8,0.93,33.346,2
37,24.78,9.54,4.54,-17.7,-2.46,2.54,27.24,22.24,17.7,15.24,20.24,1.59,0.41,7,2.46,-15.24,5,3.54,21.24,-2.54,-20.24,-5,13.78,6,0.59,12.78,1
38,15.84,12.32,9.32,-13.2,-9.68,-6.68,25.52,22.52,13.2,3.52,6.52,1.12,0.88,19,9.68,-3.52,3,1.32,14.52,6.68,-6.52,-3,15.834,11,0.12,7.834,8
39,112.84,21.06,15.06,-96.72,-4.94,1.06,117.78,111.78,96.72,91.78,97.78,1.62,0.38,20,4.94,-91.78,6,8.06,104.78,-1.06,-97.78,-6,64.086,13,0.62,57.086,7
40,0.5,1.25,12.25,0.0,-0.75,-11.75,1.25,12.25,0.0,-0.75,-11.75,1.25,0.75,13,0.75,0.75,-11,0.25,0.25,11.75,11.75,11,12.222,1,0.25,0.22199999999999953,12
41,46.8,13.2,21.2,-36.4,-2.8,-10.8,49.6,57.6,36.4,33.6,25.6,1.65,0.35,24,2.8,-33.6,-8,5.2,41.6,10.8,-25.6,8,39.168,8,0.65,23.168,16
42,71.4,18.76,12.76,-61.88,-9.24,-3.24,80.64,74.64,61.88,52.64,58.64,1.34,0.66,22,9.24,-52.64,6,4.76,66.64,3.24,-58.64,-6,43.844,14,0.34,35.844,8
43,14.2,6.84,13.84,-8.52,-1.16,-8.16,15.36,22.36,8.52,7.36,0.36,1.71,0.29,15,1.16,-7.36,-7,2.84,11.36,8.16,-0.36,7,18.058,4,0.71,7.058,11
44,57.2,15.2,16.2,-46.8,-4.8,-5.8,62.0,63.0,46.8,42.0,41.0,1.52,0.48,21,4.8,-42.0,-1,5.2,52.0,5.8,-41.0,1,39.468,10,0.52,28.468000000000004,11
45,1.32,2.44,1.44,-0.44,-1.56,-0.56,2.88,1.88,0.44,-1.12,-0.12,1.22,0.78,3,1.56,1.12,1,0.44,0.88,0.56,0.12,-1,1.686,2,0.22,0.6859999999999999,1
46,6.0,6.0,18.0,-4.0,-4.0,-16.0,10.0,22.0,4.0,0.0,-12.0,1.2,0.8,22,4.0,0.0,-12,1.0,5.0,16.0,12.0,12,19.98,5,0.2,2.9800000000000004,17
47,31.68,11.52,15.52,-24.64,-4.48,-8.48,36.16,40.16,24.64,20.16,16.16,1.44,0.56,20,4.48,-20.16,-4,3.52,28.16,8.48,-16.16,4,27.84,8,0.44,15.84,12
48,0.66,1.33,18.33,0.0,-0.67,-17.67,1.33,18.33,0.0,-0.67,-17.67,1.33,0.67,19,0.67,0.67,-17,0.33,0.33,17.67,17.67,17,18.326,1,0.33,0.3260000000000005,18
49,34.32,13.86,13.86,-28.6,-8.14,-8.14,42.46,42.46,28.6,20.46,20.46,1.26,0.74,22,8.14,-20.46,0,2.86,31.46,8.14,-20.46,0,29.01,11,0.26,18.01,11
50,0.66,2.22,4.22,-0.22,-1.78,-3.78,2.44,4.44,0.22,-1.56,-3.56,1.11,0.89,6,1.78,1.56,-2,0.22,0.44,3.78,3.56,2,4.328,2,0.11,0.3280000000000003,4
51,108.8,22.4,18.4,-96.0,-9.6,-5.6,118.4,114.4,96.0,86.4,90.4,1.4,0.6,28,9.6,-86.4,4,6.4,102.4,5.6,-90.4,-4,67.218,16,0.4,55.218,12
52,159.12,25.84,23.84,-141.44,-8.16,-6.16,167.28,165.28,141.44,133.28,135.28,1.52,0.48,32,8.16,-133.28,2,8.84,150.28,6.16,-135.28,-2,94.388,17,0.52,79.388,15
53,6.6,5.32,11.32,-3.96,-2.68,-8.68,9.28,15.28,3.96,1.28,-4.72,1.33,0.67,14,2.68,-1.28,-6,1.32,5.28,8.68,4.72,6,13.14,4,0.33,3.1400000000000006,10
54,2.7,2.9,18.9,-0.9,-1.1,-17.1,3.8,19.8,0.9,-0.2,-16.2,1.45,0.55,20,1.1,0.2,-16,0.9,1.8,17.1,16.2,16,19.376,2,0.45,1.3760000000000012,18
55,9.9,9.99,2.99,-7.92,-8.01,-1.01,17.91,10.91,7.92,-0.09,6.91,1.11,0.89,11,8.01,0.09,7,0.99,8.91,1.01,-6.91,-7,7.12,9,0.11,5.12,2
56,11.4,6.28,18.28,-6.84,-1.72,-13.72,13.12,25.12,6.84,5.12,-6.88,1.57,0.43,20,1.72,-5.12,-12,2.28,9.12,13.72,6.88,12,21.672,4,0.57,5.672000000000001,16
57,50.4,18.15,15.15,-44.1,-11.85,-8.85,62.25,59.25,44.1,32.25,35.25,1.21,0.79,27,11.85,-32.25,3,3.15,47.25,8.85,-35.25,-3,37.8,15,0.21,25.799999999999997,12
58,85.68,21.76,18.76,-76.16,-12.24,-9.24,97.92,94.92,76.16,63.92,66.92,1.28,0.72,31,12.24,-63.92,3,4.76,80.92,9.24,-66.92,-3,56.198,17,0.28,42.198,14
59,275.4,32.3,34.3,-244.8,-1.7,-3.7,277.1,279.1,244.8,243.1,241.1,1.9,0.1,36,1.7,-243.1,-2,15.3,260.1,3.7,-241.1,2,156.724,17,0.9,137.724,19
60,68.4,21.6,5.6,-61.2,-14.4,1.6,82.8,66.8,61.2,46.8,62.8,1.2,0.8,20,14.4,-46.8,16,3.6,64.8,-1.6,-62.8,-16,35.142,18,0.2,33.142,2
61,136.8,25.84,14.84,-123.12,-12.16,-1.16,148.96,137.96,123.12,110.96,121.96,1.36,0.64,27,12.16,-110.96,11,6.84,129.96,1.16,-121.96,-11,74.646,19,0.36,66.646,8
62,287.64,32.98,21.98,-255.68,-1.02,9.98,288.66,277.66,255.68,254.66,265.66,1.94,0.06,23,1.02,-254.66,11,15.98,271.66,-9.98,-265.66,-11,150.098,17,0.94,144.098,6
63,18.72,13.44,21.44,-15.84,-10.56,-18.56,29.28,37.28,15.84,5.28,-2.72,1.12,0.88,32,10.56,-5.28,-8,1.44,17.28,18.56,2.72,8,29.246,12,0.12,9.245999999999999,20
64,246.24,30.96,23.96,-220.32,-5.04,1.96,251.28,244.28,220.32,215.28,222.28,1.72,0.28,29,5.04,-215.28,7,12.96,233.28,-1.96,-222.28,-7,134.626,18,0.72,123.626,11
65,39.78,19.21,10.21,-35.36,-14.79,-5.79,54.57,45.57,35.36,20.57,29.57,1.13,0.87,25,14.79,-20.57,9,2.21,37.57,5.79,-29.57,-9,28.64,17,0.13,20.64,8
66,167.44,24.96,19.96,-143.52,-1.04,3.96,168.48,163.48,143.52,142.48,147.48,1.92,0.08,21,1.04,-142.48,5,11.96,155.48,-3.96,-147.48,-5,91.75,13,0.92,83.75,8
67,11.4,5.85,5.85,-5.7,-0.15,-0.15,11.55,11.55,5.7,5.55,5.55,1.95,0.05,6,0.15,-5.55,0,2.85,8.55,0.15,-5.55,0,8.71,3,0.95,5.710000000000001,3
68,220.8,28.8,31.8,-193.2,-1.2,-4.2,222.0,225.0,193.2,192.0,189.0,1.92,0.08,33,1.2,-192.0,-3,13.8,207.0,4.2,-189.0,3,128.308,15,0.92,110.30799999999999,18
69,281.52,32.64,18.64,-250.24,-1.36,12.64,282.88,268.88,250.24,248.88,262.88,1.92,0.08,20,1.36,-248.88,14,15.64,265.88,-12.64,-262.88,-14,143.95,17,0.92,140.95,3
70,54.6,16.2,15.2,-46.2,-7.8,-6.8,62.4,61.4,46.2,38.4,39.4,1.35,0.65,23,7.8,-38.4,1,4.2,50.4,6.8,-39.4,-1,38.576,12,0.35,27.576,11
71,163.2,25.2,13.2,-142.8,-4.8,7.2,168.0,156.0,142.8,138.0,150.0,1.68,0.32,18,4.8,-138.0,12,10.2,153.0,-7.2,-150.0,-12,84.382,15,0.68,81.382,3
72,39.6,12.96,17.96,-31.68,-5.04,-10.04,44.64,49.64,31.68,26.64,21.64,1.44,0.56,23,5.04,-26.64,-5,3.96,35.64,10.04,-21.64,5,33.954,9,0.44,19.954,14
73,49.5,13.95,24.95,-39.6,-4.05,-15.05,53.55,64.55,39.6,35.55,24.55,1.55,0.45,29,4.05,-35.55,-11,4.95,44.55,15.05,-24.55,11,44.19,9,0.55,24.189999999999998,20
74,5.04,3.68,9.68,-1.68,-0.32,-6.32,5.36,11.36,1.68,1.36,-4.64,1.84,0.16,10,0.32,-1.36,-6,1.68,3.36,6.32,4.64,6,10.532,2,0.84,2.532,8
75,29.12,15.08,12.08,-24.96,-10.92,-7.92,40.04,37.04,24.96,14.04,17.04,1.16,0.84,23,10.92,-14.04,3,2.08,27.04,7.92,-17.04,-3,24.118,13,0.16,14.117999999999999,10
76,73.32,17.64,15.64,-62.04,-6.36,-4.36,79.68,77.68,62.04,55.68,57.68,1.47,0.53,22,6.36,-55.68,2,5.64,67.68,4.36,-57.68,-2,46.172,12,0.47,36.172,10
77,14.6,6.92,5.92,-8.76,-1.08,-0.08,15.68,14.68,8.76,7.68,8.68,1.73,0.27,7,1.08,-7.68,1,2.92,11.68,0.08,-8.68,-1,10.354,4,0.73,7.353999999999999,3
78,11.2,6.24,5.24,-6.72,-1.76,-0.76,12.96,11.96,6.72,4.96,5.96,1.56,0.44,7,1.76,-4.96,1,2.24,8.96,0.76,-5.96,-1,8.486,4,0.56,5.486000000000001,3
79,28.14,10.02,17.02,-20.1,-1.98,-8.98,30.12,37.12,20.1,18.12,11.12,1.67,0.33,19,1.98,-18.12,-7,4.02,24.12,8.98,-11.12,7,27.208,6,0.67,14.207999999999998,13
80,28.8,11.88,13.88,-23.04,-6.12,-8.12,34.92,36.92,23.04,16.92,14.92,1.32,0.68,20,6.12,-16.92,-2,2.88,25.92,8.12,-14.92,2,25.184,9,0.32,14.184000000000001,11
81,11.52,9.28,9.28,-8.96,-6.72,-6.72,18.24,18.24,8.96,2.24,2.24,1.16,0.84,16,6.72,-2.24,0,1.28,10.24,6.72,-2.24,0,13.554,8,0.16,5.554,8
82,152.0,26.6,13.6,-136.8,-11.4,1.6,163.4,150.4,136.8,125.4,138.4,1.4,0.6,25,11.4,-125.4,13,7.6,144.4,-1.6,-138.4,-13,83.784,19,0.4,77.784,6
83,163.8,24.7,11.7,-140.4,-1.3,11.7,165.1,152.1,140.4,139.1,152.1,1.9,0.1,13,1.3,-139.1,13,11.7,152.1,-11.7,-152.1,-13,82.004,13,0.9,82.004,0
84,249.66,31.14,22.14,-223.38,-4.86,4.14,254.52,245.52,223.38,218.52,227.52,1.73,0.27,27,4.86,-218.52,9,13.14,236.52,-4.14,-227.52,-9,134.848,18,0.73,125.84800000000001,9
85,205.2,29.26,28.26,-184.68,-8.74,-7.74,213.94,212.94,184.68,175.94,176.94,1.54,0.46,37,8.74,-175.94,1,10.26,194.94,7.74,-176.94,-1,121.138,19,0.54,103.138,18
86,24.48,17.44,20.44,-21.6,-14.56,-17.56,39.04,42.04,21.6,7.04,4.04,1.09,0.91,35,14.56,-7.04,-3,1.44,23.04,17.56,-4.04,3,31.326,16,0.09,12.326,19
87,52.02,19.89,13.89,-46.24,-14.11,-8.11,66.13,60.13,46.24,32.13,38.13,1.17,0.83,28,14.11,-32.13,6,2.89,49.13,8.11,-38.13,-6,37.578,17,0.17,26.578000000000003,11
88,4.56,3.52,9.52,-1.52,-0.48,-6.48,5.04,11.04,1.52,1.04,-4.96,1.76,0.24,10,0.48,-1.04,-6,1.52,3.04,6.48,4.96,6,10.344,2,0.76,2.3439999999999994,8
89,15.0,7.0,5.0,-9.0,-1.0,1.0,16.0,14.0,9.0,8.0,10.0,1.75,0.25,6,1.0,-8.0,2,3.0,12.0,-1.0,-10.0,-2,9.26,4,0.75,7.26,2
90,54.72,14.08,12.08,-42.56,-1.92,0.08,56.64,54.64,42.56,40.64,42.64,1.76,0.24,14,1.92,-40.64,2,6.08,48.64,-0.08,-42.64,-2,32.938,8,0.76,26.938000000000002,6
91,260.1,31.45,32.45,-231.2,-2.55,-3.55,262.65,263.65,231.2,228.65,227.65,1.85,0.15,35,2.55,-228.65,-1,14.45,245.65,3.55,-227.65,1,148.672,17,0.85,130.672,18
92,217.26,29.07,20.07,-193.12,-4.93,4.07,222.19,213.19,193.12,188.19,197.19,1.71,0.29,25,4.93,-188.19,9,12.07,205.19,-4.07,-197.19,-9,117.888,17,0.71,109.888,8
93,24.6,9.1,11.1,-16.4,-0.9,-2.9,25.5,27.5,16.4,15.5,13.5,1.82,0.18,12,0.9,-15.5,-2,4.1,20.5,2.9,-13.5,2,19.258,5,0.82,12.258,7
94,10.92,12.84,2.84,-9.24,-11.16,-1.16,22.08,12.08,9.24,-1.92,8.08,1.07,0.93,14,11.16,1.92,10,0.84,10.08,1.16,-8.08,-10,7.504,12,0.07,5.504,2
95,17.28,9.92,17.92,-13.44,-6.08,-14.08,23.36,31.36,13.44,7.36,-0.64,1.24,0.76,24,6.08,-7.36,-8,1.92,15.36,14.08,0.64,8,24.524,8,0.24,8.524000000000001,16
96,39.6,12.4,20.4,-30.8,-3.6,-11.6,43.2,51.2,30.8,27.2,19.2,1.55,0.45,24,3.6,-27.2,-8,4.4,35.2,11.6,-19.2,8,35.7,8,0.55,19.700000000000003,16
97,27.72,9.96,21.96,-19.8,-2.04,-14.04,29.76,41.76,19.8,17.76,5.76,1.66,0.34,24,2.04,-17.76,-12,3.96,23.76,14.04,-5.76,12,31.712,6,0.66,13.712,18
98,15.6,7.6,3.6,-10.4,-2.4,1.6,18.0,14.0,10.4,8.0,12.0,1.52,0.48,6,2.4,-8.0,4,2.6,13.0,-1.6,-12.0,-4,8.794,5,0.52,7.7940000000000005,1
99,3.0,5.5,14.5,-2.0,-4.5,-13.5,7.5,16.5,2.0,-2.5,-11.5,1.1,0.9,19,4.5,2.5,-9,0.5,2.5,13.5,11.5,9,15.526,5,0.1,1.5259999999999998,14
100,127.4,22.1,26.1,-109.2,-3.9,-7.9,131.3,135.3,109.2,105.3,101.3,1.7,0.3,30,3.9,-105.3,-4,9.1,118.3,7.9,-101.3,4,80.126,13,0.7,63.126000000000005,17
101,160.74,26.46,19.46,-143.82,-9.54,-2.54,170.28,163.28,143.82,134.28,141.28,1.47,0.53,29,9.54,-134.28,7,8.46,152.28,2.54,-141.28,-7,90.832,18,0.47,79.832,11
102,40.32,12.04,19.04,-30.24,-1.96,-8.96,42.28,49.28,30.24,28.28,21.28,1.72,0.28,21,1.96,-28.28,-7,5.04,35.28,8.96,-21.28,7,33.664,7,0.72,19.664,14
103,27.0,11.7,13.7,-21.6,-6.3,-8.3,33.3,35.3,21.6,15.3,13.3,1.3,0.7,20,6.3,-15.3,-2,2.7,24.3,8.3,-13.3,2,25.06,9,0.3,14.059999999999999,11
104,5.4,3.8,17.8,-1.8,-0.2,-14.2,5.6,19.6,1.8,1.6,-12.4,1.9,0.1,18,0.2,-1.6,-14,1.8,3.6,14.2,12.4,14,18.642,2,0.9,2.6419999999999995,16
105,35.2,13.2,4.2,-28.8,-6.8,2.2,42.0,33.0,28.8,22.0,31.0,1.32,0.68,11,6.8,-22.0,9,3.2,32.0,-2.2,-31.0,-9,18.354,10,0.32,17.354,1
106,16.6,7.32,14.32,-9.96,-0.68,-7.68,17.28,24.28,9.96,9.28,2.28,1.83,0.17,15,0.68,-9.28,-7,3.32,13.28,7.68,-2.28,7,19.23,4,0.83,8.23,11
107,16.0,7.2,15.2,-9.6,-0.8,-8.8,16.8,24.8,9.6,8.8,0.8,1.8,0.2,16,0.8,-8.8,-8,3.2,12.8,8.8,-0.8,8,19.888,4,0.8,7.888000000000002,12
108,34.86,10.98,23.98,-24.9,-1.02,-14.02,35.88,48.88,24.9,23.88,10.88,1.83,0.17,25,1.02,-23.88,-13,4.98,29.88,14.02,-10.88,13,36.188,6,0.83,17.188000000000002,19
109,198.9,28.05,27.05,-176.8,-5.95,-4.95,204.85,203.85,176.8,170.85,171.85,1.65,0.35,33,5.95,-170.85,1,11.05,187.85,4.95,-171.85,-1,115.51,17,0.65,99.51,16
110,67.34,17.81,15.81,-57.72,-8.19,-6.19,75.53,73.53,57.72,49.53,51.53,1.37,0.63,24,8.19,-49.53,2,4.81,62.53,6.19,-51.53,-2,44.752,13,0.37,33.752,11
111,182.7,26.18,27.18,-158.34,-1.82,-2.82,184.52,185.52,158.34,156.52,155.52,1.87,0.13,29,1.82,-156.52,-1,12.18,170.52,2.82,-155.52,1,106.854,14,0.87,91.854,15
112,136.8,25.2,15.2,-122.4,-10.8,-0.8,147.6,137.6,122.4,111.6,121.6,1.4,0.6,26,10.8,-111.6,10,7.2,129.6,0.8,-121.6,-10,77.448,18,0.4,69.448,8
113,18.72,10.08,4.08,-14.56,-5.92,0.08,24.64,18.64,14.56,8.64,14.64,1.26,0.74,10,5.92,-8.64,6,2.08,16.64,-0.08,-14.64,-6,11.648,8,0.26,9.648,2
114,141.96,22.92,28.92,-120.12,-1.08,-7.08,143.04,149.04,120.12,119.04,113.04,1.91,0.09,30,1.08,-119.04,-6,10.92,131.04,7.08,-113.04,6,88.562,12,0.91,70.562,18
115,1.84,1.92,16.92,0.0,-0.08,-15.08,1.92,16.92,0.0,-0.08,-15.08,1.92,0.08,17,0.08,0.08,-15,0.92,0.92,15.08,15.08,15,16.932,1,0.92,0.9319999999999986,16
116,102.6,24.13,20.13,-92.34,-13.87,-9.87,116.47,112.47,92.34,78.47,82.47,1.27,0.73,34,13.87,-78.47,4,5.13,97.47,9.87,-82.47,-4,65.444,19,0.27,50.444,15
117,67.08,17.16,20.16,-56.76,-6.84,-9.84,73.92,76.92,56.76,49.92,46.92,1.43,0.57,27,6.84,-49.92,-3,5.16,61.92,9.84,-46.92,3,47.798,12,0.43,32.798,15
118,197.4,27.16,31.16,-171.08,-0.84,-4.84,198.24,202.24,171.08,170.24,166.24,1.94,0.06,32,0.84,-170.24,-4,13.16,184.24,4.84,-166.24,4,117.004,14,0.94,99.004,18
