,(p*n),(p*n*y),expected_post,n,p,post-init,x,y,z
0,1.2,19.2,26.752,12,0.1,18.752,8,16,7
1,13.35,253.65,266.056,15,0.89,255.05599999999998,11,19,10
2,0.05,0.45,13.042,1,0.05,0.041999999999999815,13,9,19
3,13.3,0.0,15.31,19,0.7,13.31,2,0,12
4,7.65,153.0,158.0,9,0.85,153.0,5,20,7
5,3.33,66.6,84.6,9,0.37,67.6,17,20,1
6,2.58,15.48,28.636,3,0.86,15.636,13,6,10
7,6.16,0.0,9.106,11,0.56,6.106,3,0,14
8,3.75,75.0,11.92,15,0.25,3.92,8,20,13
9,2.25,31.5,43.36,15,0.15,31.36,12,14,8
10,4.74,61.62,9.724,6,0.79,4.724,5,13,18
11,8.47,127.05,26.49,11,0.77,8.489999999999998,18,15,18
12,0.4,6.8,15.428,5,0.08,0.4280000000000008,15,17,14
13,5.44,16.32,21.158,16,0.34,16.158,5,3,3
14,7.2,28.8,32.32,9,0.8,28.32,4,4,6
15,3.3,52.8,70.84,11,0.3,51.84,19,16,2
16,1.5,6.0,4.458,15,0.1,1.4580000000000002,3,4,20
17,6.15,67.65,11.024,15,0.41,6.023999999999999,5,11,14
18,2.24,44.8,8.21,7,0.32,2.210000000000001,6,20,11
19,9.0,27.0,20.114,18,0.5,9.114,11,3,20
20,0.26,1.04,3.0,1,0.26,1.0,2,4,1
21,5.76,17.28,9.832,16,0.36,5.832000000000001,4,3,13
22,0.1,0.6,19.106,2,0.05,0.10600000000000165,19,6,15
23,0.55,0.0,14.0,1,0.55,0.0,14,0,10
24,1.0,12.0,3.034,20,0.05,1.0339999999999998,2,12,19
25,4.64,92.8,5.714,8,0.58,4.714,1,20,18
26,6.4,128.0,7.416,8,0.8,6.416,1,20,16
27,0.62,4.96,21.864,1,0.62,4.864000000000001,17,8,9
28,9.12,36.48,17.066,16,0.57,9.065999999999999,8,4,16
29,8.64,146.88,17.716,18,0.48,8.716000000000001,9,17,20
30,1.12,2.24,18.296,4,0.28,2.2959999999999994,16,2,0
31,4.15,41.5,61.36,5,0.83,41.36,20,10,6
32,3.65,51.1,21.734,5,0.73,3.7340000000000018,18,14,19
33,8.1,24.3,9.042,18,0.45,8.042,1,3,14
34,3.5,52.5,63.92,14,0.25,52.92,11,15,9
35,0.18,2.34,6.2,1,0.18,0.20000000000000018,6,13,20
36,16.92,253.8,260.8,18,0.94,253.8,7,15,3
37,0.75,12.75,8.776,5,0.15,0.7759999999999998,8,17,13
38,1.43,7.15,8.34,11,0.13,1.3399999999999999,7,5,11
39,2.6,49.4,54.692,13,0.2,50.692,4,19,3
40,8.03,40.15,10.076,11,0.73,8.076,2,5,17
41,7.11,42.66,61.928,9,0.79,41.928,20,6,8
42,0.8,11.2,31.088,10,0.08,11.088000000000001,20,14,10
43,1.28,0.0,16.0,4,0.32,0.0,16,0,0
44,2.08,20.8,24.34,4,0.52,21.34,3,10,10
45,11.34,45.36,18.34,18,0.63,11.34,7,4,18
46,0.12,0.6,12.63,1,0.12,0.6300000000000008,12,5,9
47,12.0,192.0,13.036,15,0.8,12.036,1,16,16
48,8.1,121.5,132.71,9,0.9,121.71000000000001,11,15,1
49,6.16,36.96,48.344,11,0.56,37.344,11,6,2
50,2.2,22.0,7.164,11,0.2,2.1639999999999997,5,10,16
51,7.56,7.56,15.49,9,0.84,7.49,8,1,15
52,6.4,44.8,16.394,10,0.64,6.393999999999998,10,7,16
53,7.2,136.8,140.028,8,0.9,137.028,3,19,5
54,6.57,85.41,93.386,9,0.73,87.386,6,13,4
55,5.46,109.2,123.4,14,0.39,106.4,17,20,9
56,3.6,3.6,14.628,15,0.24,3.628,11,1,13
57,5.76,92.16,105.288,16,0.36,92.288,13,16,3
58,4.27,68.32,8.364,7,0.61,4.364000000000001,4,16,18
59,2.15,38.7,8.098,5,0.43,2.0980000000000008,6,18,18
60,6.6,112.2,16.602,20,0.33,6.602,10,17,18
61,5.59,55.9,70.02,13,0.43,56.019999999999996,14,10,8
62,4.23,0.0,16.26,9,0.47,4.260000000000002,12,0,20
63,9.66,115.92,13.62,14,0.69,9.62,4,12,17
64,1.6,22.4,2.572,2,0.8,1.572,1,14,17
65,1.8,16.2,6.786,9,0.2,1.7859999999999996,5,9,11
66,3.22,35.42,11.18,7,0.46,3.1799999999999997,8,11,11
67,2.79,33.48,38.552,3,0.93,33.552,5,12,7
68,2.76,33.12,36.264,4,0.69,33.264,3,12,9
69,17.6,352.0,370.16,20,0.88,352.16,18,20,9
70,0.71,12.78,18.492,1,0.71,12.492,6,18,4
71,0.8,8.8,6.848,8,0.1,0.8479999999999999,6,11,16
72,0.63,5.67,19.012,3,0.21,6.0120000000000005,13,9,4
73,5.95,23.8,24.896,17,0.35,23.896,1,4,10
74,7.2,14.4,25.624,15,0.48,14.623999999999999,11,2,0
75,13.02,247.38,262.24,14,0.93,246.24,16,19,7
76,17.4,87.0,33.28,20,0.87,17.28,16,5,14
77,13.32,53.28,33.29,18,0.74,13.29,20,4,14
78,0.41,4.1,9.396,1,0.41,0.3960000000000008,9,10,14
79,3.05,3.05,20.1,5,0.61,3.1000000000000014,17,1,5
80,0.88,14.96,25.96,1,0.88,14.96,11,17,5
81,18.8,150.4,35.792,20,0.94,18.792,17,8,11
82,8.26,74.34,90.006,14,0.59,75.006,15,9,6
83,6.3,25.2,32.168,18,0.35,25.168,7,4,10
84,0.32,6.4,25.04,1,0.32,7.039999999999999,18,20,10
85,14.79,0.0,24.792,17,0.87,14.792000000000002,10,0,20
86,9.35,102.85,13.414,17,0.55,9.414,4,11,13
87,6.16,73.92,12.058,7,0.88,6.058,6,12,14
88,8.25,165.0,22.32,11,0.75,8.32,14,20,17
89,4.18,25.08,17.216,19,0.22,4.216000000000001,13,6,20
90,7.92,126.72,145.76,9,0.88,125.75999999999999,20,16,1
91,4.2,58.8,58.54,7,0.6,57.54,1,14,1
92,8.25,148.5,18.272,11,0.75,8.271999999999998,10,18,14
93,18.0,180.0,32.88,20,0.9,17.880000000000003,15,10,20
94,6.58,105.28,106.024,14,0.47,105.024,1,16,9
95,5.16,87.72,5.196,6,0.86,5.196,0,17,16
96,5.18,0.0,10.0,7,0.74,0.0,10,0,8
97,8.5,59.5,68.458,10,0.85,59.458,9,7,9
98,9.0,63.0,9.982,18,0.5,8.982,1,7,18
99,5.76,51.84,56.524,8,0.72,52.524,4,9,0
100,7.2,100.8,24.108,18,0.4,7.1080000000000005,17,14,15
101,9.13,73.04,75.152,11,0.83,73.152,2,8,9
102,2.67,29.37,21.626,3,0.89,2.6260000000000012,19,11,17
103,12.24,122.4,29.166,18,0.68,12.166,17,10,16
104,9.2,147.2,163.616,20,0.46,147.616,16,16,10
105,8.54,85.4,8.538,14,0.61,8.538,0,10,11
106,2.47,34.58,45.152,13,0.19,33.152,12,14,8
107,0.66,7.26,16.436,1,0.66,7.436,9,11,4
108,4.16,4.16,21.076,16,0.26,4.0760000000000005,17,1,12
109,1.5,15.0,8.498,2,0.75,1.4979999999999993,7,10,15
110,5.7,34.2,36.008,19,0.3,34.008,2,6,0
111,11.56,196.52,202.588,17,0.68,196.588,6,17,7
112,3.64,29.12,16.68,4,0.91,3.6799999999999997,13,8,12
113,11.59,173.85,16.486,19,0.61,11.486,5,15,20
114,5.1,76.5,92.55,6,0.85,77.55,15,15,5
115,5.92,76.96,76.7,8,0.74,76.7,0,13,4
116,1.28,11.52,20.284,4,0.32,1.283999999999999,19,9,16
117,9.62,125.06,10.616,13,0.74,9.616,1,13,11
118,3.68,62.56,8.734,16,0.23,3.734,5,17,18
119,2.56,25.6,19.59,4,0.64,2.59,17,10,14
120,3.18,38.16,22.204,6,0.53,3.2040000000000006,19,12,14
121,4.4,35.2,35.152,10,0.44,35.152,0,8,7
122,7.28,36.4,52.2,13,0.56,36.2,16,5,5
123,7.2,7.2,7.134,18,0.4,7.134,0,1,16
124,0.85,7.65,0.876,1,0.85,0.876,0,9,13
125,3.99,15.96,23.664,19,0.21,15.664000000000001,8,4,8
126,0.3,0.3,9.33,6,0.05,0.33000000000000007,9,1,5
127,3.5,70.0,17.53,14,0.25,3.530000000000001,14,20,20
128,6.0,18.0,22.974,10,0.6,5.974,17,3,16
129,11.2,78.4,89.386,20,0.56,78.386,11,7,9
130,5.46,32.76,9.426,13,0.42,5.426,4,6,20
131,2.52,35.28,42.112,6,0.42,35.112,7,14,5
132,13.86,13.86,30.848,18,0.77,13.847999999999999,17,1,10
133,13.68,95.76,29.728,19,0.72,13.728000000000002,16,7,18
134,13.94,0.0,24.898,17,0.82,13.898,11,0,12
135,3.4,64.6,20.562,17,0.2,3.562000000000001,17,19,12
136,9.75,107.25,119.888,15,0.65,107.888,12,11,5
137,1.28,1.28,12.29,4,0.32,1.2899999999999991,11,1,11
138,8.54,102.48,114.968,14,0.61,103.968,11,12,10
139,8.36,25.08,26.358,19,0.44,8.358,18,3,13
140,1.12,12.32,21.572,8,0.14,11.572,10,11,0
141,4.16,83.2,14.156,8,0.52,4.156000000000001,10,20,15
142,3.6,18.0,8.588,20,0.18,3.587999999999999,5,5,11
143,9.24,157.08,163.08,12,0.77,157.08,6,17,6
144,6.09,79.17,16.068,7,0.87,6.068000000000001,10,13,12
145,5.46,16.38,36.524,6,0.91,16.524,20,3,7
146,5.52,5.52,15.498,8,0.69,5.497999999999999,10,1,20
147,3.6,72.0,73.52,8,0.45,70.52,3,20,3
148,2.1,31.5,44.29,5,0.42,31.29,13,15,10
149,7.8,93.6,95.136,13,0.6,95.136,0,12,2
150,17.4,52.2,66.482,20,0.87,52.482,14,3,5
151,7.31,124.27,25.324,17,0.43,7.324000000000002,18,17,17
152,2.16,28.08,29.248,12,0.18,27.248,2,13,0
153,14.28,114.24,115.704,17,0.84,114.704,1,8,9
154,12.6,126.0,27.618,14,0.9,12.617999999999999,15,10,19
155,0.9,2.7,18.772,10,0.09,2.7719999999999985,16,3,5
156,3.6,39.6,18.478,6,0.6,3.4780000000000015,15,11,20
157,2.88,14.4,13.908,4,0.72,2.9079999999999995,11,5,15
158,8.37,0.0,21.382,9,0.93,8.382000000000001,13,0,20
159,0.42,1.26,13.344,7,0.06,1.3439999999999994,12,3,3
160,3.85,3.85,3.89,7,0.55,3.89,0,1,20
161,0.84,3.36,15.836,7,0.12,0.8360000000000003,15,4,12
162,3.19,51.04,65.424,11,0.29,51.42400000000001,14,16,1
163,10.08,141.12,160.42,18,0.56,140.42,20,14,8
164,15.81,31.62,31.464,17,0.93,31.464,0,2,5
165,13.3,79.8,32.332,19,0.7,13.332,19,6,17
166,1.95,27.3,11.152,13,0.15,2.1519999999999992,9,14,12
167,4.95,34.65,47.37,15,0.33,34.37,13,7,8
168,7.8,46.8,23.854,10,0.78,7.853999999999999,16,6,15
169,3.96,67.32,24.006,9,0.44,4.006,20,17,15
170,4.5,0.0,8.514,5,0.9,4.513999999999999,4,0,14
171,3.4,61.2,65.352,5,0.68,62.352000000000004,3,18,9
172,13.32,79.92,97.984,18,0.74,78.984,19,6,1
173,18.2,36.4,27.164,20,0.91,18.164,9,2,12
174,0.3,0.9,3.948,2,0.15,0.948,3,3,9
175,5.64,73.32,5.776,12,0.47,5.776,0,13,16
176,11.62,162.68,165.512,14,0.83,162.512,3,14,1
177,6.6,39.6,8.682,20,0.33,6.682,2,6,19
178,5.2,26.0,13.144,20,0.26,5.144,8,5,13
179,11.02,55.1,26.05,19,0.58,11.05,15,5,14
180,5.22,41.76,13.266,9,0.58,5.266,8,8,13
181,5.16,77.4,21.094,6,0.86,5.094000000000001,16,15,15
182,0.56,10.64,15.588,7,0.08,0.5879999999999992,15,19,14
183,5.44,0.0,20.0,17,0.32,0.0,20,0,6
184,0.81,13.77,30.328,3,0.27,13.328,17,17,4
185,0.51,6.63,26.864,3,0.17,6.864000000000001,20,13,5
186,2.53,20.24,24.656,11,0.23,20.656,4,8,2
187,4.73,42.57,58.354,11,0.43,42.354,16,9,5
188,1.76,15.84,31.534,16,0.11,15.533999999999999,16,9,1
189,9.15,73.2,23.164,15,0.61,9.164000000000001,14,8,14
190,4.26,29.82,45.596,6,0.71,29.595999999999997,16,7,10
191,5.04,15.12,15.98,18,0.28,4.98,11,3,15
192,1.35,24.3,20.366,15,0.09,1.3659999999999997,19,18,15
193,14.6,116.8,29.666,20,0.73,14.666,15,8,12
194,3.72,59.52,76.936,12,0.31,59.93600000000001,17,16,8
195,0.9,4.5,5.892,10,0.09,0.8920000000000003,5,5,14
196,1.62,14.58,27.436,3,0.54,14.436,13,9,10
197,8.4,168.0,190.0,14,0.6,170.0,20,20,5
198,0.5,7.5,11.59,1,0.5,7.59,4,15,0
199,10.2,142.8,150.972,20,0.51,139.972,11,14,4
200,1.17,9.36,24.232,3,0.39,9.232,15,8,2
201,2.28,4.56,5.408,19,0.12,4.408,1,2,8
202,12.35,222.3,32.35,13,0.95,12.350000000000001,20,18,11
203,0.07,1.26,9.064,1,0.07,0.06400000000000006,9,18,12
204,4.2,8.4,17.306,12,0.35,4.306000000000001,13,2,19
205,2.13,40.47,60.736,3,0.71,40.736,20,19,7
206,0.39,1.95,11.91,3,0.13,1.9100000000000001,10,5,9
207,5.12,102.4,20.152,16,0.32,5.152000000000001,15,20,14
208,1.23,19.68,8.2,3,0.41,1.1999999999999993,7,16,19
209,4.18,41.8,43.44,19,0.22,42.44,1,10,6
210,2.28,2.28,21.15,19,0.12,2.1499999999999986,19,1,11
211,0.42,0.42,6.462,1,0.42,0.46199999999999974,6,1,19
212,6.64,59.76,79.22,8,0.83,59.22,20,9,0
213,0.42,8.4,18.436,3,0.14,0.43599999999999994,18,20,11
214,0.53,3.71,23.836,1,0.53,3.8359999999999985,20,7,4
215,0.42,4.62,11.436,1,0.42,0.43599999999999994,11,11,19
216,13.92,278.4,14.944,16,0.87,13.944,1,20,17
217,0.24,4.8,14.4,1,0.24,4.4,10,20,6
218,5.76,92.16,17.728,18,0.32,5.7280000000000015,12,16,16
219,17.48,52.44,56.41,19,0.92,52.41,4,3,5
220,5.2,98.8,5.232,10,0.52,5.232,0,19,15
221,3.76,52.64,7.746,8,0.47,3.7460000000000004,4,14,17
222,0.51,1.53,16.47,3,0.17,1.4699999999999989,15,3,2
223,6.32,44.24,52.8,8,0.79,44.8,8,7,10
224,1.44,25.92,11.458,4,0.36,1.4580000000000002,10,18,19
225,2.34,4.68,11.372,9,0.26,2.372,9,2,13
226,0.62,11.16,23.512,1,0.62,10.512,13,18,0
227,2.79,41.85,41.4,9,0.31,41.4,0,15,0
228,5.95,23.8,32.816,17,0.35,23.816000000000003,9,4,8
229,9.92,168.64,9.986,16,0.62,9.986,0,17,12
230,3.0,39.0,48.676,12,0.25,39.676,9,13,6
231,3.68,66.24,76.528,16,0.23,66.528,10,18,2
232,16.38,180.18,194.114,18,0.91,180.114,14,11,3
233,4.2,42.0,53.78,15,0.28,41.78,12,10,7
234,5.94,106.92,22.878,11,0.54,5.878,17,18,19
235,1.65,21.45,10.738,11,0.15,1.7379999999999995,9,13,14
236,16.8,117.6,121.432,20,0.84,117.432,4,7,6
237,13.6,108.8,22.586,16,0.85,13.585999999999999,9,8,16
238,1.65,3.3,3.624,3,0.55,1.624,2,2,17
239,5.74,68.88,88.456,7,0.82,69.456,19,12,10
240,5.44,48.96,23.396,8,0.68,5.396000000000001,18,9,15
241,1.7,10.2,11.7,17,0.1,1.6999999999999993,10,6,16
242,2.4,16.8,26.912,5,0.48,16.912,10,7,10
243,2.52,37.8,21.602,18,0.14,2.6020000000000003,19,15,14
244,1.56,15.6,31.18,4,0.39,15.18,16,10,10
245,2.4,9.6,29.272,10,0.24,9.271999999999998,20,4,7
246,4.76,95.2,5.846,17,0.28,4.846,1,20,12
247,6.0,78.0,5.942,15,0.4,5.942,0,13,18
248,0.51,7.14,22.888,1,0.51,6.888000000000002,16,14,9
249,2.66,47.88,57.644,14,0.19,49.644,8,18,9
250,12.96,77.76,25.908,18,0.72,12.908000000000001,13,6,20
251,0.54,4.86,18.04,2,0.27,5.039999999999999,13,9,4
252,4.8,81.6,94.45,12,0.4,82.45,12,17,4
253,6.64,132.8,16.564,8,0.83,6.564,10,20,19
254,1.88,22.56,37.104,4,0.47,22.104,15,12,3
255,11.25,112.5,20.154,15,0.75,11.154,9,10,16
256,8.1,162.0,14.956,10,0.81,7.9559999999999995,7,20,14
257,10.26,92.34,111.6,18,0.57,93.6,18,9,9
258,3.6,64.8,6.526,9,0.4,3.526,3,18,19
259,0.7,0.0,7.0,7,0.1,0.0,7,0,0
260,12.18,219.24,16.278,14,0.87,12.277999999999999,4,18,15
261,6.4,57.6,74.996,10,0.64,57.995999999999995,17,9,5
262,2.01,34.17,54.204,3,0.67,34.204,20,17,6
263,4.56,50.16,4.51,6,0.76,4.51,0,11,17
264,0.8,12.8,25.28,4,0.2,13.280000000000001,12,16,7
265,0.82,13.12,1.828,2,0.41,0.8280000000000001,1,16,17
266,3.4,37.4,40.048,10,0.34,37.048,3,11,6
267,8.04,112.56,13.916,12,0.67,7.916,6,14,20
268,4.68,79.56,91.866,9,0.52,79.866,12,17,6
269,4.14,78.66,23.124,18,0.23,4.123999999999999,19,19,15
270,3.7,48.1,49.022,5,0.74,48.022,1,13,6
271,2.88,11.52,14.93,18,0.16,2.9299999999999997,12,4,18
272,4.13,45.43,20.11,7,0.59,4.109999999999999,16,11,15
273,0.72,6.48,2.712,9,0.08,0.7120000000000002,2,9,16
274,0.3,5.1,17.302,3,0.1,0.3019999999999996,17,17,11
275,0.38,1.9,20.38,2,0.19,0.379999999999999,20,5,19
276,8.76,157.68,15.712,12,0.73,8.712,7,18,12
277,9.38,84.42,90.112,14,0.67,86.112,4,9,6
278,3.08,3.08,12.982,11,0.28,2.9819999999999993,10,1,16
279,1.95,11.7,15.58,15,0.13,11.58,4,6,1
280,0.84,15.12,32.948,1,0.84,15.948,17,18,3
281,10.64,85.12,87.24,14,0.76,84.24,3,8,9
282,8.8,149.6,164.96,20,0.44,150.96,14,17,8
283,0.65,1.95,9.618,5,0.13,0.6180000000000003,9,3,17
284,9.94,188.86,9.972,14,0.71,9.972,0,19,18
285,2.94,5.88,24.932,14,0.21,5.931999999999999,19,2,8
286,14.1,197.4,32.07,15,0.94,14.07,18,14,18
287,2.5,5.0,13.076,10,0.25,5.0760000000000005,8,2,0
288,1.8,32.4,7.86,5,0.36,1.8600000000000003,6,18,16
289,8.96,179.2,24.854,14,0.64,8.854,16,20,12
290,12.15,97.2,18.19,15,0.81,12.190000000000001,6,8,16
291,3.1,3.1,3.154,10,0.31,3.154,0,1,8
292,8.1,121.5,138.15,15,0.54,120.15,18,15,3
293,6.12,67.32,14.19,12,0.51,6.1899999999999995,8,11,20
294,3.4,20.4,31.304,20,0.17,20.304,11,6,10
295,15.01,150.1,149.38,19,0.79,149.38,0,10,8
296,4.25,0.0,13.242,5,0.85,4.242000000000001,9,0,14
297,13.8,13.8,29.64,20,0.69,13.64,16,1,2
298,0.96,19.2,11.01,6,0.16,1.0099999999999998,10,20,11
299,13.77,110.16,121.36,17,0.81,111.36,10,8,7
300,2.1,16.8,7.136,7,0.3,2.136,5,8,11
301,1.84,22.08,9.86,4,0.46,1.8599999999999994,8,12,15
302,4.13,33.04,39.616,7,0.59,33.616,6,8,5
303,0.48,0.0,1.498,1,0.48,0.498,1,0,14
304,2.4,43.2,54.192,6,0.4,42.192,12,18,3
305,0.48,0.0,12.0,1,0.48,0.0,12,0,7
306,0.81,0.81,10.794,9,0.09,0.7940000000000005,10,1,2
307,3.92,66.64,76.558,7,0.56,67.558,9,17,5
308,1.15,10.35,20.148,5,0.23,1.1479999999999997,19,9,14
309,4.42,70.72,24.42,17,0.26,4.420000000000002,20,16,18
310,1.12,20.16,40.824,8,0.14,22.823999999999998,18,18,2
311,2.16,41.04,21.104,12,0.18,2.103999999999999,19,19,13
312,1.71,13.68,6.642,9,0.19,1.6420000000000003,5,8,19
313,6.48,71.28,87.422,12,0.54,70.422,17,11,7
314,1.98,7.92,5.966,6,0.33,1.9660000000000002,4,4,18
315,7.2,86.4,91.432,15,0.48,87.432,4,12,2
316,3.6,25.2,14.59,15,0.24,3.59,11,7,14
317,0.94,10.34,16.88,2,0.47,0.879999999999999,16,11,16
318,8.1,64.8,81.072,10,0.81,65.072,16,8,7
319,10.2,71.4,76.82,17,0.6,71.82,5,7,8
320,18.8,263.2,26.894,20,0.94,18.894,8,14,12
321,4.48,49.28,60.95,14,0.32,48.95,12,11,10
