,(p*n),(p*n*y),expected_post,n,p,post-init,x,y,z
322,4.2,0.0,11.0,5,0.84,0.0,11,0,0
323,1.08,11.88,23.122,9,0.12,12.122,11,11,2
324,2.58,12.9,23.95,3,0.86,12.95,11,5,10
325,2.86,51.48,50.94,11,0.26,50.94,0,18,7
326,7.11,113.76,112.8,9,0.79,112.8,0,16,6
327,0.87,7.83,7.938,3,0.29,7.938,0,9,8
328,3.3,9.9,21.336,11,0.3,3.3359999999999985,18,3,13
329,2.86,20.02,5.92,11,0.26,2.92,3,7,14
330,12.96,116.64,134.154,16,0.81,116.154,18,9,8
331,7.5,75.0,81.36,15,0.5,75.36,6,10,2
332,5.58,5.58,25.616,6,0.93,5.616,20,1,9
333,7.84,94.08,12.818,14,0.56,7.818,5,12,19
334,1.44,17.28,22.856,4,0.36,17.856,5,12,10
335,2.94,35.28,43.64,6,0.49,35.64,8,12,5
336,2.37,16.59,34.212,3,0.79,16.212000000000003,18,7,6
337,2.52,5.04,13.6,14,0.18,2.5999999999999996,11,2,20
338,4.2,67.2,16.182,12,0.35,4.181999999999999,12,16,17
339,0.58,5.8,10.602,1,0.58,0.6020000000000003,10,10,16
340,3.48,34.8,14.48,12,0.29,3.4800000000000004,11,10,14
341,8.58,51.48,60.336,11,0.78,51.336,9,6,9
342,10.24,204.8,205.76,16,0.64,202.76,3,20,5
343,14.63,248.71,266.302,19,0.77,248.30200000000002,18,17,7
344,4.29,38.61,23.314,13,0.33,4.314,19,9,13
345,4.88,43.92,6.734,8,0.61,4.734,2,9,11
346,3.99,0.0,13.022,19,0.21,4.022,9,0,14
347,1.14,13.68,14.464,19,0.06,13.464,1,12,1
348,1.7,10.2,12.648,17,0.1,9.648,3,6,9
349,0.78,11.7,13.778,2,0.39,0.7780000000000005,13,15,12
350,11.96,227.24,239.278,13,0.92,227.278,12,19,10
351,4.48,89.6,14.428,8,0.56,4.428000000000001,10,20,19
352,0.96,7.68,17.936,4,0.24,7.936,10,8,7
353,3.92,74.48,90.846,7,0.56,72.846,18,19,6
354,3.69,70.11,7.692,9,0.41,3.692,4,19,17
355,5.95,89.25,19.996,17,0.35,5.995999999999999,14,15,18
356,0.75,11.25,31.27,5,0.15,12.27,19,15,6
357,7.2,115.2,119.096,12,0.6,116.096,3,16,0
358,1.36,25.84,12.342,8,0.17,1.3420000000000005,11,19,20
359,9.36,131.04,148.32,12,0.78,131.32,17,14,0
360,5.58,22.32,32.152,18,0.31,22.152,10,4,4
361,5.4,10.8,9.466,10,0.54,5.465999999999999,4,2,19
362,0.35,2.1,5.064,5,0.07,2.064,3,6,4
363,1.26,18.9,22.57,2,0.63,18.57,4,15,8
364,3.64,3.64,19.624,4,0.91,3.6239999999999988,16,1,20
365,3.12,12.48,19.008,12,0.26,12.008,7,4,4
366,0.32,4.48,15.318,2,0.16,0.3179999999999996,15,14,14
367,0.36,2.16,3.356,3,0.12,0.35599999999999987,3,6,16
368,11.05,11.05,14.094,17,0.65,11.094,3,1,6
369,10.27,0.0,13.258,13,0.79,10.258,3,0,18
370,10.65,170.4,182.448,15,0.71,172.448,10,16,1
371,2.8,44.8,13.826,5,0.56,2.8260000000000005,11,16,11
372,9.35,37.4,49.2,11,0.85,37.2,12,4,0
373,4.8,86.4,11.764,15,0.32,4.763999999999999,7,18,19
374,0.69,2.76,17.72,1,0.69,2.719999999999999,15,4,8
375,3.57,57.12,78.336,17,0.21,58.336,20,16,5
376,7.8,124.8,15.888,13,0.6,7.888,8,16,20
377,12.3,135.3,23.3,15,0.82,12.3,11,11,18
378,4.05,0.0,17.08,15,0.27,4.079999999999998,13,0,18
379,3.06,39.78,12.974,18,0.17,2.974,10,13,13
380,2.89,5.78,19.62,17,0.17,5.620000000000001,14,2,4
381,9.68,183.92,22.692,11,0.88,9.692,13,19,12
382,1.17,0.0,8.0,3,0.39,0.0,8,0,2
383,6.2,80.6,13.37,20,0.31,6.369999999999999,7,13,19
384,2.6,33.8,42.254,10,0.26,33.254,9,13,5
385,3.36,23.52,4.392,6,0.56,3.3920000000000003,1,7,12
386,6.72,87.36,103.738,12,0.56,88.738,15,13,4
387,5.76,34.56,21.792,18,0.32,5.792000000000002,16,6,19
388,13.35,93.45,94.08,15,0.89,94.08,0,7,10
389,1.1,6.6,6.116,10,0.11,1.1159999999999997,5,6,16
390,12.46,236.74,243.436,14,0.89,236.436,7,19,3
391,7.67,122.72,9.798,13,0.59,7.798,2,16,13
392,2.8,33.6,7.688,14,0.2,2.6879999999999997,5,12,19
393,1.4,15.4,9.398,5,0.28,1.3979999999999997,8,11,12
394,3.0,21.0,8.928,5,0.6,2.928000000000001,6,7,13
395,3.77,45.24,62.248,13,0.29,46.248,16,12,3
396,2.4,24.0,14.386,6,0.4,2.3859999999999992,12,10,16
397,10.22,173.74,21.278,14,0.73,10.277999999999999,11,17,12
398,6.4,128.0,17.514,10,0.64,6.513999999999999,11,20,14
399,0.31,5.58,9.752,1,0.31,4.752000000000001,5,18,5
400,0.86,9.46,8.896,2,0.43,0.8960000000000008,8,11,11
401,2.72,38.08,48.144,4,0.68,39.144,9,14,8
402,1.68,25.2,41.92,14,0.12,25.92,16,15,2
403,1.6,16.0,33.82,2,0.8,15.82,18,10,4
404,9.44,113.28,129.544,16,0.59,113.54400000000001,16,12,6
405,2.66,34.58,44.736,19,0.14,34.736,10,13,8
406,2.82,36.66,2.814,6,0.47,2.814,0,13,17
407,1.36,23.12,16.31,17,0.08,1.3099999999999987,15,17,11
408,9.31,93.1,110.5,19,0.49,93.5,17,10,2
409,1.69,33.8,8.694,13,0.13,1.6940000000000008,7,20,14
410,9.38,93.8,103.6,14,0.67,92.6,11,10,4
411,1.65,31.35,2.604,3,0.55,1.604,1,19,18
412,1.24,18.6,27.75,4,0.31,18.75,9,15,2
413,4.45,84.55,83.448,5,0.89,83.448,0,19,5
414,4.05,72.9,6.046,15,0.27,4.046,2,18,16
415,1.8,30.6,14.772,9,0.2,1.7720000000000002,13,17,12
416,14.88,59.52,64.272,16,0.93,59.272000000000006,5,4,0
417,17.0,119.0,24.918,20,0.85,16.918,8,7,18
418,15.3,122.4,28.368,17,0.9,15.367999999999999,13,8,15
419,9.4,103.4,121.728,20,0.47,101.728,20,11,8
420,2.16,25.92,19.104,4,0.54,2.103999999999999,17,12,13
421,3.15,28.35,35.972,7,0.45,27.972,8,9,0
422,5.52,11.04,24.53,12,0.46,5.530000000000001,19,2,12
423,4.25,76.5,4.19,5,0.85,4.19,0,18,14
424,12.16,109.44,20.204,19,0.64,12.204,8,9,14
425,16.72,250.8,253.98,19,0.88,250.98,3,15,5
426,2.31,20.79,6.35,3,0.77,2.3499999999999996,4,9,16
427,2.03,2.03,8.104,7,0.29,2.103999999999999,6,1,6
428,0.84,12.6,7.83,12,0.07,0.8300000000000001,7,15,16
429,1.0,6.0,4.994,5,0.2,0.9939999999999998,4,6,11
430,6.6,46.2,26.69,11,0.6,6.690000000000001,20,7,12
431,2.96,14.8,33.85,4,0.74,14.850000000000001,19,5,9
432,4.95,39.6,48.16,11,0.45,40.16,8,8,3
433,8.26,165.2,181.48,14,0.59,166.48,15,20,1
434,0.55,3.85,5.06,1,0.55,4.06,1,7,8
435,6.66,33.3,43.32,9,0.74,33.32,10,5,2
436,8.8,105.6,10.818,10,0.88,8.818,2,12,18
437,7.2,72.0,74.56,12,0.6,72.56,2,10,7
438,2.52,47.88,22.454,9,0.28,2.4540000000000006,20,19,12
439,16.6,332.0,349.8,20,0.83,331.8,18,20,9
440,4.5,13.5,23.566,5,0.9,13.565999999999999,10,3,0
441,19.0,57.0,64.024,20,0.95,57.024,7,3,10
442,4.68,74.88,18.592,13,0.36,4.591999999999999,14,16,11
443,3.8,3.8,6.756,5,0.76,3.7560000000000002,3,1,8
444,3.76,37.6,15.754,4,0.94,3.7539999999999996,12,10,20
445,14.04,280.8,287.4,18,0.78,282.4,5,20,5
446,9.01,144.16,161.528,17,0.53,146.528,15,16,4
447,6.3,113.4,121.86,15,0.42,112.86,9,18,6
448,13.87,166.44,168.704,19,0.73,166.704,2,12,10
449,4.76,71.4,12.782,17,0.28,4.782,8,15,17
450,4.8,28.8,47.896,20,0.24,28.896,19,6,0
451,12.42,211.14,18.478,18,0.69,12.478000000000002,6,17,13
452,2.55,25.5,19.544,3,0.85,2.5440000000000005,17,10,18
453,5.34,16.02,22.044,6,0.89,16.044,6,3,4
454,6.71,20.13,22.986,11,0.61,19.986,3,3,2
455,1.6,17.6,34.512,16,0.1,17.512,17,11,9
456,11.4,57.0,65.68,20,0.57,56.68000000000001,9,5,0
457,13.35,13.35,22.29,15,0.89,13.29,9,1,17
458,1.02,12.24,19.036,3,0.34,1.0360000000000014,18,12,18
459,6.8,108.8,25.852,8,0.85,6.852,19,16,13
460,7.6,121.6,12.574,10,0.76,7.574,5,16,20
461,6.08,60.8,70.64,8,0.76,59.64,11,10,3
462,4.27,68.32,10.28,7,0.61,4.279999999999999,6,16,13
463,7.79,124.64,143.872,19,0.41,123.87200000000001,20,16,10
464,1.62,1.62,7.66,3,0.54,1.6600000000000001,6,1,7
465,1.3,5.2,10.316,13,0.1,1.3160000000000007,9,4,20
466,0.45,4.05,21.212,9,0.05,4.212,17,9,10
467,2.52,42.84,21.518,3,0.84,2.5180000000000007,19,17,16
468,2.79,47.43,49.906,9,0.31,47.906,2,17,7
469,5.51,27.55,44.67,19,0.29,27.67,17,5,8
470,9.75,156.0,25.846,15,0.65,9.846,16,16,19
471,0.63,4.41,3.638,7,0.09,0.6379999999999999,3,7,16
472,10.83,184.11,22.764,19,0.57,10.764,12,17,13
473,3.6,10.8,19.638,12,0.3,3.6380000000000017,16,3,15
474,2.21,30.94,40.144,17,0.13,32.144,8,14,4
475,8.84,123.76,143.012,17,0.52,124.012,19,14,5
476,16.72,33.44,46.268,19,0.88,33.268,13,2,1
477,0.66,12.54,17.708,3,0.22,0.7079999999999984,17,19,16
478,1.68,15.12,26.516,7,0.24,15.515999999999998,11,9,1
479,12.8,243.2,254.87,20,0.64,241.87,13,19,9
480,10.24,10.24,24.118,16,0.64,10.117999999999999,14,1,0
481,0.73,9.49,16.996,1,0.73,8.995999999999999,8,13,2
482,8.4,126.0,144.21,10,0.84,126.21000000000001,18,15,1
483,6.84,34.2,13.88,19,0.36,6.880000000000001,7,5,18
484,8.84,106.08,115.216,13,0.68,105.216,10,12,10
485,3.33,33.3,50.0,9,0.37,32.0,18,10,8
486,1.96,0.0,15.854,14,0.14,1.8539999999999992,14,0,11
487,2.16,21.6,30.84,4,0.54,21.84,9,10,3
488,4.75,19.0,22.772,5,0.95,4.7719999999999985,18,4,15
489,1.32,13.2,28.92,2,0.66,12.920000000000002,16,10,5
490,1.61,28.98,48.044,7,0.23,28.043999999999997,20,18,9
491,3.6,68.4,73.046,15,0.24,69.046,4,19,8
492,6.24,12.48,25.488,8,0.78,12.488,13,2,5
493,8.47,8.47,24.522,11,0.77,8.521999999999998,16,1,3
494,1.35,0.0,2.286,3,0.45,1.286,1,0,12
495,1.16,10.44,13.224,2,0.58,10.224,3,9,7
496,4.64,32.48,20.656,16,0.29,4.655999999999999,16,7,16
497,1.12,21.28,19.058,14,0.08,1.0579999999999998,18,19,16
498,9.8,78.4,94.736,20,0.49,78.736,16,8,7
499,10.2,71.4,88.128,15,0.68,72.128,16,7,1
500,4.42,35.36,47.808,17,0.26,35.808,12,8,5
501,4.75,57.0,64.456,19,0.25,57.456,7,12,8
502,2.25,15.75,7.252,5,0.45,2.252,5,7,18
503,2.48,47.12,9.414,4,0.62,2.4139999999999997,7,19,12
504,14.79,103.53,118.782,17,0.87,103.782,15,7,2
505,10.71,85.68,97.488,17,0.63,85.488,12,8,4
506,2.7,2.7,20.758,9,0.3,2.757999999999999,18,1,19
507,7.1,49.7,18.07,10,0.71,7.07,11,7,19
508,2.73,19.11,8.722,3,0.91,2.7219999999999995,6,7,17
509,0.96,6.72,18.922,3,0.32,0.9220000000000006,18,7,16
510,2.17,19.53,9.31,7,0.31,2.3100000000000005,7,9,17
511,3.9,27.3,38.124,15,0.26,26.124000000000002,12,7,3
512,9.52,190.4,11.572,14,0.68,9.572,2,20,16
513,3.2,25.6,38.408,5,0.64,25.408,13,8,7
514,4.2,79.8,14.108,20,0.21,4.1080000000000005,10,19,12
515,1.32,26.4,44.28,11,0.12,27.28,17,20,1
516,13.02,208.32,14.02,14,0.93,13.02,1,16,16
517,3.74,71.06,83.618,11,0.34,72.618,11,19,2
518,9.3,65.1,14.304,15,0.62,9.304,5,7,12
519,3.42,17.1,17.392,9,0.38,3.3919999999999995,14,5,20
520,1.92,24.96,31.948,12,0.16,25.948,6,13,3
521,1.12,19.04,19.734,16,0.07,18.734,1,17,8
522,0.49,6.37,15.482,7,0.07,0.4819999999999993,15,13,17
523,1.5,10.5,24.192,15,0.1,10.192,14,7,4
524,7.47,134.46,152.144,9,0.83,135.144,17,18,5
525,3.04,54.72,4.986,8,0.38,2.9859999999999998,2,18,12
526,0.48,1.44,16.56,3,0.16,1.5599999999999987,15,3,2
527,2.64,10.56,8.626,3,0.88,2.6259999999999994,6,4,17
528,0.82,10.66,17.712,2,0.41,10.712,7,13,2
529,3.36,6.72,24.836,4,0.84,6.8359999999999985,18,2,2
530,2.07,20.7,22.126,9,0.23,2.1260000000000012,20,10,14
531,4.42,53.04,10.508,13,0.34,4.507999999999999,6,12,17
532,0.63,3.78,4.948,7,0.09,3.9480000000000004,1,6,10
533,5.39,102.41,102.296,11,0.49,102.296,0,19,0
534,10.88,21.76,24.012,16,0.68,11.012,13,2,12
535,0.94,3.76,12.808,1,0.94,3.808,9,4,0
536,1.44,10.08,23.842,8,0.18,9.841999999999999,14,7,3
537,1.8,36.0,54.88,6,0.3,36.88,18,20,2
538,1.74,13.92,28.824,2,0.87,13.824000000000002,15,8,0
539,9.23,175.37,14.142,13,0.71,9.142,5,19,20
540,6.02,66.22,66.286,7,0.86,66.286,0,11,2
541,8.12,24.36,22.106,14,0.58,8.106000000000002,14,3,12
542,11.7,11.7,28.77,13,0.9,11.77,17,1,9
543,0.7,12.6,25.744,1,0.7,12.744,13,18,7
544,6.84,13.68,25.798,9,0.76,6.797999999999998,19,2,17
545,13.2,0.0,20.0,15,0.88,0.0,20,0,4
546,14.06,84.36,101.492,19,0.74,84.492,17,6,2
547,0.54,10.8,23.36,6,0.09,10.36,13,20,5
548,2.7,2.7,12.676,6,0.45,2.676,10,1,17
549,15.77,157.7,169.54,19,0.83,157.54,12,10,3
550,4.27,0.0,8.0,7,0.61,0.0,8,0,7
551,1.4,0.0,8.4,4,0.35,1.4000000000000004,7,0,14
552,7.1,63.9,82.278,10,0.71,64.278,18,9,2
553,6.93,83.16,85.92,9,0.77,82.92,3,12,6
554,0.49,6.37,9.63,1,0.49,6.630000000000001,3,13,7
555,3.04,54.72,22.034,8,0.38,3.033999999999999,19,18,18
556,5.4,102.6,8.396,10,0.54,5.396000000000001,3,19,20
557,0.34,6.12,22.372,2,0.17,6.372,16,18,9
558,2.28,29.64,2.23,4,0.57,2.23,0,13,19
559,16.0,16.0,24.948,20,0.8,15.948,9,1,1
560,8.71,26.13,19.71,13,0.67,8.71,11,3,20
561,0.78,3.9,18.778,1,0.78,0.7779999999999987,18,5,16
562,1.92,30.72,42.56,12,0.16,30.560000000000002,12,16,9
563,6.96,48.72,63.252,12,0.58,49.252,14,7,4
564,1.92,36.48,4.934,3,0.64,1.9340000000000002,3,19,13
565,4.2,67.2,79.792,20,0.21,65.792,14,16,2
566,2.03,14.21,5.968,7,0.29,1.968,4,7,15
567,0.54,7.56,18.554,1,0.54,0.5539999999999985,18,14,19
568,11.34,181.44,12.434,18,0.63,11.434,1,16,20
569,6.12,79.56,84.638,9,0.68,79.638,5,13,5
570,8.37,8.37,28.444,9,0.93,8.443999999999999,20,1,3
571,4.18,58.52,63.056,19,0.22,56.056,7,14,1
572,13.05,0.0,5.0,15,0.87,0.0,5,0,8
573,1.95,3.9,11.016,5,0.39,4.016,7,2,8
574,12.06,60.3,20.998,18,0.67,11.998000000000001,9,5,18
575,3.6,68.4,10.636,5,0.72,3.6359999999999992,7,19,15
576,12.2,122.0,137.94,20,0.61,121.94,16,10,0
577,0.43,0.43,10.426,1,0.43,0.42600000000000016,10,1,13
578,9.88,128.44,145.986,19,0.52,128.986,17,13,2
579,0.14,0.42,15.39,1,0.14,0.39000000000000057,15,3,2
580,0.16,0.64,9.584,2,0.08,0.5839999999999996,9,4,4
581,18.0,198.0,216.252,20,0.9,197.252,19,11,8
582,3.2,16.0,7.144,5,0.64,3.144,4,5,11
583,2.79,36.27,11.786,3,0.93,2.7859999999999996,9,13,19
584,10.2,132.6,22.398,20,0.51,10.398,12,13,13
585,5.52,88.32,16.516,8,0.69,5.515999999999998,11,16,11
586,1.74,29.58,46.43,6,0.29,30.43,16,17,4
587,17.48,87.4,103.21,19,0.92,87.21,16,5,2
588,11.84,213.12,223.76,16,0.74,212.76,11,18,9
589,5.22,99.18,15.13,9,0.58,5.130000000000001,10,19,13
590,0.9,15.3,31.028,15,0.06,15.027999999999999,16,17,2
591,15.3,290.7,29.374,18,0.85,15.373999999999999,14,19,17
592,14.2,85.2,103.612,20,0.71,84.612,19,6,5
593,7.11,135.09,142.038,9,0.79,133.038,9,19,10
594,4.42,57.46,18.402,13,0.34,4.402000000000001,14,13,16
595,3.36,40.32,6.332,12,0.28,3.332,3,12,11
596,6.86,0.0,4.0,14,0.49,0.0,4,0,0
597,4.16,45.76,6.236,8,0.52,4.236,2,11,14
598,7.14,135.66,136.8,17,0.42,136.8,0,19,3
599,1.12,20.16,8.188,8,0.14,1.1880000000000006,7,18,15
600,4.26,12.78,30.822,6,0.71,12.822,18,3,8
601,5.53,66.36,22.534,7,0.79,5.533999999999999,17,12,17
602,4.13,33.04,45.04,7,0.59,33.04,12,8,8
603,2.6,18.2,4.628,20,0.13,2.628,2,7,14
604,2.8,42.0,14.868,8,0.35,2.8680000000000003,12,15,20
605,5.58,16.74,18.524,18,0.31,5.524000000000001,13,3,13
606,0.74,12.58,19.72,1,0.74,0.7199999999999989,19,17,18
607,1.32,7.92,25.932,12,0.11,7.931999999999999,18,6,3
608,0.44,4.4,14.446,1,0.44,0.44599999999999973,14,10,14
609,3.24,16.2,20.172,9,0.36,3.1720000000000006,17,5,11
610,5.18,82.88,12.138,7,0.74,5.138,7,16,20
611,5.76,5.76,13.744,9,0.64,5.744,8,1,14
612,0.6,9.6,3.634,10,0.06,0.6339999999999999,3,16,12
613,6.3,119.7,16.316,7,0.9,6.315999999999999,10,19,13
614,0.6,9.0,16.564,1,0.6,0.5640000000000001,16,15,17
615,11.36,56.8,29.328,16,0.71,11.328,18,5,12
616,6.32,113.76,126.652,8,0.79,113.652,13,18,10
617,0.27,2.43,20.256,1,0.27,0.2560000000000002,20,9,16
618,12.75,165.75,31.794,15,0.85,12.794,19,13,13
619,12.8,230.4,238.076,16,0.8,230.076,8,18,8
620,4.76,47.6,48.72,14,0.34,48.72,0,10,5
621,11.16,178.56,21.22,18,0.62,11.219999999999999,10,16,15
622,1.5,3.0,9.988,5,0.3,2.9879999999999995,7,2,7
623,7.84,0.0,9.852,16,0.49,7.852,2,0,13
624,2.58,36.12,20.6,6,0.43,2.6000000000000014,18,14,18
625,8.85,123.9,133.312,15,0.59,123.31200000000001,10,14,3
626,5.4,64.8,72.112,9,0.6,65.112,7,12,10
627,16.92,203.04,29.894,18,0.94,16.894,13,12,18
628,9.36,56.16,60.1,18,0.52,56.1,4,6,7
629,5.61,112.2,112.76,11,0.51,111.76,1,20,4
630,8.28,165.6,22.254,9,0.92,8.254000000000001,14,20,12
631,10.14,10.14,26.216,13,0.78,10.216000000000001,16,1,1
632,11.39,91.12,91.736,17,0.67,90.736,1,8,0
633,4.74,0.0,19.0,6,0.79,0.0,19,0,3
634,10.26,153.9,19.18,18,0.57,10.18,9,15,16
635,1.29,10.32,18.352,3,0.43,10.352,8,8,9
636,1.8,34.2,1.936,20,0.09,1.936,0,19,12
637,5.22,46.98,63.278,9,0.58,46.278,17,9,1
638,2.32,23.2,5.322,8,0.29,2.322,3,10,13
639,0.54,5.4,14.66,9,0.06,4.66,10,10,1
640,1.8,28.8,13.832,18,0.1,1.8320000000000007,12,16,18
