,(p*n),(p*n*y),expected_post,n,p,post-init,x,y,z
641,13.05,169.65,181.066,15,0.87,170.066,11,13,8
642,8.93,133.95,149.85,19,0.47,134.85,15,15,1
643,11.2,67.2,78.948,20,0.56,66.948,12,6,1
644,6.6,6.6,20.636,12,0.55,6.635999999999999,14,1,13
645,11.73,234.6,236.84,17,0.69,233.84,3,20,4
646,1.44,21.6,3.36,6,0.24,1.3599999999999999,2,15,11
647,0.99,2.97,21.706,3,0.33,2.7059999999999995,19,3,9
648,12.6,201.6,16.608,15,0.84,12.608,4,16,11
649,5.2,78.0,10.294,20,0.26,5.2940000000000005,5,15,19
650,3.64,65.52,73.268,4,0.91,65.268,8,18,0
651,2.68,13.4,4.746,4,0.67,2.7460000000000004,2,5,14
652,6.56,52.48,54.12,8,0.82,53.12,1,8,2
653,1.74,24.36,20.734,3,0.58,1.7340000000000018,19,14,11
654,1.84,23.92,15.868,2,0.92,1.8680000000000003,14,13,18
655,13.11,209.76,214.344,19,0.69,209.344,5,16,10
656,7.74,69.66,21.722,9,0.86,7.722000000000001,14,9,11
657,4.72,70.8,14.68,8,0.59,4.68,10,15,13
658,0.27,4.32,12.25,1,0.27,0.25,12,16,12
659,4.32,47.52,53.432,8,0.54,47.432,6,11,4
660,4.41,44.1,12.416,9,0.49,4.416,8,10,17
661,1.54,26.18,18.528,14,0.11,1.5279999999999987,17,17,20
662,5.44,70.72,82.578,16,0.34,71.578,11,13,2
663,12.15,145.8,12.288,15,0.81,12.288,0,12,19
664,1.17,14.04,19.232,9,0.13,14.232,5,12,3
665,3.35,10.05,14.026,5,0.67,10.026,4,3,8
666,1.9,26.6,7.98,5,0.38,1.9800000000000004,6,14,12
667,0.56,5.04,5.536,1,0.56,0.5359999999999996,5,9,17
668,17.2,326.8,342.914,20,0.86,326.914,16,19,4
669,2.4,21.6,18.378,4,0.6,2.378,16,9,11
670,17.48,157.32,26.39,19,0.92,17.39,9,9,20
671,1.1,7.7,15.63,2,0.55,7.630000000000001,8,7,9
672,7.48,37.4,38.2,17,0.44,37.2,1,5,9
673,1.2,8.4,19.596,20,0.06,8.596,11,7,0
674,11.04,121.44,133.848,16,0.69,122.84800000000001,11,11,5
675,2.24,6.72,11.274,7,0.32,2.273999999999999,9,3,13
676,1.04,12.48,18.168,13,0.08,12.168,6,12,0
677,7.0,49.0,17.896,10,0.7,6.896000000000001,11,7,18
678,2.32,0.0,17.0,4,0.58,0.0,17,0,0
679,3.78,37.8,17.62,18,0.21,3.620000000000001,14,10,11
680,12.42,136.62,16.444,18,0.69,12.443999999999999,4,11,17
681,1.56,26.52,4.508,3,0.52,1.508,3,17,13
682,2.87,17.22,25.232,7,0.41,17.232,8,6,5
683,3.05,24.4,38.448,5,0.61,24.448,14,8,6
684,0.35,3.85,8.894,5,0.07,3.894,5,11,4
685,3.69,7.38,20.77,9,0.41,3.7699999999999996,17,2,20
686,5.25,0.0,15.0,7,0.75,0.0,15,0,0
687,0.72,5.04,6.236,2,0.36,5.236,1,7,7
688,2.94,55.86,73.416,6,0.49,54.416,19,19,7
689,14.28,285.6,307.84,17,0.84,287.84,20,20,0
690,7.28,72.8,10.296,8,0.91,7.295999999999999,3,10,13
691,14.82,118.56,32.86,19,0.78,14.86,18,8,12
692,1.65,9.9,7.704,11,0.15,1.7039999999999997,6,6,18
693,0.68,2.04,0.696,4,0.17,0.696,0,3,13
694,5.5,110.0,124.04,10,0.55,110.04,14,20,3
695,1.92,23.04,29.344,3,0.64,22.344,7,12,1
696,15.98,287.64,293.568,17,0.94,287.568,6,18,4
697,1.36,5.44,22.392,17,0.08,5.3919999999999995,17,4,4
698,14.25,156.75,172.256,15,0.95,157.256,15,11,4
699,4.95,34.65,15.934,11,0.45,4.933999999999999,11,7,17
700,12.8,38.4,40.376,16,0.8,38.376,2,3,4
701,4.96,84.32,101.524,16,0.31,84.524,17,17,5
702,0.66,4.62,7.9,11,0.06,4.9,3,7,10
703,3.2,60.8,61.94,10,0.32,61.94,0,19,0
704,1.21,24.2,43.8,11,0.11,24.799999999999997,19,20,2
705,1.35,10.8,11.34,3,0.45,1.3399999999999999,10,8,12
706,0.06,0.48,10.046,1,0.06,0.045999999999999375,10,8,15
707,3.6,68.4,18.558,12,0.3,3.558,15,19,18
708,4.0,80.0,93.44,5,0.8,79.44,14,20,1
709,5.59,16.77,34.076,13,0.43,17.076,17,3,2
710,9.2,64.4,70.086,20,0.46,65.086,5,7,7
711,12.9,245.1,259.126,15,0.86,246.12599999999998,13,19,9
712,8.4,42.0,48.14,12,0.7,42.14,6,5,3
713,6.16,98.56,16.164,7,0.88,6.1640000000000015,10,16,17
714,5.76,80.64,97.312,8,0.72,81.312,16,14,2
715,3.9,11.7,28.286,13,0.3,11.286000000000001,17,3,2
716,3.18,3.18,9.182,6,0.53,3.1820000000000004,6,1,15
717,0.51,6.63,23.864,1,0.51,6.864000000000001,17,13,0
718,5.4,37.8,56.024,6,0.9,38.024,18,7,0
719,2.01,26.13,26.74,3,0.67,25.74,1,13,0
720,11.28,90.24,21.26,12,0.94,11.260000000000002,10,8,12
721,6.24,87.36,19.168,12,0.52,6.167999999999999,13,14,13
722,1.45,5.8,6.848,5,0.29,5.848,1,4,8
723,13.4,0.0,10.0,20,0.67,0.0,10,0,1
724,6.32,6.32,14.318,8,0.79,6.318,8,1,0
725,4.32,8.64,20.146,12,0.36,4.146000000000001,16,2,19
726,0.21,0.84,4.22,3,0.07,0.21999999999999975,4,4,19
727,2.21,37.57,53.162,13,0.17,37.162,16,17,8
728,9.72,145.8,18.676,18,0.54,9.675999999999998,9,15,15
729,0.5,8.5,18.522,1,0.5,0.5219999999999985,18,17,16
730,2.86,42.9,45.41,11,0.26,43.41,2,15,10
731,6.93,13.86,13.832,11,0.63,13.832,0,2,0
732,0.3,5.4,20.184,6,0.05,5.184000000000001,15,18,1
733,10.08,90.72,28.012,14,0.72,10.012,18,9,13
734,12.92,219.64,27.832,19,0.68,12.832,15,17,16
735,10.5,84.0,25.546,14,0.75,10.546,15,8,13
736,0.74,2.22,7.184,2,0.37,2.184,5,3,2
737,3.36,36.96,15.368,12,0.28,3.3680000000000003,12,11,19
738,5.84,29.2,20.872,8,0.73,5.872,15,5,14
739,1.52,9.12,16.616,4,0.38,8.616,8,6,10
740,12.16,218.88,232.064,19,0.64,215.064,17,18,4
741,4.4,88.0,13.258,10,0.44,4.257999999999999,9,20,15
742,1.2,16.8,4.232,5,0.24,1.2320000000000002,3,14,19
743,6.9,103.5,16.886,10,0.69,6.885999999999999,10,15,20
744,16.02,16.02,32.028,18,0.89,16.028,16,1,10
745,0.67,10.05,17.87,1,0.67,9.870000000000001,8,15,5
746,5.04,25.2,5.968,18,0.28,4.968,1,5,16
747,10.08,141.12,14.062,18,0.56,10.062,4,14,20
748,3.41,0.0,17.0,11,0.31,0.0,17,0,10
749,5.25,42.0,42.68,7,0.75,41.68,1,8,9
750,3.15,0.0,16.0,5,0.63,0.0,16,0,10
751,5.95,17.85,37.772,17,0.35,17.772,20,3,9
752,0.44,4.4,20.4,1,0.44,0.3999999999999986,20,10,11
753,3.4,0.0,1.0,20,0.17,0.0,1,0,8
754,14.25,71.25,29.322,15,0.95,14.322,15,5,15
755,6.89,13.78,26.676,13,0.53,13.675999999999998,13,2,6
756,16.15,209.95,17.048,19,0.85,16.048,1,13,15
757,4.64,78.88,17.634,8,0.58,4.634,13,17,11
758,1.65,8.25,19.626,11,0.15,1.6260000000000012,18,5,12
759,2.24,13.44,23.296,4,0.56,13.296,10,6,1
760,11.44,45.76,16.464,13,0.88,11.463999999999999,5,4,15
761,7.37,110.55,25.364,11,0.67,7.364000000000001,18,15,19
762,8.45,42.25,50.57,13,0.65,42.57,8,5,10
763,0.4,1.6,18.568,5,0.08,1.5680000000000014,17,4,10
764,12.73,114.57,26.742,19,0.67,12.742,14,9,13
765,11.16,78.12,95.106,12,0.93,78.106,17,7,9
766,0.72,12.96,22.888,6,0.12,12.888000000000002,10,18,6
767,0.45,7.2,11.688,5,0.09,6.688000000000001,5,16,2
768,2.95,53.1,5.876,5,0.59,2.8760000000000003,3,18,14
769,1.74,12.18,30.718,6,0.29,11.718,19,7,1
770,5.1,96.9,23.136,15,0.34,5.135999999999999,18,19,20
771,2.0,8.0,18.36,8,0.25,8.36,10,4,1
772,0.24,4.56,10.054,1,0.24,5.054,5,19,2
773,2.52,22.68,39.752,18,0.14,22.752000000000002,17,9,10
774,1.12,3.36,10.14,14,0.08,1.1400000000000006,9,3,16
775,3.6,14.4,31.392,6,0.6,14.392,17,4,5
776,8.54,34.16,23.528,14,0.61,8.527999999999999,15,4,15
777,4.76,90.44,98.934,7,0.68,90.934,8,19,8
778,0.48,8.64,15.252,8,0.06,9.252,6,18,7
779,1.56,23.4,10.59,6,0.26,1.5899999999999999,9,15,16
780,5.2,67.6,22.182,13,0.4,5.181999999999999,17,13,12
781,14.63,73.15,34.778,19,0.77,14.777999999999999,20,5,15
782,11.7,0.0,12.628,15,0.78,11.628,1,0,12
783,11.05,121.55,131.66,17,0.65,121.66,10,11,5
784,9.9,0.0,22.926,11,0.9,9.925999999999998,13,0,14
785,5.39,16.17,17.188,11,0.49,16.188,1,3,9
786,1.3,23.4,19.328,5,0.26,1.3279999999999994,18,18,15
787,5.12,30.72,11.008,16,0.32,5.007999999999999,6,6,15
788,1.12,8.96,9.122,14,0.08,1.1219999999999999,8,8,12
789,6.64,119.52,130.332,8,0.83,118.332,12,18,4
790,15.4,169.4,180.204,20,0.77,171.204,9,11,9
791,1.9,28.5,35.95,5,0.38,28.950000000000003,7,15,3
792,8.6,129.0,135.07,20,0.43,131.07,4,15,0
793,0.2,3.6,5.168,2,0.1,3.168,2,18,9
794,2.7,45.9,5.71,10,0.27,2.71,3,17,13
795,11.0,22.0,26.016,20,0.55,22.016,4,2,1
796,2.31,43.89,4.318,7,0.33,2.3179999999999996,2,19,19
797,1.43,7.15,21.348,13,0.11,1.347999999999999,20,5,17
798,3.22,3.22,16.22,14,0.23,3.219999999999999,13,1,15
799,8.5,119.0,22.494,10,0.85,8.494,14,14,15
800,10.54,52.7,65.93,17,0.62,51.93000000000001,14,5,10
801,12.3,233.7,15.284,15,0.82,12.284,3,19,11
802,5.32,5.32,14.206,7,0.76,5.2059999999999995,9,1,16
803,12.54,100.32,120.16,19,0.66,100.16,20,8,2
804,14.4,273.6,277.02,20,0.72,277.02,0,19,5
805,1.12,13.44,11.072,7,0.16,1.0719999999999992,10,12,15
806,13.6,272.0,281.92,17,0.8,270.92,11,20,2
807,5.46,103.74,19.472,6,0.91,5.472000000000001,14,19,16
808,3.6,61.2,63.534,20,0.18,59.534,4,17,5
809,17.29,155.61,165.15,19,0.91,156.15,9,9,6
810,1.35,18.9,29.592,3,0.45,18.592,11,14,6
811,2.35,44.65,62.624,5,0.47,43.624,19,19,2
812,13.6,176.8,190.202,16,0.85,176.202,14,13,10
813,6.32,37.92,14.322,8,0.79,6.321999999999999,8,6,12
814,0.88,16.72,12.84,8,0.11,0.8399999999999999,12,19,16
815,7.44,44.64,52.704,12,0.62,43.704,9,6,3
816,2.28,45.6,6.302,4,0.57,2.3019999999999996,4,20,14
817,16.91,169.1,17.938,19,0.89,16.938,1,10,18
818,1.64,14.76,29.768,4,0.41,15.768,14,9,2
819,6.72,13.44,21.46,16,0.42,13.46,8,2,2
820,6.48,116.64,25.502,8,0.81,6.501999999999999,19,18,14
821,5.76,103.68,105.924,18,0.32,102.924,3,18,3
822,11.31,113.1,23.34,13,0.87,11.34,12,10,17
823,0.84,0.84,0.804,6,0.14,0.804,0,1,8
824,4.5,49.5,69.83,6,0.75,49.83,20,11,9
825,3.55,39.05,56.654,5,0.71,38.654,18,11,1
826,14.96,149.6,157.72,17,0.88,150.72,7,10,4
827,1.89,34.02,20.886,3,0.63,1.8859999999999992,19,18,15
828,1.02,10.2,25.44,17,0.06,10.440000000000001,15,10,0
829,0.05,0.05,11.04,1,0.05,0.03999999999999915,11,1,13
830,12.0,156.0,12.838,20,0.6,11.838,1,13,20
831,2.88,54.72,60.694,6,0.48,53.694,7,19,0
832,10.01,20.02,21.968,11,0.91,9.968,12,2,16
833,3.64,0.0,6.0,7,0.52,0.0,6,0,8
834,7.28,14.56,34.444,8,0.91,14.444000000000003,20,2,5
835,0.24,4.8,9.4,4,0.06,4.4,5,20,0
836,6.66,39.96,6.684,9,0.74,6.684,0,6,14
837,13.6,54.4,73.984,16,0.85,53.983999999999995,20,4,9
838,4.3,4.3,18.256,10,0.43,4.256,14,1,0
839,2.46,17.22,18.94,3,0.82,16.94,2,7,7
840,9.24,138.6,20.232,12,0.77,9.232,11,15,11
841,0.78,15.6,28.44,3,0.26,15.440000000000001,13,20,1
842,0.5,5.0,13.78,10,0.05,4.779999999999999,9,10,2
843,4.41,26.46,12.488,7,0.63,4.4879999999999995,8,6,13
844,10.56,42.24,56.36,12,0.88,42.36,14,4,3
845,11.7,175.5,13.762,18,0.65,11.762,2,15,12
846,12.42,37.26,39.476,18,0.69,37.476,2,3,1
847,8.1,64.8,80.832,15,0.54,64.832,16,8,6
848,1.92,36.48,12.848,8,0.24,1.8480000000000008,11,19,12
849,3.24,48.6,3.276,4,0.81,3.276,0,15,13
850,1.69,13.52,19.864,13,0.13,1.8640000000000008,18,8,20
851,2.44,2.44,2.4,4,0.61,2.4,0,1,19
852,7.47,141.93,154.272,9,0.83,142.272,12,19,8
853,4.6,46.0,64.0,10,0.46,46.0,18,10,5
854,6.5,0.0,10.0,10,0.65,0.0,10,0,4
855,7.2,36.0,13.206,16,0.45,7.2059999999999995,6,5,13
856,0.92,4.6,17.948,2,0.46,0.9480000000000004,17,5,15
857,0.57,6.27,24.128,3,0.19,7.128,17,11,5
858,2.85,42.75,47.87,3,0.95,42.87,5,15,4
859,5.84,105.12,15.844,8,0.73,5.843999999999999,10,18,12
860,1.95,3.9,21.942,3,0.65,1.9420000000000002,20,2,15
861,3.68,3.68,11.672,4,0.92,3.6720000000000006,8,1,7
862,12.75,25.5,22.804,15,0.85,12.803999999999998,10,2,18
863,8.8,35.2,12.728,20,0.44,8.728,4,4,15
864,3.96,47.52,23.024,9,0.44,4.024000000000001,19,12,19
865,4.41,88.2,104.04,9,0.49,88.04,16,20,6
866,3.43,68.6,78.04,7,0.49,68.04,10,20,3
867,5.11,91.98,98.16,7,0.73,92.16,6,18,9
868,0.65,13.0,9.692,1,0.65,0.6920000000000002,9,20,13
869,9.52,161.84,21.522,14,0.68,9.521999999999998,12,17,19
870,4.41,61.74,76.704,9,0.49,60.70399999999999,16,14,0
871,7.65,38.25,49.99,17,0.45,37.99,12,5,5
872,6.3,126.0,132.12,14,0.45,127.12,5,20,9
873,2.15,36.55,12.092,5,0.43,2.0920000000000005,10,17,15
874,6.93,110.88,125.808,9,0.77,111.808,14,16,8
875,5.64,28.2,35.27,6,0.94,28.270000000000003,7,5,5
876,2.4,38.4,13.27,20,0.12,2.2699999999999996,11,16,18
877,8.25,90.75,14.284,15,0.55,8.284,6,11,18
878,10.65,117.15,129.194,15,0.71,117.19399999999999,12,11,5
879,7.8,140.4,26.806,12,0.65,7.806000000000001,19,18,20
880,3.69,66.42,14.63,9,0.41,3.630000000000001,11,18,17
881,3.06,45.9,55.79,9,0.34,47.79,8,15,7
882,3.36,3.36,19.332,14,0.24,3.3320000000000007,16,1,17
883,1.62,9.72,14.72,6,0.27,9.72,5,6,0
884,4.42,39.78,55.536,13,0.34,40.536,15,9,2
885,8.47,25.41,13.508,11,0.77,8.508,5,3,19
886,6.5,19.5,26.17,13,0.5,19.17,7,3,6
887,0.38,1.9,21.89,2,0.19,1.8900000000000006,20,5,3
888,1.98,17.82,9.976,6,0.33,1.9760000000000009,8,9,17
889,12.6,138.6,151.546,14,0.9,139.546,12,11,10
890,11.44,194.48,29.394,13,0.88,11.393999999999998,18,17,20
891,1.2,24.0,18.248,10,0.12,1.248000000000001,17,20,20
892,1.44,28.8,12.43,2,0.72,1.4299999999999997,11,20,19
893,5.78,75.14,77.66,17,0.34,75.66,2,13,3
894,1.89,1.89,15.854,9,0.21,1.8539999999999992,14,1,10
895,1.4,0.0,21.404,7,0.2,1.404,20,0,15
896,7.6,106.4,26.678,10,0.76,7.678000000000001,19,14,17
897,7.2,144.0,147.92,15,0.48,142.92,5,20,1
898,5.52,82.8,10.544,6,0.92,5.5440000000000005,5,15,19
899,6.02,108.36,119.964,14,0.43,107.964,12,18,0
900,2.09,20.9,12.95,11,0.19,1.9499999999999993,11,10,18
901,2.4,31.2,45.902,20,0.12,31.902,14,13,3
902,4.0,12.0,15.886,5,0.8,11.886,4,3,6
903,7.32,73.2,93.12,12,0.61,75.12,18,10,4
904,0.96,14.4,30.59,6,0.16,13.59,17,15,6
905,7.11,120.87,25.106,9,0.79,7.106000000000002,18,17,14
906,5.28,0.0,17.0,11,0.48,0.0,17,0,2
907,8.2,139.4,158.066,10,0.82,141.066,17,17,6
908,14.4,144.0,26.466,20,0.72,14.466000000000001,12,10,18
909,1.44,20.16,1.402,3,0.48,1.402,0,14,14
910,1.8,10.8,5.822,5,0.36,1.822,4,6,17
911,14.2,0.0,4.0,20,0.71,0.0,4,0,3
912,5.04,30.24,41.0,6,0.84,30.0,11,6,2
913,3.06,12.24,26.384,18,0.17,12.384,14,4,5
914,3.6,46.8,7.732,18,0.2,3.732,4,13,14
915,16.6,166.0,178.22,20,0.83,167.22,11,10,5
916,7.36,110.4,118.52,8,0.92,110.52,8,15,3
917,1.15,21.85,27.432,5,0.23,21.432,6,19,8
918,0.5,6.5,13.786,1,0.5,6.786,7,13,1
919,1.68,21.84,28.268,2,0.84,21.268,7,13,3
920,0.78,0.78,8.728,13,0.06,0.7279999999999998,8,1,5
921,14.1,56.4,19.13,15,0.94,14.129999999999999,5,4,11
922,13.02,169.26,30.022,14,0.93,13.021999999999998,17,13,16
923,2.2,13.2,21.278,5,0.44,2.2779999999999987,19,6,14
924,1.16,13.92,28.568,4,0.29,14.568000000000001,14,12,9
925,2.73,13.65,31.48,13,0.21,13.48,18,5,0
926,6.12,36.72,36.696,12,0.51,36.696,0,6,1
927,7.65,122.4,138.624,9,0.85,122.624,16,16,4
928,11.05,209.95,228.444,17,0.65,210.444,18,19,5
929,4.62,32.34,44.578,7,0.66,32.578,12,7,9
930,1.84,34.96,35.264,2,0.92,35.264,0,19,9
931,9.0,117.0,129.948,20,0.45,116.94800000000001,13,13,4
932,10.56,42.24,13.484,16,0.66,10.484,3,4,16
933,1.23,11.07,15.178,3,0.41,1.1780000000000008,14,9,12
934,5.46,76.44,16.498,6,0.91,5.498000000000001,11,14,19
935,5.36,91.12,91.644,8,0.67,90.644,1,17,8
936,9.3,120.9,126.302,15,0.62,120.302,6,13,1
937,3.76,15.04,16.056,4,0.94,15.056000000000001,1,4,7
938,0.96,13.44,20.986,6,0.16,0.9860000000000007,20,14,16
939,8.85,8.85,15.94,15,0.59,8.94,7,1,19
940,2.4,24.0,14.384,3,0.8,2.3840000000000003,12,10,18
941,12.96,77.76,87.556,18,0.72,77.556,10,6,6
942,7.6,60.8,80.768,10,0.76,60.768,20,8,5
943,10.08,50.4,57.41,16,0.63,50.41,7,5,7
944,0.45,7.65,13.424,3,0.15,0.4239999999999995,13,17,11
945,4.2,29.4,10.1,6,0.7,4.1,6,7,17
946,7.28,87.36,97.336,8,0.91,87.336,10,12,1
947,0.9,11.7,27.882,6,0.15,11.882000000000001,16,13,1
948,0.36,1.8,21.75,6,0.06,1.75,20,5,7
949,8.4,25.2,28.354,12,0.7,8.354,20,3,19
950,1.68,16.8,21.02,12,0.14,17.02,4,10,2
951,7.2,144.0,12.252,18,0.4,7.252000000000001,5,20,20
952,7.15,50.05,52.988,13,0.55,50.988,2,7,7
953,3.3,6.6,15.306,11,0.3,3.305999999999999,12,2,15
954,11.56,184.96,189.256,17,0.68,184.256,5,16,4
955,3.52,42.24,18.486,4,0.88,3.4860000000000007,15,12,18
956,2.8,5.6,10.842,5,0.56,2.8420000000000005,8,2,12
957,2.86,48.62,19.82,13,0.22,2.8200000000000003,17,17,18
958,10.8,216.0,232.4,15,0.72,217.4,15,20,6
959,3.78,7.56,23.572,18,0.21,7.571999999999999,16,2,2
960,0.13,2.08,16.148,1,0.13,0.1479999999999997,16,16,15
